"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1013,1013.8,1015.7,"2013-11-01 00:01",1011.2,"2013-11-01 13:48",25,28,"2013-11-01 13:26",22.3,"2013-11-01 00:02",20.5,76,69,"2013-11-01 17:23",4.3,80,15.4,70,"2013-11-01 12:11","5.0",9.6,"1.0","2013-11-01 06:20","2.0","2013-11-01 07:05",3.4,30.6,12.8,12.9,-2.5
2,1012.4,1013.1,1014,"2013-11-02 21:06",1010.9,"2013-11-02 03:34",25.6,28.5,"2013-11-02 12:32",23.7,"2013-11-02 03:29",20.8,75,64,"2013-11-02 12:25",1,200,7.8,70,"2013-11-02 01:00","1.0",4.9,"0.3","2013-11-02 15:32","1.0","2013-11-02 15:58",0,0,5.72,12.1,-0.6
3,1014.8,1015.6,1018.2,"2013-11-03 22:51",1012.4,"2013-11-03 03:21",24.7,28.1,"2013-11-03 10:40",22.8,"2013-11-03 23:42",19.9,75,69,"2013-11-03 10:29",1.2,160,7.6,80,"2013-11-03 22:38","1.0",2.5,"0.5","2013-11-03 14:21","0.5","2013-11-03 14:05",0.1,0.9,6.6,12.8,-0.7
4,1019.8,1020.6,1021.9,"2013-11-04 22:12",1017.4,"2013-11-04 01:37",21.9,23.1,"2013-11-04 10:06",20.4,"2013-11-04 21:05",17.5,76,70,"2013-11-04 19:16",3.1,90,11.1,90,"2013-11-04 13:55","2.0",5.4,"0.5","2013-11-04 20:42","1.0","2013-11-04 21:26",0,0,3.93,11.3,-0.2
5,1019.3,1020.1,1021.2,"2013-11-05 00:04",1017.5,"2013-11-05 23:58",21.3,22.8,"2013-11-05 23:14",20.4,"2013-11-05 02:30",17.4,78,75,"2013-11-05 14:49",4.1,90,11.9,70,"2013-11-05 15:45","0.5",6.1,"0.5","2013-11-05 00:24","0.5","2013-11-05 00:24",0,0,4.36,8.1,-0.7
6,1017.2,1018,1018.9,"2013-11-06 22:23",1015.2,"2013-11-06 14:07",24.2,27.4,"2013-11-06 13:14",22.4,"2013-11-06 23:07",19.4,75,68,"2013-11-06 12:04",2.9,80,9.4,70,"2013-11-06 00:39","T",1.5,"T","2013-11-06 01:48","T","2013-11-06 01:48",0,0,7.58,12.3,2
7,1017.8,1018.6,1020.3,"2013-11-07 08:19",1016.2,"2013-11-07 16:09",23.3,25.1,"2013-11-07 11:22",22,"2013-11-07 03:58",17.7,71,65,"2013-11-07 18:25",4.3,80,13.8,80,"2013-11-07 10:28","0.0",0,"0.0","","0.0","",0.5,4.6,7.2,9.8,1.7
8,1015.9,1016.7,1018.6,"2013-11-08 08:53",1013.8,"2013-11-08 15:24",26.2,30,"2013-11-08 11:46",23.6,"2013-11-08 03:19",18.7,64,54,"2013-11-08 12:07",3.6,80,11.5,80,"2013-11-08 10:38","0.0",0,"0.0","","0.0","",8.2,74.8,17.97,15.3,3.9
9,1014.6,1015.3,1016.5,"2013-11-09 09:17",1013,"2013-11-09 13:40",27.6,31.6,"2013-11-09 13:44",25.9,"2013-11-09 05:39",19.5,61,54,"2013-11-09 13:41",3.4,80,14.6,80,"2013-11-09 09:17","0.0",0,"0.0","","0.0","",7.1,64.9,15.98,18.8,-3.2
10,1015.3,1016.1,1017.9,"2013-11-10 08:46",1013.6,"2013-11-10 14:08",26.6,31.1,"2013-11-10 13:14",24.2,"2013-11-10 23:25",20.3,69,56,"2013-11-10 13:14",2.3,80,15.2,70,"2013-11-10 22:06","T",0.4,"T","2013-11-10 06:50","T","2013-11-10 06:50",0.7,6.4,10.53,6.8,-2.3
