"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
18,1007.9,1008.3,1009.4,"2013-05-18 09:56",1006.3,"2013-05-18 17:06",26.1,26.8,"2013-05-18 20:10",25.6,"2013-05-18 06:22",25.3,96,90,"2013-05-18 00:14",1.3,50,6.5,320,"2013-05-18 09:55","183.5",13.5,"15.0","2013-05-18 09:42","64.5","2013-05-18 09:21",0,0,0.21,5,"-0.8"
19,1006.6,1007,1007.7,"2013-05-19 09:33",1005.1,"2013-05-19 15:48",27.5,30.6,"2013-05-19 12:13",26.1,"2013-05-19 03:33",25.4,89,73,"2013-05-19 15:43",1.7,50,11.2,330,"2013-05-19 12:20","3.0",0.8,"1.5","2013-05-19 19:50","1.5","2013-05-19 19:45",2.1,15.9,10.08,8.8,"-3.4"
20,1006.6,1007,1008.1,"2013-05-20 09:29",1004.8,"2013-05-20 16:40",28.4,31.3,"2013-05-20 11:41",25.5,"2013-05-20 01:37",26,87,80,"2013-05-20 09:26",1.5,210,11.8,290,"2013-05-20 22:05","24.5",3.3,"11.0","2013-05-20 21:59","18.0","2013-05-20 21:55",8.8,66.4,21.78,10.3,"x"
21,1008.2,1008.6,1010.2,"2013-05-21 20:03",1005.3,"2013-05-21 08:19",27.2,30,"2013-05-21 10:28",25.1,"2013-05-21 02:42",24.7,86,73,"2013-05-21 09:10",0.8,190,4.5,200,"2013-05-21 22:54","26.0",9.9,"2.0","2013-05-21 04:02","8.0","2013-05-21 04:02",1.4,10.6,8.64,9.9,"-2.8"
22,1008.3,1008.7,1009.8,"2013-05-22 22:52",1006.9,"2013-05-22 03:48",27.4,31.6,"2013-05-22 09:34",25.2,"2013-05-22 16:10",24.8,86,66,"2013-05-22 08:09",1.6,170,8.9,290,"2013-05-22 13:03","30.5",3.5,"12.5","2013-05-22 13:03","20.0","2013-05-22 12:51",3.4,25.6,9.75,11.9,"-3.9"
23,1009.6,1009.9,1010.9,"2013-05-23 21:49",1008.2,"2013-05-23 04:48",28.3,30.9,"2013-05-23 15:04",26,"2013-05-23 05:46",25.2,84,70,"2013-05-23 15:09",1.3,310,8,310,"2013-05-23 15:05","0.5",0.5,"0.5","2013-05-23 05:31","0.5","2013-05-23 05:30",6.7,50.4,16.2,9.3,"2.3"
24,1009.6,1010,1011.2,"2013-05-24 08:48",1007.9,"2013-05-24 16:13",28.4,31.7,"2013-05-24 11:59",26.3,"2013-05-24 04:23",25,82,70,"2013-05-24 14:02",1.9,310,8.4,320,"2013-05-24 15:13","0.0",0,"0.0","","0.0","",9.5,71.5,20.3,12,"6.1"
25,1009.9,1010.3,1011.1,"2013-05-25 21:31",1008.6,"2013-05-25 16:32",28.1,30.5,"2013-05-25 11:18",26.4,"2013-05-25 04:58",24.7,82,76,"2013-05-25 09:53",1.6,270,6.6,290,"2013-05-25 14:15","0.0",0,"0.0","","0.0","",10.1,75.9,22.23,11.3,"5.0"
26,1009.6,1010,1010.7,"2013-05-26 21:49",1008.7,"2013-05-26 04:09",28.4,31,"2013-05-26 13:39",25.8,"2013-05-26 05:30",24.2,78,70,"2013-05-26 13:29",2.5,180,7.8,190,"2013-05-26 15:25","0.0",0,"0.0","","0.0","",10.5,78.8,23.24,9.3,"7.1"
27,1009.1,1009.5,1010.1,"2013-05-27 10:28",1007.8,"2013-05-27 16:21",29.1,31.7,"2013-05-27 15:16",26.1,"2013-05-27 05:13",24.8,78,69,"2013-05-27 11:26",1.3,200,5.6,140,"2013-05-27 00:17","0.0",0,"0.0","","0.0","",11.8,88.5,23.37,13.6,"6.5"
28,1010.7,1011.1,1013,"2013-05-28 22:44",1008.7,"2013-05-28 00:34",28.8,30.9,"2013-05-28 09:29",27.4,"2013-05-28 04:22",24.3,77,66,"2013-05-28 16:20",1.4,310,6.7,300,"2013-05-28 10:51","0.0",0,"0.0","","0.0","",1.1,8.2,9.13,12.5,"1.9"
29,1011.6,1012,1013.3,"2013-05-29 10:07",1010.1,"2013-05-29 16:36",29.5,31.9,"2013-05-29 12:13",27.2,"2013-05-29 05:36",25.5,79,70,"2013-05-29 08:10",1.3,270,5.7,260,"2013-05-29 11:49","0.0",0,"0.0","","0.0","",10.2,76.4,20.09,13.5,"6.0"
30,1011,1011.4,1012.3,"2013-05-30 00:29",1009.5,"2013-05-30 16:23",29.5,32.8,"2013-05-30 13:43",26.8,"2013-05-30 05:24",25.1,77,68,"2013-05-30 10:59",1.2,190,6.6,150,"2013-05-30 10:37","0.0",0,"0.0","","0.0","",9.7,72.6,21.67,12.3,"6.0"
31,1009.7,1010,1010.9,"2013-05-31 00:01",1008.2,"2013-05-31 15:35",29.7,32.2,"2013-05-31 13:35",27.2,"2013-05-31 05:27",25.1,76,70,"2013-05-31 14:55",1.5,180,6.3,260,"2013-05-31 14:29","0.0",0,"0.0","","0.0","",11.5,86,23.15,13.4,"6.0"
