"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1009,1012.5,1011.1,"2015-04-01 05:50",1006.8,"2015-04-01 15:06",26.4,32.6,"2015-04-01 11:13",22.9,"2015-04-01 06:48",21.7,76,49,"2015-04-01 11:11",1,360,8.1,330,"2015-04-01 12:11","0.0",0,"0.0","","0.0","",6.8,55.1,21.52,10.6,2.8
2,1005.2,1008.7,1007.9,"2015-04-02 08:07",1003,"2015-04-02 15:36",26.4,32.1,"2015-04-02 12:09",22.6,"2015-04-02 04:41",21.7,76,53,"2015-04-02 12:02",1.3,80,6.7,330,"2015-04-02 13:19","0.0",0,"0.0","","0.0","",6.3,51,19.61,9.3,3
3,1004.7,1008.2,1007.2,"2015-04-03 09:21",1002.4,"2015-04-03 16:10",27.4,33.6,"2015-04-03 13:22",22.9,"2015-04-03 06:16",21.5,71,49,"2015-04-03 13:02",1.2,80,7.4,330,"2015-04-03 17:04","0.0",0,"0.0","","0.0","",8,64.6,21.88,11,4.1
4,1007.4,1010.9,1010.1,"2015-04-04 22:35",1005.2,"2015-04-04 03:59",27.6,32.6,"2015-04-04 12:14",24.5,"2015-04-04 03:55",21.9,71,54,"2015-04-04 12:22",0.7,320,7,350,"2015-04-04 14:37","0.0",0,"0.0","","0.0","",5.7,45.9,20.15,11.3,4.8
5,1008.3,1011.7,1009.9,"2015-04-05 00:04",1006.3,"2015-04-05 16:22",28.2,33.3,"2015-04-05 11:08",23.6,"2015-04-05 05:36",22.2,71,56,"2015-04-05 10:52",1.2,330,7.1,330,"2015-04-05 11:55","0.0",0,"0.0","","0.0","",9.6,77.2,23.38,13.5,5.9
6,1008.9,1012.4,1012.2,"2015-04-06 23:41",1006.7,"2015-04-06 14:34",27.7,34.5,"2015-04-06 14:56",21.6,"2015-04-06 23:59",21.8,72,47,"2015-04-06 14:03",1.8,80,12.8,80,"2015-04-06 23:58","T",1,"T","2015-04-06 22:30","T","2015-04-06 22:30",8,64.2,22.88,13.8,-4.2
7,1014.9,1018.5,1019.8,"2015-04-07 23:02",1011.6,"2015-04-07 01:23",19.1,21.7,"2015-04-07 00:02",15.8,"2015-04-07 23:50",15.1,78,74,"2015-04-07 21:45",4.9,80,14.8,90,"2015-04-07 11:50","0.0",0,"0.0","","0.0","",0,0,7.73,12.5,2.9
8,1018.6,1022.3,1019.9,"2015-04-08 09:50",1016.7,"2015-04-08 14:40",15.5,16.5,"2015-04-08 12:02",14.7,"2015-04-08 20:04",12.1,81,76,"2015-04-08 00:01",3.7,80,12.3,80,"2015-04-08 23:40","2.0",4.4,"0.5","2015-04-08 19:42","1.0","2015-04-08 19:43",0,0,3.15,14.3,-1.2
9,1015.7,1019.3,1017.8,"2015-04-09 00:02",1013.8,"2015-04-09 14:54",17.3,18.8,"2015-04-09 12:59",14.8,"2015-04-09 00:12",14.9,86,80,"2015-04-09 13:24",3.5,80,13.2,90,"2015-04-09 10:29","5.0",9.2,"1.0","2015-04-09 03:44","2.5","2015-04-09 02:54",0,0,7.05,12.3,-1.2
10,1015.9,1019.5,1018.3,"2015-04-10 22:54",1013.9,"2015-04-10 01:33",17.1,18.3,"2015-04-10 00:02",15.5,"2015-04-10 23:12",14.9,86,81,"2015-04-10 23:19",3.3,80,10.3,80,"2015-04-10 12:58","9.0",10.4,"1.0","2015-04-10 10:54","3.5","2015-04-10 10:55",0,0,4.4,11.6,-0.3
11,1016.8,1020.5,1018.2,"2015-04-11 09:44",1014.9,"2015-04-11 15:59",16,16.8,"2015-04-11 11:31",15.2,"2015-04-11 01:19",14.1,88,83,"2015-04-11 00:01",2.8,80,9.9,80,"2015-04-11 02:33","21.2",22.9,"1.0","2015-04-11 04:35","2.2","2015-04-11 06:01",0,0,2.78,8.2,-0.5
