"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,998.2,1007.8,999.8,"2013-06-01 06:44",996,"2013-06-01 16:29",29.4,33.1,"2013-06-01 15:17",26.6,"2013-06-01 02:43",22.6,67,56,"2013-06-01 15:02",1.8,220,7.8,290,"2013-06-01 14:57",0,0,0,"",0,"",9.3,69,23.99,12.3,4.7
2,996.8,1006.4,998.3,"2013-06-02 08:33",994.7,"2013-06-02 16:54",29.3,33.7,"2013-06-02 14:06",25.4,"2013-06-02 05:31",21.7,64,50,"2013-06-02 12:06",2.1,210,9,180,"2013-06-02 12:04",0,0,0,"",0,"",11,81.5,27.01,11.3,5.5
3,998,1007.6,999.9,"2013-06-03 22:23",996.4,"2013-06-03 03:00",29.3,34.1,"2013-06-03 14:04",26.3,"2013-06-03 05:07",22.4,67,48,"2013-06-03 11:37",1.2,210,6.6,180,"2013-06-03 13:36",0,0,0,"",0,"",8.9,65.9,23.28,10.3,3.8
4,1000.9,1010.6,1002.5,"2013-06-04 21:42",999.5,"2013-06-04 00:05",27.5,31.2,"2013-06-04 10:38",24.2,"2013-06-04 19:29",22.3,74,59,"2013-06-04 16:21",0.8,50,7.7,200,"2013-06-04 16:13",4.9,1,4.1,"2013-06-04 16:32",4.9,"2013-06-04 16:25",0.7,5.2,10.37,10.5,-3.4
5,1002.1,1011.9,1003.3,"2013-06-05 12:23",1000.6,"2013-06-05 17:00",26.9,29.8,"2013-06-05 16:55",24.3,"2013-06-05 00:40",22.1,75,63,"2013-06-05 17:27",0.8,350,6.5,350,"2013-06-05 12:25",1.2,1.8,0.5,"2013-06-05 12:46",1,"2013-06-05 12:35",0.8,5.9,9.1,11.5,-1.9
6,1000.8,1010.6,1002.6,"2013-06-06 00:01",999,"2013-06-06 16:36",28.4,33,"2013-06-06 13:58",24.3,"2013-06-06 04:16",21.4,67,50,"2013-06-06 14:11",0.9,300,6.6,350,"2013-06-06 15:15",0,0,0,"",0,"",7.8,57.7,22.32,11.9,3.7
7,997.8,1007.5,1000.1,"2013-06-07 07:21",995.8,"2013-06-07 15:34",29,33.1,"2013-06-07 11:52",25,"2013-06-07 05:30",22.2,67,52,"2013-06-07 11:47",1.7,210,7.5,260,"2013-06-07 11:07",0,0,0,"",0,"",9.8,72.4,24.78,10.5,6
8,994.4,1004,996.3,"2013-06-08 08:10",992.1,"2013-06-08 15:37",29.8,34.3,"2013-06-08 13:09",26,"2013-06-08 05:36",21.6,62,51,"2013-06-08 13:33",2.2,190,9,180,"2013-06-08 10:06",0,0,0,"",0,"",10.6,78.3,25.58,12.5,6.1
9,993.6,1003.2,995.2,"2013-06-09 08:52",991.7,"2013-06-09 15:08",29.1,33.5,"2013-06-09 14:28",26.6,"2013-06-09 10:43",22.7,69,53,"2013-06-09 13:49",1.7,160,8.6,140,"2013-06-09 15:39",2.3,0.8,1.4,"2013-06-09 10:21",2.2,"2013-06-09 09:53",4.8,35.4,17.67,11,-2.5
10,994.1,1003.8,996.2,"2013-06-10 23:08",992.6,"2013-06-10 15:51",28.1,29.9,"2013-06-10 16:31",25.2,"2013-06-10 09:23",23.6,77,67,"2013-06-10 17:03",1,200,6.3,170,"2013-06-10 09:22",14.4,2.1,7.5,"2013-06-10 09:12",13.5,"2013-06-10 08:40",1.3,9.6,7.61,11.3,-2.1
