"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1014.3,1014.7,1016,"2013-03-01 08:25",1012,"2013-03-01 14:18",24.4,27.9,"2013-03-01 12:40",21.1,"2013-03-01 04:06",19.5,75,60,"2013-03-01 12:40",1.7,20,5.9,180,"2013-03-01 14:23","0.0",0,"0.0","","0.0","",6,51.6,14.55,3.8,3.2
2,1018.3,1018.7,1021,"2013-03-02 22:49",1015,"2013-03-02 01:28",20.1,24.5,"2013-03-02 00:04",16.8,"2013-03-02 23:58",15.8,76,65,"2013-03-02 13:13",1.9,350,6.7,20,"2013-03-02 01:46","1.5",1.2,"1.0","2013-03-02 16:48","1.0","2013-03-02 16:15",0,0,2.67,4,-2.2
3,1020.3,1020.7,1022.3,"2013-03-03 09:36",1018.5,"2013-03-03 14:53",17.5,20.7,"2013-03-03 14:33",16.1,"2013-03-03 02:50",13,75,65,"2013-03-03 14:33",1.8,350,7.6,320,"2013-03-03 15:50","0.5",0.2,"0.5","2013-03-03 02:20","0.5","2013-03-03 02:20",0.8,6.9,6.62,4.8,1.6
4,1020.6,1021,1022.3,"2013-03-04 09:51",1019.2,"2013-03-04 14:47",19.3,22.4,"2013-03-04 16:02",16.2,"2013-03-04 03:30",12.8,67,57,"2013-03-04 15:24",1.6,350,5.6,340,"2013-03-04 02:46","0.0",0,"0.0","","0.0","",0.7,6,9.48,6.5,2.5
5,1021.6,1022,1023.4,"2013-03-05 09:43",1019.7,"2013-03-05 15:35",20.8,24.7,"2013-03-05 12:53",17.5,"2013-03-05 05:26",14.2,66,59,"2013-03-05 12:52",1.8,20,8.3,290,"2013-03-05 14:47","0.0",0,"0.0","","0.0","",9.7,82.9,17.46,7.3,4
6,1020.2,1020.6,1022.5,"2013-03-06 09:20",1017.9,"2013-03-06 15:28",21.2,25.5,"2013-03-06 12:42",17.7,"2013-03-06 06:36",13.4,62,43,"2013-03-06 17:11",2,350,9.5,330,"2013-03-06 16:09","0.0",0,"0.0","","0.0","",10.2,87,18.68,7.8,4.1
7,1018.5,1018.9,1020.4,"2013-03-07 08:07",1016.2,"2013-03-07 15:55",21.6,25.9,"2013-03-07 12:17",17.1,"2013-03-07 05:11",12.2,56,37,"2013-03-07 10:16",2,320,8.9,310,"2013-03-07 13:39","0.0",0,"0.0","","0.0","",10.8,91.9,20.11,7.3,5.4
8,1016.8,1017.2,1018.8,"2013-03-08 08:55",1014.5,"2013-03-08 15:25",22.9,26.8,"2013-03-08 13:08",18.2,"2013-03-08 06:05",13.7,57,40,"2013-03-08 10:12",1.8,50,6.2,170,"2013-03-08 23:40","0.0",0,"0.0","","0.0","",10.1,85.8,17.85,7.6,3.6
9,1014.8,1015.2,1016.6,"2013-03-09 09:31",1012.7,"2013-03-09 15:31",23.8,28.3,"2013-03-09 14:38",19.7,"2013-03-09 06:26",16.2,63,48,"2013-03-09 15:19",1.7,170,8,170,"2013-03-09 16:44","0.0",0,"0.0","","0.0","",10.8,91.6,19.04,9.9,4.6
10,1014.6,1015,1016.2,"2013-03-10 10:21",1012.3,"2013-03-10 15:20",24,27.8,"2013-03-10 13:18",19.6,"2013-03-10 05:51",17.8,68,57,"2013-03-10 10:16",1.9,290,7.2,20,"2013-03-10 23:00","0.0",0,"0.0","","0.0","",10.5,88.9,19.37,7.5,4.1
11,1015.5,1015.9,1017.2,"2013-03-11 08:23",1013.5,"2013-03-11 15:47",24,27.9,"2013-03-11 12:58",20.2,"2013-03-11 06:33",18.5,72,60,"2013-03-11 13:31",2.4,310,8.2,330,"2013-03-11 04:49","0.0",0,"0.0","","0.0","",8.1,68.4,17.36,4.1,3.3
12,1014.6,1015,1016.9,"2013-03-12 09:29",1012.3,"2013-03-12 14:52",24.4,28.5,"2013-03-12 12:37",20.3,"2013-03-12 05:21",18.5,70,58,"2013-03-12 12:50",2.1,310,7.2,300,"2013-03-12 13:12","0.0",0,"0.0","","0.0","",9.1,76.7,17.81,5.4,6
13,1013.6,1014,1015.4,"2013-03-13 23:02",1012.2,"2013-03-13 03:31",25.8,29.2,"2013-03-13 12:34",23.1,"2013-03-13 03:15",20.3,72,63,"2013-03-13 09:44",2.2,310,9.9,310,"2013-03-13 12:55","0.0",0,"0.0","","0.0","",7,58.9,15.5,6.9,4.2
