"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1004.9,1014.9,1007.2,"2013-04-01 10:15",1003,"2013-04-01 15:27",21.3,23.9,"2013-04-01 13:24",19.5,"2013-04-01 03:36",18.9,86,76,"2013-04-01 09:14",1,320,7.5,250,"2013-04-01 09:25",11.6,6.1,3,"2013-04-01 10:18",8.8,"2013-04-01 10:00",0.3,2.4,5.23,9.3,-0.7
2,1003.5,1013.4,1005.6,"2013-04-02 00:01",1001.1,"2013-04-02 15:08",23.1,27.5,"2013-04-02 14:36",18.7,"2013-04-02 23:58",18,74,58,"2013-04-02 12:46",1.9,350,10.1,360,"2013-04-02 15:53",2.6,0.4,1.5,"2013-04-02 23:43",2.6,"2013-04-02 23:35",8.1,65.6,21.39,9.3,-4.6
3,1002,1012,1004.6,"2013-04-03 00:01",999.9,"2013-04-03 17:42",21.3,26.7,"2013-04-03 14:29",18,"2013-04-03 00:54",17.7,81,64,"2013-04-03 15:25",1.1,340,9.2,340,"2013-04-03 21:16",16.4,7.5,2.5,"2013-04-03 21:10",9,"2013-04-03 21:06",1.9,15.4,12.81,5.3,-3
4,999.1,1009,1001.7,"2013-04-04 00:01",996.6,"2013-04-04 19:12",21.7,25.1,"2013-04-04 12:01",19.4,"2013-04-04 05:22",19.5,88,73,"2013-04-04 09:33",1,30,7.8,320,"2013-04-04 19:42",24.9,8.6,6.4,"2013-04-04 19:40",15.8,"2013-04-04 19:35",0.3,2.4,8,7,-1.7
5,995.9,1005.8,998.7,"2013-04-05 10:21",993.5,"2013-04-05 13:52",21.6,24.8,"2013-04-05 13:49",20.7,"2013-04-05 18:15",20.3,92,77,"2013-04-05 14:10",0.9,160,5.8,200,"2013-04-05 07:57",98.8,18.5,8.5,"2013-04-05 10:15",17,"2013-04-05 22:17",0,0,2.42,7,-2
6,996.2,1006.1,1000.9,"2013-04-06 22:47",992.7,"2013-04-06 00:56",20.1,24.1,"2013-04-06 12:15",15.7,"2013-04-06 23:54",17,83,68,"2013-04-06 22:55",1.9,10,11.9,30,"2013-04-06 19:57",1.3,1.2,0.5,"2013-04-06 00:01",1.2,"2013-04-06 00:01",0,0,2.9,9.4,3
7,1001.8,1011.8,1004.1,"2013-04-07 23:24",999.4,"2013-04-07 02:15",18.7,24.3,"2013-04-07 13:37",14.8,"2013-04-07 06:04",9.9,57,48,"2013-04-07 03:48",1.7,10,7,360,"2013-04-07 03:07",0,0,0,"",0,"",4.5,36.1,18.85,10,3
8,1003.7,1013.7,1006,"2013-04-08 08:43",1001.4,"2013-04-08 14:30",20.8,26.1,"2013-04-08 13:08",16.8,"2013-04-08 00:25",15.5,72,54,"2013-04-08 12:42",0.9,210,6.6,350,"2013-04-08 13:31",0,0,0,"",0,"",0.8,6.4,10.35,7.1,-3.1
9,1005.2,1015.3,1008,"2013-04-09 23:20",1003,"2013-04-09 15:38",20,23.7,"2013-04-09 13:02",18.4,"2013-04-09 23:42",16.9,83,69,"2013-04-09 13:23",1.3,330,7.2,360,"2013-04-09 14:42",17.3,8,3.5,"2013-04-09 16:19",11.2,"2013-04-09 15:56",0.1,0.8,6.29,6.5,-1
10,1005.9,1015.9,1007.5,"2013-04-10 10:43",1004,"2013-04-10 16:53",19.1,22,"2013-04-10 14:43",17.2,"2013-04-10 05:37",15.1,78,63,"2013-04-10 16:02",1.6,10,7,10,"2013-04-10 02:48",2.6,1.6,0.7,"2013-04-10 02:42",2.3,"2013-04-10 02:40",0.1,0.8,7.47,9.3,2.4
11,1006.1,1016.1,1007.7,"2013-04-11 21:56",1004.7,"2013-04-11 04:02",19.3,22.1,"2013-04-11 10:29",17.7,"2013-04-11 20:25",16,82,74,"2013-04-11 10:00",0.7,360,5.3,330,"2013-04-11 15:42",5.5,4.5,0.5,"2013-04-11 20:28",2,"2013-04-11 20:30",0,0,2.82,8.4,-0.7
12,1007.6,1017.8,1009.4,"2013-04-12 09:56",1006.2,"2013-04-12 15:30",17.4,18.6,"2013-04-12 16:00",16,"2013-04-12 05:22",15.2,87,81,"2013-04-12 14:30",1,330,6.1,350,"2013-04-12 11:04",8.1,7.9,1.1,"2013-04-12 03:54",2.9,"2013-04-12 03:39",0,0,2.16,6.6,-0.4
13,1005.9,1016,1007.9,"2013-04-13 09:36",1004.4,"2013-04-13 20:10",19.9,22.7,"2013-04-13 11:34",17.8,"2013-04-13 00:58",17.5,87,73,"2013-04-13 11:23",0.7,160,5,210,"2013-04-13 14:40",0.4,1.7,0.1,"2013-04-13 12:25",0.2,"2013-04-13 12:05",0,0,4.3,7.1,-1
14,1003.5,1013.6,1005.6,"2013-04-14 09:26",1001.4,"2013-04-14 22:53",19,20.1,"2013-04-14 08:33",17.9,"2013-04-14 11:40",17.7,92,88,"2013-04-14 00:01",0.6,330,6,350,"2013-04-14 11:27",15.5,11.8,2,"2013-04-14 03:32",5.5,"2013-04-14 11:29",0,0,0.33,7,-0.2
15,1001,1011,1002.8,"2013-04-15 07:53",999.2,"2013-04-15 14:52",22.7,28.9,"2013-04-15 12:14",17.7,"2013-04-15 01:16",18.4,79,54,"2013-04-15 14:11",0.8,240,5.6,220,"2013-04-15 15:19",0,0,0,"",0,"",6.9,54.5,21.82,7.4,3.5
16,999.3,1009.1,1000.8,"2013-04-16 00:54",997.2,"2013-04-16 14:55",24.7,28.8,"2013-04-16 10:33",21.2,"2013-04-16 05:53",19.6,74,51,"2013-04-16 10:26",1.3,180,6.4,240,"2013-04-16 16:20",0,0,0,"",0,"",5.5,43.4,17.54,10.3,3.4
17,999.2,1009,1001.1,"2013-04-17 10:01",998.1,"2013-04-17 00:01",25.2,29.2,"2013-04-17 13:32",23.6,"2013-04-17 18:40",19.8,72,57,"2013-04-17 13:25",1.4,160,6.7,160,"2013-04-17 11:40",0.6,1,0.3,"2013-04-17 18:02",0.5,"2013-04-17 18:02",0.7,5.5,7.89,9.5,-1.3
18,999.6,1009.4,1001.4,"2013-04-18 07:56",998.1,"2013-04-18 15:44",25.8,29.6,"2013-04-18 13:22",23.1,"2013-04-18 04:52",21.6,78,64,"2013-04-18 12:30",1.4,220,7.9,190,"2013-04-18 12:39",0.7,2.1,0.2,"2013-04-18 03:38",0.3,"2013-04-18 03:18",1.5,11.8,13.3,8.5,-3.6
19,1000.3,1010.2,1002.6,"2013-04-19 22:31",998.6,"2013-04-19 15:59",24.7,28.3,"2013-04-19 10:09",22.5,"2013-04-19 05:27",20.6,79,63,"2013-04-19 09:15",0.7,320,5.6,350,"2013-04-19 11:19",1.3,3.4,0.3,"2013-04-19 00:22",0.5,"2013-04-19 00:01",2.8,22,12.24,9.8,-2.3
20,1001.6,1011.4,1003.7,"2013-04-20 22:48",1000.2,"2013-04-20 03:11",24.4,28.4,"2013-04-20 12:18",20.9,"2013-04-20 23:58",21.3,83,63,"2013-04-20 12:37",0.8,230,5.1,240,"2013-04-20 13:25",4.5,5.4,2,"2013-04-20 13:38",2.7,"2013-04-20 13:22",0.2,1.6,8.28,6.3,-2
21,1004.2,1014.2,1006.3,"2013-04-21 22:53",1002.7,"2013-04-21 02:46",19.9,24.8,"2013-04-21 13:02",17.8,"2013-04-21 23:58",15.1,74,64,"2013-04-21 13:05",1.8,320,7,350,"2013-04-21 01:34",0.1,0.1,0.1,"2013-04-21 06:52",0.1,"2013-04-21 06:52",0.7,5.5,10.6,10.3,2.8
22,1005.8,1015.8,1007.4,"2013-04-22 07:35",1003.3,"2013-04-22 15:22",21.3,25.8,"2013-04-22 15:37",17.3,"2013-04-22 00:57",15.5,70,60,"2013-04-22 13:10",1.2,320,5.8,360,"2013-04-22 17:30",0,0,0,"",0,"",2.1,16.4,15.61,10.5,2.4
23,1004.6,1014.5,1006.1,"2013-04-23 00:40",1002.6,"2013-04-23 14:12",25.1,29.7,"2013-04-23 13:44",21.3,"2013-04-23 03:28",19.2,70,54,"2013-04-23 10:22",1.2,230,7,240,"2013-04-23 12:48",0,0,0,"",0,"",7.1,55.3,20.7,8,4.8
24,1002.8,1012.6,1004.7,"2013-04-24 00:01",1000.7,"2013-04-24 15:54",26,30.5,"2013-04-24 11:59",22.7,"2013-04-24 23:23",20.9,74,57,"2013-04-24 11:39",1.5,220,7.6,220,"2013-04-24 13:36",0,0,0,"",0,"",6.5,50.6,19.44,10.3,4
25,1002,1011.9,1003.5,"2013-04-25 21:35",1000.5,"2013-04-25 00:38",23.4,27.9,"2013-04-25 10:04",21.3,"2013-04-25 23:07",20.3,83,67,"2013-04-25 10:10",1.1,320,10,300,"2013-04-25 12:09",18.3,10.5,3.5,"2013-04-25 12:19",11,"2013-04-25 12:13",0.4,3.1,6.17,8.3,-1.6
26,1002.5,1012.4,1003.8,"2013-04-26 10:28",1000.7,"2013-04-26 16:36",23.1,26.1,"2013-04-26 15:36",20.3,"2013-04-26 06:24",17.7,73,56,"2013-04-26 13:50",0.5,340,4.2,220,"2013-04-26 23:20",4.8,6.8,1.7,"2013-04-26 22:25",2.9,"2013-04-26 21:48",0,0,7.21,8.9,-2
27,1003.6,1013.5,1004.8,"2013-04-27 09:46",1001.7,"2013-04-27 03:06",21.5,23.2,"2013-04-27 13:57",20.2,"2013-04-27 04:33",18.8,85,75,"2013-04-27 13:54",0.8,200,4.1,160,"2013-04-27 14:32",13,10,2,"2013-04-27 03:20",5,"2013-04-27 03:12",0,0,6.02,7.3,-0.2
28,1003.9,1013.8,1006,"2013-04-28 08:50",1002.2,"2013-04-28 16:57",23.2,28,"2013-04-28 14:21",20.1,"2013-04-28 06:58",19.7,82,60,"2013-04-28 16:26",0.8,340,5.6,300,"2013-04-28 14:36",10.3,8.7,1.5,"2013-04-28 07:15",3.5,"2013-04-28 06:32",4,30.9,15.44,9,-1.2
29,1002.9,1012.8,1004.7,"2013-04-29 09:06",1000.9,"2013-04-29 16:11",25,29.9,"2013-04-29 12:41",20,"2013-04-29 05:07",19.4,72,55,"2013-04-29 13:31",0.9,320,5.9,360,"2013-04-29 15:08",0,0,0,"",0,"",10,77.2,23.99,11.5,4.3
30,999.8,1009.6,1002.5,"2013-04-30 00:01",997.5,"2013-04-30 15:40",26.5,31.2,"2013-04-30 12:27",21.7,"2013-04-30 05:29",20.9,72,55,"2013-04-30 13:25",1.6,220,8.5,250,"2013-04-30 13:46",0,0,0,"",0,"",5,38.5,19.16,10.3,-4.4
