"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
13,1018.6,1019,1021.3,"2014-01-13 00:01",1016.2,"2014-01-13 15:03",18.8,23.7,"2014-01-13 12:56",16,"2014-01-13 07:20",13,69,56,"2014-01-13 13:36",2.9,350,8.1,340,"2014-01-13 17:10",0,0,0,NA,0,NA,8.6,79.4,14.98,5.5,2.9
14,1018.1,1018.5,1020.6,"2014-01-14 23:57",1016.3,"2014-01-14 13:18",17.6,23.2,"2014-01-14 13:13",14.5,"2014-01-14 23:32",11.7,69,55,"2014-01-14 12:27",3.2,360,9.7,30,"2014-01-14 11:35",0,0,0,NA,0,NA,8,73.8,15,4.8,3.1
15,1020.8,1021.2,1022.3,"2014-01-15 23:29",1019.4,"2014-01-15 14:35",17.4,21,"2014-01-15 13:54",13.5,"2014-01-15 05:55",11.5,68,60,"2014-01-15 16:37",2.1,290,6.9,20,"2014-01-15 03:57",0,0,0,NA,0,NA,9.1,83.9,14.96,5.3,2.2
16,1021.4,1021.8,1023.3,"2014-01-16 08:43",1019.5,"2014-01-16 14:37",18.6,22.5,"2014-01-16 14:15",14.7,"2014-01-16 05:57",11.3,63,48,"2014-01-16 10:48",2.1,310,7.2,310,"2014-01-16 13:13",0,0,0,NA,0,NA,8.8,81,15.34,8.3,5.2
17,1020.4,1020.8,1021.6,"2014-01-17 08:50",1018.1,"2014-01-17 14:30",19.2,23.2,"2014-01-17 13:45",15,"2014-01-17 06:46",11.7,62,49,"2014-01-17 11:54",2,20,7.2,310,"2014-01-17 14:43",0,0,0,NA,0,NA,9.7,89.2,15.63,8.6,2.8
18,1022.9,1023.3,1025.5,"2014-01-18 21:55",1020.7,"2014-01-18 00:57",17.8,23.5,"2014-01-18 12:48",13.4,"2014-01-18 23:54",9.6,60,43,"2014-01-18 13:55",2.7,350,9.3,330,"2014-01-18 18:25",0,0,0,NA,0,NA,9.1,83.6,15.44,7.9,4.6
19,1023.8,1024.2,1025.1,"2014-01-19 20:40",1022.2,"2014-01-19 14:20",17,21.6,"2014-01-19 12:12",12,"2014-01-19 04:33",9.4,61,53,"2014-01-19 15:37",2.2,360,7.7,330,"2014-01-19 19:41",0,0,0,NA,0,NA,8.3,76.2,14.02,4.1,2.8
20,1021.4,1021.8,1023.9,"2014-01-20 00:01",1018.4,"2014-01-20 15:04",18.3,23.6,"2014-01-20 13:36",14.9,"2014-01-20 06:04",9.8,59,39,"2014-01-20 12:58",3.4,10,10.2,340,"2014-01-20 20:53",0,0,0,NA,0,NA,9.9,90.8,16.29,5.1,2.6
21,1020.1,1020.5,1022.3,"2014-01-21 22:42",1018.1,"2014-01-21 14:22",16.3,21,"2014-01-21 14:19",12.6,"2014-01-21 23:57",8.6,61,44,"2014-01-21 14:10",2.8,350,8.2,340,"2014-01-21 17:32",0,0,0,NA,0,NA,1.3,11.9,9.25,4.4,3
22,1021.7,1022.1,1023.3,"2014-01-22 23:00",1019.8,"2014-01-22 14:23",15.1,20.3,"2014-01-22 14:27",11.1,"2014-01-22 05:19",6.6,57,49,"2014-01-22 11:55",2.3,10,6.8,10,"2014-01-22 00:40",0,0,0,NA,0,NA,9.3,85.1,15.4,7.9,2.9
23,1021.3,1021.7,1023.1,"2014-01-23 08:59",1019,"2014-01-23 15:42",16.6,21.6,"2014-01-23 12:36",12.1,"2014-01-23 06:28",8.6,60,41,"2014-01-23 11:15",1.9,10,7.9,310,"2014-01-23 14:23",0,0,0,NA,0,NA,9.9,90.4,17.35,8.6,3.6
24,1018.7,1019.1,1020.9,"2014-01-24 00:01",1016.3,"2014-01-24 15:24",18.1,22.9,"2014-01-24 12:57",13.3,"2014-01-24 06:49",9,56,43,"2014-01-24 11:30",2.1,50,7,290,"2014-01-24 13:59",0,0,0,NA,0,NA,9.8,89.4,16.39,9.4,3.5
25,1017,1017.4,1019.2,"2014-01-25 08:39",1014.4,"2014-01-25 15:26",20.8,26.6,"2014-01-25 15:00",14.1,"2014-01-25 06:11",8,46,29,"2014-01-25 16:17",2.1,10,10.1,340,"2014-01-25 12:04",0,0,0,NA,0,NA,8.8,80.2,16.41,10.9,4.3
26,1017.5,1017.9,1019.4,"2014-01-26 09:31",1015.5,"2014-01-26 15:05",20.4,25.4,"2014-01-26 15:14",16.6,"2014-01-26 23:31",11.2,56,42,"2014-01-26 14:53",1.7,60,6.1,340,"2014-01-26 19:58",0,0,0,NA,0,NA,2.9,26.4,10.93,8,2.7
27,1018.8,1019.2,1020.3,"2014-01-27 10:13",1016.9,"2014-01-27 15:08",19,22.6,"2014-01-27 14:10",15.1,"2014-01-27 05:16",13.1,69,62,"2014-01-27 15:51",1.9,270,6,280,"2014-01-27 13:57",0,0,0,NA,0,NA,9.2,83.6,15.27,5.5,2.3
28,1018.8,1019.2,1020.6,"2014-01-28 09:40",1017,"2014-01-28 16:03",20,23.7,"2014-01-28 13:52",15.9,"2014-01-28 05:13",14.7,72,61,"2014-01-28 10:01",1.6,20,6.5,320,"2014-01-28 16:20",0,0,0,NA,0,NA,9.4,85.3,15.93,6.1,3.7
29,1018.3,1018.7,1019.9,"2014-01-29 08:51",1016.3,"2014-01-29 14:48",20.8,25.1,"2014-01-29 11:58",17.2,"2014-01-29 05:54",14.9,69,54,"2014-01-29 11:27",1.7,50,7.1,290,"2014-01-29 14:24",0,0,0,NA,0,NA,9.5,86.1,15.53,6.5,3.1
30,1018.3,1018.7,1020.7,"2014-01-30 09:26",1016.6,"2014-01-30 15:18",21.3,24.7,"2014-01-30 14:40",17.8,"2014-01-30 06:35",15.1,68,54,"2014-01-30 17:45",1.4,280,5.8,290,"2014-01-30 15:30",0,0,0,NA,0,NA,8.5,76.9,15.5,5,2.5
31,1018,1018.4,1019.9,"2014-01-31 09:04",1016.7,"2014-01-31 14:25",21.5,25.9,"2014-01-31 14:30",18.6,"2014-01-31 05:30",14.9,66,48,"2014-01-31 14:22",1.9,50,7.3,330,"2014-01-31 13:57",0,0,0,NA,0,NA,7.4,66.9,14.87,4.5,3.7
