"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1007.9,1008.6,1009.3,"2013-07-01 22:24",1006.5,"2013-07-01 02:20",31,36.5,"2013-07-01 12:05",27.2,"2013-07-01 05:10",22.7,62,50,"2013-07-01 11:44",1.4,180,6.7,100,"2013-07-01 18:08","0.0",0,"0.0","","0.0","",5.1,37.4,19.48,13.8,"5.1"
2,1009.2,1009.9,1011.9,"2013-07-02 21:25",1007.9,"2013-07-02 13:52",30.2,36.3,"2013-07-02 12:14",25.4,"2013-07-02 21:04",23.6,69,54,"2013-07-02 10:45",1.5,150,10.1,220,"2013-07-02 20:29","17.5",2.7,"6.0","2013-07-02 20:36","16.0","2013-07-02 20:10",6.7,49.2,22.62,12,"-5.0"
3,1008.9,1009.6,1010.6,"2013-07-03 00:01",1007.4,"2013-07-03 16:42",30,35.8,"2013-07-03 11:49",25.4,"2013-07-03 03:36",23.3,68,51,"2013-07-03 11:59",1.6,160,8.9,340,"2013-07-03 13:13","0.0",0,"0.0","","0.0","",5.4,39.7,19.64,14.6,"5.2"
4,1006.7,1007.4,1008.3,"2013-07-04 10:02",1005.1,"2013-07-04 16:23",30.3,35.6,"2013-07-04 12:09",27.4,"2013-07-04 05:00",23.7,68,54,"2013-07-04 11:43",1.7,150,10,50,"2013-07-04 16:17","13.5",1,"6.2","2013-07-04 16:04","13.5","2013-07-04 15:58",5,36.7,19.76,16,"-4.4"
5,1006.6,1007.3,1008.2,"2013-07-05 21:59",1005.5,"2013-07-05 01:41",29,35.2,"2013-07-05 12:02",25.8,"2013-07-05 15:07",23.5,73,56,"2013-07-05 11:18",1.4,130,8.5,90,"2013-07-05 14:01","6.5",2.8,"5.5","2013-07-05 15:01","6.0","2013-07-05 14:58",3.7,27.2,12.22,14.8,"-2.3"
6,1008.7,1009.4,1011.2,"2013-07-06 22:07",1006.5,"2013-07-06 03:37",28.3,36,"2013-07-06 12:50",25.1,"2013-07-06 16:55",23.1,74,53,"2013-07-06 12:30",1.1,140,9.1,30,"2013-07-06 14:05","36.5",3.7,"8.5","2013-07-06 14:28","29.5","2013-07-06 14:16",3.5,25.7,15.94,14.4,"-4.5"
7,1010.4,1011.1,1011.9,"2013-07-07 14:37",1008.9,"2013-07-07 13:40",28,35.4,"2013-07-07 14:04",24.2,"2013-07-07 14:52",22.8,74,55,"2013-07-07 11:30",1.3,150,15.6,280,"2013-07-07 14:44","26.5",1.9,"14.5","2013-07-07 14:41","26.0","2013-07-07 14:14",6.8,50,22.9,16.8,"-4.9"
8,1010.8,1011.5,1012.7,"2013-07-08 06:58",1008.7,"2013-07-08 16:22",29.5,35.9,"2013-07-08 12:16",25.2,"2013-07-08 05:30",22.9,68,53,"2013-07-08 12:04",1.4,160,9,310,"2013-07-08 14:18","8.0",0.4,"8.0","2013-07-08 19:59","8.0","2013-07-08 19:55",9.1,67,27.81,16.8,"-5.4"
9,1008.9,1009.6,1011,"2013-07-09 00:01",1006,"2013-07-09 15:30",29.7,34.8,"2013-07-09 15:02",26.1,"2013-07-09 04:50",22.5,66,49,"2013-07-09 15:28",1.6,170,7.9,90,"2013-07-09 15:36","0.0",0,"0.0","","0.0","",6.9,50.8,23.38,19.3,"4.1"
10,1007.5,1008.2,1009.1,"2013-07-10 08:34",1005.7,"2013-07-10 17:12",29.4,34.5,"2013-07-10 11:59",26.2,"2013-07-10 04:03",21.9,64,54,"2013-07-10 11:56",1.8,90,8.1,30,"2013-07-10 14:52","0.0",0,"0.0","","0.0","",3.1,22.9,15.18,19,"4.5"
