"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1020.1,1020.5,1022.6,"2014-03-11 09:08",1018,"2014-03-11 16:10",20.4,25,"2014-03-11 12:30",17.2,"2014-03-11 04:56",15.1,72,58,"2014-03-11 12:05",1.7,360,7.4,330,"2014-03-11 13:14","0.0",0,"0.0","","0.0","",2.2,18.6,11.18,3.3,2.3
12,1014.6,1015,1018.6,"2014-03-12 00:04",1011.3,"2014-03-12 16:25",23.3,27.4,"2014-03-12 13:07",18.8,"2014-03-12 03:45",18.5,75,63,"2014-03-12 13:07",1.9,150,11.2,140,"2014-03-12 16:08","0.0",0,"0.0","","0.0","",4.1,34.6,13.54,5.5,2.3
13,1014.1,1014.5,1017.7,"2014-03-13 22:18",1011.9,"2014-03-13 03:40",24.5,28,"2014-03-13 14:59",21.2,"2014-03-13 23:31",19.1,73,56,"2014-03-13 16:03",2.9,310,11.4,330,"2014-03-13 09:37","0.0",0,"0.0","","0.0","",7.9,66.5,17.18,7,-5.6
14,1019.9,1020.3,1022.5,"2014-03-14 22:42",1017.4,"2014-03-14 02:05",21.1,24,"2014-03-14 14:19",18.7,"2014-03-14 06:53",13.7,63,53,"2014-03-14 15:09",1.9,300,7.4,160,"2014-03-14 08:48","T",0.3,"T","2014-03-14 04:30","T","2014-03-14 04:30",8.6,72.2,19.05,6.1,4.7
15,1021.1,1021.5,1022.4,"2014-03-15 10:32",1019.3,"2014-03-15 15:33",20.9,24.1,"2014-03-15 12:47",18.6,"2014-03-15 01:21",14.7,67,62,"2014-03-15 12:52",1.7,290,6.9,270,"2014-03-15 15:13","0.0",0,"0.0","","0.0","",8.1,67.9,17.11,5,3.3
16,1020.7,1021.1,1022.8,"2014-03-16 09:10",1019.2,"2014-03-16 15:38",21.5,24.5,"2014-03-16 12:16",18.4,"2014-03-16 04:47",14.9,66,59,"2014-03-16 23:51",1.6,270,5.6,260,"2014-03-16 13:18","0.0",0,"0.0","","0.0","",6.9,57.8,15.33,4.3,5.2
17,1018.6,1019,1021.1,"2014-03-17 09:26",1016.2,"2014-03-17 16:45",23.3,27.8,"2014-03-17 15:33",19.2,"2014-03-17 05:46",16.4,66,56,"2014-03-17 14:42",1.3,290,5.3,270,"2014-03-17 12:07","0.0",0,"0.0","","0.0","",9.9,82.7,18.81,4.5,4.8
18,1016.1,1016.5,1018.6,"2014-03-18 08:49",1014.4,"2014-03-18 15:45",24.5,28.7,"2014-03-18 14:20",21,"2014-03-18 04:27",18.7,70,57,"2014-03-18 14:20",1.5,280,6.7,160,"2014-03-18 22:22","0.0",0,"0.0","","0.0","",7.6,63.4,16.32,4.8,3.4
19,1013.4,1013.8,1015.6,"2014-03-19 08:17",1011.2,"2014-03-19 16:09",25.1,28.2,"2014-03-19 10:46",23,"2014-03-19 02:31",20.8,77,63,"2014-03-19 10:44",1.9,180,7.1,160,"2014-03-19 15:51","0.0",0,"0.0","","0.0","",8,66.6,17.99,7.6,4.6
20,1012.8,1013.2,1015.7,"2014-03-20 22:45",1010.7,"2014-03-20 15:14",24.4,28.3,"2014-03-20 11:39",19.2,"2014-03-20 23:57",19.6,75,67,"2014-03-20 23:26",2.7,310,10.6,300,"2014-03-20 14:49","0.0",0,"0.0","","0.0","",8.3,69,19.35,6.8,5.3
21,1017.3,1017.7,1019.5,"2014-03-21 20:50",1015,"2014-03-21 01:03",18.7,19.6,"2014-03-21 21:32",17.7,"2014-03-21 06:03",13,69,65,"2014-03-21 04:09",1.7,360,5.4,200,"2014-03-21 21:56","0.0",0,"0.0","","0.0","",0,0,1.27,3.6,1.2
22,1019.3,1019.7,1022,"2014-03-22 23:29",1017.5,"2014-03-22 03:42",19.9,20.9,"2014-03-22 11:29",18.5,"2014-03-22 05:17",15,73,65,"2014-03-22 22:47",1.5,200,6.1,280,"2014-03-22 23:00","0.0",0,"0.0","","0.0","",0,0,3.11,5,1.1
23,1020.8,1021.2,1022.2,"2014-03-23 10:42",1019.5,"2014-03-23 14:58",21.6,25.1,"2014-03-23 13:07",18.7,"2014-03-23 06:23",15.5,68,55,"2014-03-23 13:18",2.2,310,8.5,320,"2014-03-23 16:54","0.0",0,"0.0","","0.0","",7.2,59.5,17.45,7.5,4.2
24,1018.4,1018.8,1020.8,"2014-03-24 00:01",1015.6,"2014-03-24 15:31",22.5,26.2,"2014-03-24 12:54",19.3,"2014-03-24 05:51",16.9,71,55,"2014-03-24 10:39",2.1,310,8.9,300,"2014-03-24 13:25","0.0",0,"0.0","","0.0","",9.5,78.3,19.89,5.6,4
25,1015,1015.4,1017.7,"2014-03-25 00:01",1012.5,"2014-03-25 15:18",23.9,27.8,"2014-03-25 13:58",19.9,"2014-03-25 05:43",17.7,69,57,"2014-03-25 12:35",1.8,310,7.2,310,"2014-03-25 12:18","0.0",0,"0.0","","0.0","",9,74.1,20.71,6.4,5.1
26,1013.2,1013.6,1014.8,"2014-03-26 08:39",1011.2,"2014-03-26 15:28",25.9,30.4,"2014-03-26 12:49",22.7,"2014-03-26 00:59",20.5,72,61,"2014-03-26 08:38",1.4,190,6.5,170,"2014-03-26 11:09","0.0",0,"0.0","","0.0","",9.2,75.6,20.32,7.3,3.7
27,1012.7,1013.1,1014,"2014-03-27 21:32",1010.9,"2014-03-27 14:51",26.6,30.6,"2014-03-27 11:52",24.6,"2014-03-27 18:10",22,76,62,"2014-03-27 10:37",1.3,180,7.6,180,"2014-03-27 10:01","0.5",0.8,"0.5","2014-03-27 16:29","0.5","2014-03-27 15:39",6.2,50.8,17.19,11.3,-3.9
28,1012,1012.4,1014,"2014-03-28 09:30",1009.6,"2014-03-28 17:09",26.8,30.4,"2014-03-28 13:37",24.1,"2014-03-28 05:25",22.7,78,68,"2014-03-28 11:26",2.4,160,10.7,150,"2014-03-28 14:47","0.0",0,"0.0","","0.0","",7.9,64.7,19.75,10.6,5.1
29,1011.1,1011.5,1012.3,"2014-03-29 10:12",1009.5,"2014-03-29 14:38",27.2,30.2,"2014-03-29 11:20",25.3,"2014-03-29 23:59",23.4,80,70,"2014-03-29 21:01",2.7,160,9.5,160,"2014-03-29 01:30","0.0",0,"0.0","","0.0","",9.8,80.1,21.5,11.5,4.7
30,1011.3,1011.7,1013.2,"2014-03-30 10:39",1010,"2014-03-30 15:08",26.2,28.8,"2014-03-30 12:30",24.7,"2014-03-30 05:54",21.9,77,66,"2014-03-30 12:22",2.2,310,7.2,310,"2014-03-30 10:35","0.0",0,"0.0","","0.0","",10.9,88.9,21.15,10,-9.6
31,1010.1,1010.5,1013.2,"2014-03-31 04:26",1006.5,"2014-03-31 16:28",24.3,28.6,"2014-03-31 12:00",21.4,"2014-03-31 16:58",20.6,80,61,"2014-03-31 13:41",2.3,170,25.2,310,"2014-03-31 03:10","66.5",7.3,"21.5","2014-03-31 16:37","30.0","2014-03-31 16:35",2,16.3,11.57,7.5,-1.7
