"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
21,987.1,987.8,995.6,"2013-08-21 00:01",978.9,"2013-08-21 18:10",27.1,29.1,"2013-08-21 09:45",25.2,"2013-08-21 23:22",23.6,81,78,"2013-08-21 09:20",2.3,300,14.7,280,"2013-08-21 16:37","219.5",24,"12.0","2013-08-21 21:31","50.0","2013-08-21 21:32",0,0,3.08,5.6,"x"
22,994.5,995.2,1001.1,"2013-08-22 23:40",986.2,"2013-08-22 00:22",27.3,31.1,"2013-08-22 13:07",25.4,"2013-08-22 00:13",23.8,82,68,"2013-08-22 13:21",1.1,90,9.1,80,"2013-08-22 15:34","39.0",13.5,"3.5","2013-08-22 00:01","11.0","2013-08-22 00:01",0,0,7.44,9.6,"-2.1"
23,1003.8,1004.5,1007.3,"2013-08-23 21:34",1000.7,"2013-08-23 02:41",27.5,34.6,"2013-08-23 12:57",24.7,"2013-08-23 16:14",23.8,81,59,"2013-08-23 12:46",1.2,300,9.9,280,"2013-08-23 14:57","136.0",6.3,"14.5","2013-08-23 15:27","67.0","2013-08-23 14:56",4.1,32.1,14.89,11.5,"x"
24,1007,1007.7,1009.2,"2013-08-24 21:06",1005.4,"2013-08-24 15:08",28.3,35.1,"2013-08-24 13:15",24.6,"2013-08-24 05:40",22.9,73,56,"2013-08-24 12:57",1,220,8.6,100,"2013-08-24 15:26","0.0",0,"0.0","","0.0","",8,62.7,22.22,18.1,"3.7"
25,1007.2,1007.9,1008.5,"2013-08-25 00:01",1005.7,"2013-08-25 15:27",28.8,35.1,"2013-08-25 12:07",25.2,"2013-08-25 05:52",22.5,69,51,"2013-08-25 12:10",1.1,160,7.5,10,"2013-08-25 14:08","1.0",0.4,"0.5","2013-08-25 15:48","1.0","2013-08-25 15:48",8,62.8,21.97,19.8,"-3.1"
26,1005.6,1006.3,1006.9,"2013-08-26 00:01",1003.4,"2013-08-26 15:53",30.1,35,"2013-08-26 11:28",26.1,"2013-08-26 05:05",22.6,65,52,"2013-08-26 10:31",0.9,170,7.7,340,"2013-08-26 12:22","0.0",0,"0.0","","0.0","",7.3,57.4,21.35,17.6,"3.9"
27,1004.9,1005.6,1006.6,"2013-08-27 07:31",1003.1,"2013-08-27 16:26",30.6,35.3,"2013-08-27 12:31",27.3,"2013-08-27 05:24",22.6,63,49,"2013-08-27 12:44",2.8,90,12.7,120,"2013-08-27 16:06","0.0",0,"0.0","","0.0","",9.4,74.1,26.36,19.4,"7.5"
28,1002.5,1003.2,1004.6,"2013-08-28 08:31",1000.2,"2013-08-28 23:57",29.9,34,"2013-08-28 13:47",28,"2013-08-28 19:18",22.6,65,54,"2013-08-28 13:34",3.6,80,12.4,60,"2013-08-28 15:50","0.0",0,"0.0","","0.0","",8.1,63.9,22.35,19.1,"-2.6"
29,999.8,1000.5,1002.4,"2013-08-29 23:59",998.5,"2013-08-29 04:15",26.8,28.1,"2013-08-29 00:05",25.1,"2013-08-29 15:57",22.4,77,65,"2013-08-29 23:37",2.1,240,15.2,290,"2013-08-29 15:05","64.5",13.9,"4.5","2013-08-29 12:59","16.5","2013-08-29 12:45",0,0,3.6,9.5,"-1.4"
30,1003.1,1003.8,1004.9,"2013-08-30 09:12",1000.9,"2013-08-30 14:38",28.2,32,"2013-08-30 13:09",24.7,"2013-08-30 05:34",21.8,69,59,"2013-08-30 13:16",1.2,90,7.5,270,"2013-08-30 13:40","0.0",0,"0.0","","0.0","",0.7,5.5,10.76,17,"-2.0"
31,1004.2,1004.9,1006.3,"2013-08-31 21:07",1002.5,"2013-08-31 03:32",26.5,29.3,"2013-08-31 12:07",24.5,"2013-08-31 21:09",22.3,78,70,"2013-08-31 10:13",1.3,160,9.8,80,"2013-08-31 13:37","117.0",16.9,"13.0","2013-08-31 21:07","50.0","2013-08-31 21:07",0,0,6.26,8,"x"
