"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1010.9,1011.3,1012.3,"2015-05-01 08:38",1009.3,"2015-05-01 16:03",28.1,31.1,"2015-05-01 10:47",26.3,"2015-05-01 00:01",22.8,73,65,"2015-05-01 11:10",1.9,290,8,270,"2015-05-01 14:08","0.0",0,"0.0","","0.0","",8.8,68,21.71,5,"4.8"
2,1010.4,1010.8,1011.7,"2015-05-02 09:44",1009,"2015-05-02 16:43",28.3,31.4,"2015-05-02 12:13",25.7,"2015-05-02 05:11",23.5,75,68,"2015-05-02 09:09",1.9,180,6.8,180,"2015-05-02 12:18","0.0",0,"0.0","","0.0","",10.9,84.2,24.75,8.5,"4.1"
3,1010.3,1010.7,1011.9,"2015-05-03 07:52",1008.4,"2015-05-03 16:43",28.4,31.4,"2015-05-03 13:47",26.1,"2015-05-03 05:44",23.7,75,68,"2015-05-03 11:18",2.2,280,8.4,270,"2015-05-03 14:11","0.0",0,"0.0","","0.0","",10.5,81,23.82,12.9,"6.6"
4,1010.7,1011,1011.9,"2015-05-04 09:08",1009.3,"2015-05-04 16:10",28.6,31.6,"2015-05-04 13:25",26.5,"2015-05-04 04:58",23.6,75,66,"2015-05-04 11:43",2,280,6.9,260,"2015-05-04 11:42","0.0",0,"0.0","","0.0","",10.4,80.1,23.09,14.6,"-6.4"
5,1009.4,1009.8,1011.4,"2015-05-05 00:01",1007.7,"2015-05-05 17:00",27.5,30.2,"2015-05-05 15:31",25.1,"2015-05-05 05:43",22.8,76,67,"2015-05-05 03:40",1.8,280,7.7,330,"2015-05-05 04:58","9.0",2,"3.0","2015-05-05 05:10","8.0","2015-05-05 04:47",3.2,24.6,14,8.6,"3.7"
6,1009.2,1009.6,1010.5,"2015-05-06 23:15",1007.9,"2015-05-06 16:50",28,30.5,"2015-05-06 12:01",25.9,"2015-05-06 05:19",23.3,76,69,"2015-05-06 11:11",1.6,310,6.1,230,"2015-05-06 15:23","0.0",0,"0.0","","0.0","",11.3,86.8,24.39,9.1,"6.5"
7,1010.3,1010.6,1012.2,"2015-05-07 22:05",1008.7,"2015-05-07 16:02",28.3,31.3,"2015-05-07 11:41",25.6,"2015-05-07 05:48",23.2,74,64,"2015-05-07 10:14",2.6,310,10.7,290,"2015-05-07 13:47","0.0",0,"0.0","","0.0","",11.5,88.2,23.18,10.8,"5.5"
8,1009.6,1010,1011.3,"2015-05-08 00:02",1007.9,"2015-05-08 16:12",28.5,31.2,"2015-05-08 11:46",26.7,"2015-05-08 03:59",24,77,69,"2015-05-08 09:33",1.8,280,6.9,280,"2015-05-08 12:20","0.0",0,"0.0","","0.0","",8.8,67.4,20.85,9,"5.2"
9,1009,1009.4,1010.8,"2015-05-09 20:41",1007.4,"2015-05-09 14:42",28.9,32,"2015-05-09 13:43",26.6,"2015-05-09 04:21",24.5,77,70,"2015-05-09 15:06",2.1,280,8.1,280,"2015-05-09 13:59","0.0",0,"0.0","","0.0","",10.4,79.5,24.44,8.1,"6.1"
10,1009.7,1010,1010.9,"2015-05-10 10:31",1007.8,"2015-05-10 02:55",29.7,33.6,"2015-05-10 12:03",27,"2015-05-10 05:10",23.6,70,58,"2015-05-10 14:15",2,310,7.4,310,"2015-05-10 12:58","0.0",0,"0.0","","0.0","",6.8,51.9,18.95,8.4,"5.6"
11,1008.6,1009,1011.2,"2015-05-11 22:51",1006.1,"2015-05-11 15:10",28.4,31.7,"2015-05-11 11:06",26.6,"2015-05-11 02:53",22.9,72,60,"2015-05-11 11:39",3.3,340,11.9,300,"2015-05-11 14:46","0.0",0,"0.0","","0.0","",3.4,25.9,15.29,7.3,"5.0"
