"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1013.1,1013.9,1014.7,"2012-10-11 21:16",1011.8,"2012-10-11 03:32",23.5,24.8,"2012-10-11 12:36",22.2,"2012-10-11 23:32",16,63,57,"2012-10-11 22:53",2.8,80,10.7,90,"2012-10-11 06:56","T",0.3,"T","2012-10-11 07:40","T","2012-10-11 07:40",0,0,1.6,9.1,"-2.5"
12,1012.7,1013.4,1014.1,"2012-10-12 08:34",1011,"2012-10-12 15:00",22.9,27,"2012-10-12 11:41",20.4,"2012-10-12 04:18",15.5,63,52,"2012-10-12 11:41",2.1,80,11.2,70,"2012-10-12 13:36","0.0",0,"0.0","","0.0","",3.1,26.8,10.05,17,"2.7"
13,1011.5,1012.3,1013,"2012-10-13 20:56",1009.2,"2012-10-13 14:37",23.7,29.2,"2012-10-13 12:10",19.9,"2012-10-13 05:07",16.9,66,54,"2012-10-13 12:09",2.2,90,10.5,100,"2012-10-13 12:04","0.0",0,"0.0","","0.0","",3.9,33.8,13.73,14.8,"4.0"
14,1012.7,1013.5,1014.3,"2012-10-14 20:56",1010.8,"2012-10-14 14:33",24.1,29.1,"2012-10-14 13:44",20.2,"2012-10-14 05:34",17.8,68,55,"2012-10-14 13:38",1.8,90,8.1,80,"2012-10-14 14:54","0.0",0,"0.0","","0.0","",6.1,53,12.01,13.8,"3.3"
15,1014.5,1015.3,1015.8,"2012-10-15 08:35",1013.2,"2012-10-15 03:59",23.8,27.5,"2012-10-15 09:44",21.4,"2012-10-15 06:11",17.3,67,56,"2012-10-15 14:41",1.6,30,8.7,20,"2012-10-15 15:27","0.0",0,"0.0","","0.0","",2.3,20,6.61,11.4,"2.8"
16,1012.8,1013.6,1015,"2012-10-16 00:01",1010.3,"2012-10-16 14:33",24.4,29.3,"2012-10-16 13:46",21,"2012-10-16 03:28",18.2,68,58,"2012-10-16 14:33",1,230,7,70,"2012-10-16 16:08","0.0",0,"0.0","","0.0","",1.9,16.6,7.23,10.8,"2.1"
17,1014,1014.8,1017.3,"2012-10-17 21:26",1011.3,"2012-10-17 03:42",23.4,28.2,"2012-10-17 10:30",21.4,"2012-10-17 23:45",16.9,67,56,"2012-10-17 10:48",2.1,50,10.8,50,"2012-10-17 12:43","T",1.2,"T","2012-10-17 16:40","T","2012-10-17 16:40",1.8,15.7,5.87,9,"x"
18,1017.9,1018.7,1019.5,"2012-10-18 08:53",1016.4,"2012-10-18 14:33",21.5,24.5,"2012-10-18 13:39",20,"2012-10-18 03:53",13,58,50,"2012-10-18 10:36",2.8,80,11,80,"2012-10-18 14:51","0.0",0,"0.0","","0.0","",4.7,41.2,13.45,13.8,"x"
19,1017.8,1018.6,1019.5,"2012-10-19 08:20",1015.5,"2012-10-19 14:37",23,27.3,"2012-10-19 13:09",21,"2012-10-19 01:58",14.7,60,52,"2012-10-19 13:02",3.9,80,12.9,90,"2012-10-19 16:29","0.0",0,"0.0","","0.0","",9.3,81.7,16.55,17.3,"x"
20,1016.6,1017.4,1018.6,"2012-10-20 07:59",1014.1,"2012-10-20 14:17",24.3,29.8,"2012-10-20 13:38",20.6,"2012-10-20 05:41",15.5,58,47,"2012-10-20 13:21",3.7,80,9.7,80,"2012-10-20 19:36","0.0",0,"0.0","","0.0","",10.7,94.2,17.02,18.8,"x"
21,1016.3,1017.1,1018.1,"2012-10-21 08:47",1014.8,"2012-10-21 13:46",25.4,30.1,"2012-10-21 12:09",20.9,"2012-10-21 05:45",17,60,49,"2012-10-21 11:16",2.9,90,12,80,"2012-10-21 15:30","0.0",0,"0.0","","0.0","",10.1,89.1,17.09,18,"x"
22,1014.8,1015.5,1016.2,"2012-10-22 08:38",1012.8,"2012-10-22 13:58",25.4,31.8,"2012-10-22 11:14",21.6,"2012-10-22 06:07",18.1,64,45,"2012-10-22 11:12",1.2,180,8.3,340,"2012-10-22 13:05","0.0",0,"0.0","","0.0","",9.6,84.8,14.95,10.8,"x"
23,1015.6,1016.4,1017.2,"2012-10-23 20:55",1013.6,"2012-10-23 02:28",22.4,25.8,"2012-10-23 08:15",21.5,"2012-10-23 18:36",17.8,75,69,"2012-10-23 23:52",3.1,90,14,80,"2012-10-23 14:45","1.0",4.8,"0.8","2012-10-23 09:14","1.0","2012-10-23 08:57",1.5,13.3,5.73,8.6,"-1.4"
24,1014.9,1015.7,1016.5,"2012-10-24 08:22",1012.7,"2012-10-24 14:34",24.3,27.5,"2012-10-24 13:05",22.2,"2012-10-24 00:04",17.9,68,60,"2012-10-24 12:21",4.5,80,14.3,80,"2012-10-24 14:55","0.0",0,"0.0","","0.0","",7.7,68.3,14.7,13.6,"3.8"
25,1014.3,1015.1,1016.1,"2012-10-25 08:49",1012.6,"2012-10-25 13:53",26,30.1,"2012-10-25 12:20",23.3,"2012-10-25 05:33",18.9,65,55,"2012-10-25 12:17",4.6,80,12.9,100,"2012-10-25 10:18","0.0",0,"0.0","","0.0","",10,88.9,16.51,17.8,"4.1"
26,1013.6,1014.3,1015.3,"2012-10-26 08:03",1011.5,"2012-10-26 13:56",27,30.9,"2012-10-26 13:57",24.6,"2012-10-26 04:59",19.8,65,56,"2012-10-26 13:57",4.3,80,14.4,70,"2012-10-26 11:52","0.0",0,"0.0","","0.0","",8.3,73.9,15.82,18.5,"3.8"
27,1014.3,1015,1016,"2012-10-27 09:02",1012.8,"2012-10-27 13:33",27.5,32,"2012-10-27 13:46",24.7,"2012-10-27 04:27",20.4,66,56,"2012-10-27 13:45",1.5,80,8,100,"2012-10-27 22:36","0.0",0,"0.0","","0.0","",1.1,9.8,8.24,16.3,"-2.5"
28,1016.5,1017.3,1018.3,"2012-10-28 09:49",1014.5,"2012-10-28 03:28",25.1,27.7,"2012-10-28 11:16",23.5,"2012-10-28 22:43",20.4,75,68,"2012-10-28 00:01",4.4,80,14.4,80,"2012-10-28 12:13","1.0",4.2,"0.5","2012-10-28 13:45","1.0","2012-10-28 13:23",0.2,1.8,5.38,11.8,"-0.8"
29,1015,1015.8,1017.7,"2012-10-29 08:32",1012.6,"2012-10-29 16:33",24.1,27.4,"2012-10-29 12:56",22.6,"2012-10-29 04:26",18.7,72,63,"2012-10-29 12:28",4.8,80,12.6,80,"2012-10-29 14:28","0.0",0,"0.0","","0.0","",2.3,20.6,9.35,7.4,"2.5"
30,1012.9,1013.7,1015,"2012-10-30 23:11",1011.4,"2012-10-30 13:12",23.1,26.6,"2012-10-30 13:02",20,"2012-10-30 23:51",18.2,74,66,"2012-10-30 11:02",3.1,90,9.9,80,"2012-10-30 08:28","19.0",10.1,"1.5","2012-10-30 16:07","5.0","2012-10-30 22:35",0,0,4.95,9,"-0.2"
31,1015.7,1016.5,1017.9,"2012-10-31 22:26",1013.7,"2012-10-31 03:24",19.8,20.7,"2012-10-31 10:52",18.9,"2012-10-31 05:02",16.3,80,72,"2012-10-31 22:54",1.9,80,8.5,90,"2012-10-31 14:44","39.0",16.7,"3.0","2012-10-31 12:13","7.5","2012-10-31 11:56",0,0,0.47,6.8,"-1.0"
