"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1008,1008.7,1009.9,"2012-06-01 07:12",1005.6,"2012-06-01 16:06",24.9,27,"2012-06-01 11:06",23.3,"2012-06-01 03:37",19.9,74,70,"2012-06-01 10:25",3.6,90,11.7,80,"2012-06-01 10:06","0.0",0,"0.0","","0.0","",0.4,3,10.13,14.5,"-3.9"
2,1005.4,1006.1,1007,"2012-06-02 00:01",1003.7,"2012-06-02 15:22",25.3,27.4,"2012-06-02 14:52",24.4,"2012-06-02 17:54",21.1,77,72,"2012-06-02 15:42",1.4,90,6.7,90,"2012-06-02 16:42","1.1",4.4,"0.3","2012-06-02 17:56","0.5","2012-06-02 17:10",0,0,4.06,11.4,"-1.3"
3,1003.9,1004.6,1004.8,"2012-06-03 09:13",1002.5,"2012-06-03 16:46",25.1,26.7,"2012-06-03 11:38",24.3,"2012-06-03 23:43",20.6,76,72,"2012-06-03 13:57",4,80,16.4,90,"2012-06-03 16:17","T",5.7,"T","2012-06-03 22:05","T","2012-06-03 22:05",0,0,7.24,9.5,"-1.6"
4,1002.4,1003.1,1003.6,"2012-06-04 00:01",1000.8,"2012-06-04 15:52",25.4,26.6,"2012-06-04 09:52",24.3,"2012-06-04 00:04",22.1,82,79,"2012-06-04 16:52",1.4,220,7.2,90,"2012-06-04 00:46","15.0",13.3,"3.5","2012-06-04 14:33","6.5","2012-06-04 13:56",0,0,3.86,7.5,"-0.9"
5,1003.5,1004.2,1005.6,"2012-06-05 21:37",1001.8,"2012-06-05 01:46",27,32.1,"2012-06-05 12:37",24.8,"2012-06-05 04:57",21.2,71,59,"2012-06-05 12:36",2.3,80,11.3,90,"2012-06-05 19:19","T",0.8,"T","2012-06-05 02:43","T","2012-06-05 02:40",5.3,39,18.72,15.8,"4.7"
6,1003.3,1004,1004.4,"2012-06-06 00:01",1002.1,"2012-06-06 13:50",27.8,32.5,"2012-06-06 11:47",24.6,"2012-06-06 02:38",21.7,70,61,"2012-06-06 11:47",3.7,80,11.7,60,"2012-06-06 14:40","0.0",0,"0.0","","0.0","",5.2,38.3,18.69,15.4,"4.8"
7,1003.1,1003.8,1004.5,"2012-06-07 23:36",1001.2,"2012-06-07 15:15",30,34.8,"2012-06-07 14:04",26,"2012-06-07 05:07",23.4,68,59,"2012-06-07 12:25",0.8,340,6.5,330,"2012-06-07 15:40","0.0",0,"0.0","","0.0","",4.2,30.9,14.14,7.9,"5.3"
8,1003.4,1004.1,1004.6,"2012-06-08 00:16",1001.8,"2012-06-08 14:50",30.3,34.8,"2012-06-08 14:27",27.9,"2012-06-08 04:02",23.7,69,58,"2012-06-08 10:11",1.5,300,10.3,290,"2012-06-08 14:20","0.0",0,"0.0","","0.0","",3.5,25.7,13.11,15,"2.5"
9,1001.8,1002.5,1003.8,"2012-06-09 00:07",999.8,"2012-06-09 16:03",30.2,34.1,"2012-06-09 13:25",26.8,"2012-06-09 04:15",23,66,57,"2012-06-09 16:14",1.9,280,10.2,280,"2012-06-09 14:59","0.0",0,"0.0","","0.0","",2.1,15.4,11.9,14.5,"3.9"
10,998.7,999.4,1000.4,"2012-06-10 06:29",996.8,"2012-06-10 16:05",31,34.3,"2012-06-10 11:07",27.8,"2012-06-10 05:29",22.9,63,54,"2012-06-10 11:02",2.4,280,10.7,280,"2012-06-10 11:00","0.0",0,"0.0","","0.0","",3.2,23.5,12.34,19.1,"4.9"
11,996.5,997.2,999.2,"2012-06-11 23:32",994.9,"2012-06-11 17:06",30.4,34.2,"2012-06-11 11:16",24.3,"2012-06-11 23:43",22.8,64,56,"2012-06-11 10:28",4.2,270,19.8,280,"2012-06-11 10:43","61.0",2.5,"14.5","2012-06-11 23:32","47.5","2012-06-11 22:55",2.2,16.1,13.57,13.5,"x"
12,997.9,998.6,1001.4,"2012-06-12 22:20",996.2,"2012-06-12 05:26",24.8,26.4,"2012-06-12 12:34",23.5,"2012-06-12 22:35",22.1,85,80,"2012-06-12 16:56",1.7,80,9.6,90,"2012-06-12 15:59","277.5",19.6,"15.5","2012-06-12 06:08","56.0","2012-06-12 05:59",0,0,0.81,4.7,"-3.6"
13,1001.6,1002.3,1002.9,"2012-06-13 22:30",1000.2,"2012-06-13 01:55",26.4,29.3,"2012-06-13 13:34",23.5,"2012-06-13 03:39",20.6,71,58,"2012-06-13 19:02",2.8,80,10.1,80,"2012-06-13 20:48","0.0",0,"0.0","","0.0","",0.9,6.6,13.3,7.4,"3.7"
14,1001.2,1001.9,1002.4,"2012-06-14 07:34",1000.2,"2012-06-14 23:59",26.3,28.9,"2012-06-14 09:59",25.4,"2012-06-14 23:56",22.1,78,70,"2012-06-14 09:02",1.6,80,7.2,100,"2012-06-14 10:36","26.0",13.4,"4.5","2012-06-14 15:20","9.5","2012-06-14 14:47",0,0,4.65,9.1,"-1.5"
15,1000.4,1001.1,1003.4,"2012-06-15 22:02",998.6,"2012-06-15 13:20",27.2,33,"2012-06-15 12:06",24.7,"2012-06-15 04:32",22.5,76,58,"2012-06-15 13:10",0.7,120,6.8,70,"2012-06-15 16:04","31.0",12.5,"3.5","2012-06-15 17:09","13.0","2012-06-15 17:04",1.6,11.7,12.46,11.5,"-0.7"
16,1004.1,1004.8,1005.5,"2012-06-16 22:42",1002.1,"2012-06-16 03:31",26.3,30.7,"2012-06-16 10:36",25,"2012-06-16 02:27",22.6,80,69,"2012-06-16 10:36",0.7,70,8.8,330,"2012-06-16 14:29","127.0",9.4,"18.0","2012-06-16 14:11","77.0","2012-06-16 13:36",0.2,1.5,4.77,9.8,"-0.5"
