"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1008.8,1009.2,1010.4,"2012-09-01 22:13",1007.3,"2012-09-01 14:57",27,32.2,"2012-09-01 10:33",24.2,"2012-09-01 19:46",23.1,80,63,"2012-09-01 10:32",1.7,50,8.3,60,"2012-09-01 18:42","5.0",3.1,"2.5","2012-09-01 15:49","3.5","2012-09-01 15:40",7.5,59.9,17.01,12,-4.4
2,1008.9,1009.2,1009.9,"2012-09-02 08:44",1007.1,"2012-09-02 15:04",27.6,32,"2012-09-02 15:28",24,"2012-09-02 03:25",22.8,75,62,"2012-09-02 09:47",1.6,50,7.8,50,"2012-09-02 17:13","0.0",0,"0.0","","0.0","",10.4,83.3,23.24,11.9,5.2
3,1009.1,1009.5,1010.8,"2012-09-03 22:00",1007.7,"2012-09-03 15:02",27.9,31.9,"2012-09-03 13:37",24.8,"2012-09-03 05:37",22.3,72,63,"2012-09-03 13:39",1.6,60,7.5,20,"2012-09-03 18:10","0.0",0,"0.0","","0.0","",9.4,75.4,19.77,11.3,4.6
4,1010.8,1011.2,1012.7,"2012-09-04 21:37",1009.5,"2012-09-04 02:34",28.8,32.4,"2012-09-04 13:46",25.2,"2012-09-04 05:35",24.1,76,60,"2012-09-04 14:33",1.5,300,6.6,260,"2012-09-04 14:05","0.0",0,"0.0","","0.0","",10.3,82.7,21.4,10,4.7
5,1012.2,1012.6,1013.5,"2012-09-05 22:45",1010.6,"2012-09-05 15:03",29.2,32.6,"2012-09-05 12:48",26.9,"2012-09-05 05:59",25.3,80,67,"2012-09-05 13:11",1.6,320,7.7,330,"2012-09-05 15:38","16.5",1.2,"7.5","2012-09-05 17:21","16.5","2012-09-05 17:20",8.8,70.8,19.61,8.3,-5.1
6,1013,1013.4,1014.5,"2012-09-06 23:02",1011,"2012-09-06 17:12",29.5,32.8,"2012-09-06 12:53",27.1,"2012-09-06 06:09",25.5,80,65,"2012-09-06 12:51",1.5,310,6.3,310,"2012-09-06 17:09","0.0",0,"0.0","","0.0","",5.1,41.1,15.95,8,4.5
7,1013.1,1013.4,1014.3,"2012-09-07 22:38",1011.5,"2012-09-07 14:02",29,32.3,"2012-09-07 12:31",27.4,"2012-09-07 23:20",25,79,71,"2012-09-07 08:34",1.9,310,8.6,290,"2012-09-07 13:58","T",0.4,"T","2012-09-07 17:08","T","2012-09-07 16:50",7.2,58.1,15.32,10.9,-3.7
8,1011.7,1012.1,1013.7,"2012-09-08 00:02",1009.9,"2012-09-08 15:01",29.2,32.1,"2012-09-08 12:49",26.3,"2012-09-08 04:51",24.9,78,68,"2012-09-08 09:38",1.9,310,8.3,320,"2012-09-08 15:00","0.0",0,"0.0","","0.0","",10,80.9,19.75,11.5,5.1
9,1010.5,1010.9,1012.3,"2012-09-09 09:11",1008.3,"2012-09-09 15:50",29.4,32.1,"2012-09-09 12:00",27,"2012-09-09 05:29",25.1,77,69,"2012-09-09 10:56",1.7,310,7.7,320,"2012-09-09 14:56","0.0",0,"0.0","","0.0","",8.8,71.3,18.87,11,3.8
10,1010.1,1010.4,1011.6,"2012-09-10 22:19",1008.2,"2012-09-10 15:10",29.9,33.4,"2012-09-10 10:50",27.4,"2012-09-10 04:12",24.5,73,54,"2012-09-10 12:52",2.2,310,8.5,310,"2012-09-10 15:24","0.0",0,"0.0","","0.0","",9.1,73.9,19.76,11,6.6
