"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1010.2,1010.6,1011.3,"2013-10-01 08:08",1008.6,"2013-10-01 14:35",29.2,31.5,"2013-10-01 12:18",27.4,"2013-10-01 05:23",24.5,76,68,"2013-10-01 11:01",1.5,250,5.1,270,"2013-10-01 14:32",0,0,0,"",0,"",6,50.6,17.74,6.9,4.8
2,1009.7,1010.1,1010.8,"2013-10-02 10:18",1008.2,"2013-10-02 14:27",28.4,31.1,"2013-10-02 14:15",25.3,"2013-10-02 23:48",22.9,72,60,"2013-10-02 19:51",1.8,330,7.6,340,"2013-10-02 17:06",0,0,0,"",0,"",7.4,62.6,17.79,4.6,5.2
3,1009.5,1009.9,1011.1,"2013-10-03 09:27",1008.4,"2013-10-03 14:01",26.8,30.1,"2013-10-03 13:13",24,"2013-10-03 05:13",19.8,65,56,"2013-10-03 19:37",2,290,7.6,280,"2013-10-03 12:45",0,0,0,"",0,"",9.7,82.2,20.07,5.3,7
4,1008.5,1008.9,1010,"2013-10-04 07:37",1006.7,"2013-10-04 15:04",26.5,29.5,"2013-10-04 12:22",23.3,"2013-10-04 05:26",19.5,65,58,"2013-10-04 16:48",2.2,350,7.8,290,"2013-10-04 18:21",0,0,0,"",0,"",9.1,77.2,19.08,8,3.6
5,1005.4,1005.8,1008.1,"2013-10-05 00:04",1003.1,"2013-10-05 15:52",27.5,30.9,"2013-10-05 10:55",24.3,"2013-10-05 05:46",21.4,70,53,"2013-10-05 10:36",3,20,9.6,310,"2013-10-05 14:34",0,0,0,"",0,"",10.3,87.6,20.25,7.5,5.2
6,1001.2,1001.5,1004.1,"2013-10-06 00:01",998.7,"2013-10-06 15:12",27.3,29.1,"2013-10-06 14:28",25.3,"2013-10-06 05:44",21.9,72,66,"2013-10-06 17:48",5.4,350,21.6,340,"2013-10-06 16:10",0,0,0,"",0,"",2,17,7.17,9.3,4
7,1003.1,1003.4,1005.7,"2013-10-07 22:26",1000.8,"2013-10-07 02:12",28.2,30.7,"2013-10-07 11:34",26.4,"2013-10-07 05:28",22.7,72,65,"2013-10-07 08:45",2,270,6.9,280,"2013-10-07 14:36",0,0,0,"",0,"",9.2,78.5,19.9,7.3,4.6
8,1007.3,1007.6,1009.7,"2013-10-08 22:32",1005.3,"2013-10-08 03:33",28.2,30.7,"2013-10-08 13:14",25.9,"2013-10-08 05:26",22.7,73,60,"2013-10-08 12:34",1.7,180,6.2,180,"2013-10-08 16:08",0,0,0,"",0,"",9.8,83.8,19.98,7.1,4.7
9,1010.3,1010.7,1012,"2013-10-09 21:39",1008.7,"2013-10-09 03:17",28.5,31.3,"2013-10-09 12:07",25.9,"2013-10-09 05:28",22.6,70,62,"2013-10-09 11:07",2,310,7.3,310,"2013-10-09 14:40",0,0,0,"",0,"",7.8,66.8,16.43,6.1,4.2
10,1010.8,1011.2,1012.5,"2013-10-10 07:41",1009.3,"2013-10-10 14:15",28.2,31,"2013-10-10 15:02",25.9,"2013-10-10 17:34",24.2,79,66,"2013-10-10 15:55",1.7,290,6.7,20,"2013-10-10 17:17",22.5,2.3,9.5,"2013-10-10 17:22",18.5,"2013-10-10 17:15",6.7,57.5,16.23,4.8,-4.5
11,1008.9,1009.3,1010.4,"2013-10-11 00:01",1007.3,"2013-10-11 15:11",28.1,30.7,"2013-10-11 13:22",25.5,"2013-10-11 05:42",23.9,78,63,"2013-10-11 16:45",1.5,270,7.3,310,"2013-10-11 14:15",0,0,0,"",0,"",7.9,67.9,16.46,4.5,4.7
12,1008,1008.4,1009.2,"2013-10-12 20:28",1006.7,"2013-10-12 14:30",28.2,30.3,"2013-10-12 11:24",26.5,"2013-10-12 05:42",24,78,72,"2013-10-12 11:41",1.7,280,6.8,290,"2013-10-12 12:19",0,0,0,"",0,"",5.9,50.8,16.34,5.5,2.2
