"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1005.5,1007.7,1008.1,"2014-06-01 00:04",1003.7,"2014-06-01 16:24",27.7,31.3,"2014-06-01 12:48",24.7,"2014-06-01 05:33",24.2,82,70,"2014-06-01 12:01",2.4,80,5.9,80,"2014-06-01 13:26","0.0",0,"0.0","","0.0","",7.9,58.6,25.86,14.6,4.1
2,1001.9,1004.1,1004.2,"2014-06-02 00:04",999.8,"2014-06-02 16:05",28.4,32.2,"2014-06-02 14:47",25.2,"2014-06-02 04:56",23.6,76,65,"2014-06-02 14:39",2.5,70,6.2,90,"2014-06-02 13:10","0.0",0,"0.0","","0.0","",9.6,71.2,26.72,12.8,4.8
3,1001.3,1003.5,1003.2,"2014-06-03 22:02",999.6,"2014-06-03 03:04",25.9,27.3,"2014-06-03 00:01",24.7,"2014-06-03 12:28",23.3,86,72,"2014-06-03 01:27",2.2,240,7.5,230,"2014-06-03 14:24","9.0",5.1,"1.0","2014-06-03 10:55","3.0","2014-06-03 10:51",0.8,5.9,7.21,11.8,-0.8
4,1002.3,1004.5,1003.4,"2014-06-04 21:57",1001.1,"2014-06-04 16:05",26.2,28.9,"2014-06-04 11:05",24.5,"2014-06-04 04:01",23,83,71,"2014-06-04 11:11",1.8,80,5.5,20,"2014-06-04 08:22","T",0.5,"T","2014-06-04 14:34","T","2014-06-04 14:10",0.2,1.5,14.66,10.5,-0.6
5,1002,1004.2,1003.2,"2014-06-05 22:35",1000.9,"2014-06-05 16:17",26.2,30.1,"2014-06-05 10:36",23.6,"2014-06-05 02:11",23,83,71,"2014-06-05 08:43",2.6,240,9,150,"2014-06-05 11:19","7.5",3.5,"1.0","2014-06-05 15:53","3.0","2014-06-05 15:40",4.7,34.8,15.77,11,-1.5
6,1002.8,1005,1004.2,"2014-06-06 21:50",1001.4,"2014-06-06 02:05",25.1,26.7,"2014-06-06 15:49",23.4,"2014-06-06 19:21",22.2,85,70,"2014-06-06 16:23",1.8,30,5.9,360,"2014-06-06 01:00","4.5",3.7,"1.0","2014-06-06 18:03","3.0","2014-06-06 17:30",0,0,3.44,9.8,-0.9
7,1001,1003.2,1003.6,"2014-06-07 00:02",999,"2014-06-07 15:56",26.2,28.9,"2014-06-07 15:22",23.6,"2014-06-07 02:50",23.5,86,73,"2014-06-07 15:31",1.8,360,4.8,10,"2014-06-07 23:04","1.0",2.4,"0.5","2014-06-07 00:30","0.5","2014-06-07 00:10",0.6,4.4,13.41,10,2.2
8,1000.2,1002.4,1002,"2014-06-08 21:35",998.7,"2014-06-08 14:45",27,31.5,"2014-06-08 09:58",24.7,"2014-06-08 05:36",23.8,83,67,"2014-06-08 13:01",2.4,280,8.7,20,"2014-06-08 14:02","4.0",3.7,"1.5","2014-06-08 17:45","2.5","2014-06-08 16:55",3.5,25.9,16.45,12.5,-1.6
9,999.3,1001.5,1000.5,"2014-06-09 09:04",998.1,"2014-06-09 15:48",27.1,30.7,"2014-06-09 12:20",24.4,"2014-06-09 04:57",24.4,85,75,"2014-06-09 12:02",2,70,6,70,"2014-06-09 12:54","0.0",0,"0.0","","0.0","",4.9,36.2,19.14,10.9,3.3
10,998,1000.2,999.3,"2014-06-10 00:01",996.6,"2014-06-10 15:02",27.6,30.3,"2014-06-10 11:58",25.9,"2014-06-10 01:18",24.6,84,74,"2014-06-10 13:23",2.8,30,9.8,30,"2014-06-10 18:22","0.0",0,"0.0","","0.0","",3.6,26.6,18.15,10.3,5.3
11,999,1001.2,1002.2,"2014-06-11 22:21",996.5,"2014-06-11 01:06",26.3,28.9,"2014-06-11 09:53",24.8,"2014-06-11 17:54",23.4,84,75,"2014-06-11 23:04",4.7,50,12.3,30,"2014-06-11 18:29","4.0",2.7,"1.0","2014-06-11 17:23","3.5","2014-06-11 17:06",0.2,1.5,8.13,12,-1.4
12,1002.7,1004.9,1004.7,"2014-06-12 21:42",1000.7,"2014-06-12 03:50",26.3,28.8,"2014-06-12 13:17",24.4,"2014-06-12 04:37",20.9,72,63,"2014-06-12 13:53",3.3,40,10.4,40,"2014-06-12 07:30","0.0",0,"0.0","","0.0","",1.2,8.9,15.33,11.5,3.5
13,1004.6,1006.8,1006.3,"2014-06-13 21:14",1002.9,"2014-06-13 01:54",25.6,29.1,"2014-06-13 13:24",23.6,"2014-06-13 02:34",20.5,74,54,"2014-06-13 12:54",2.4,250,8.6,40,"2014-06-13 08:13","0.5",0.7,"0.5","2014-06-13 15:18","0.5","2014-06-13 15:05",0,0,18.05,10.5,-2.3
14,1005,1007.2,1005.9,"2014-06-14 10:49",1003.7,"2014-06-14 15:25",25.6,27.2,"2014-06-14 09:54",23.2,"2014-06-14 02:50",23,85,76,"2014-06-14 08:41",2.8,230,7.9,210,"2014-06-14 22:52","1.5",4.4,"0.5","2014-06-14 11:05","1.0","2014-06-14 10:40",0.4,2.9,13.49,10.5,-1.3
15,1003.6,1005.8,1005.2,"2014-06-15 00:04",1002,"2014-06-15 15:41",26.8,29.9,"2014-06-15 11:00",24.4,"2014-06-15 05:01",24.5,88,79,"2014-06-15 11:00",3.6,170,10.8,160,"2014-06-15 14:39","7.5",3.8,"1.0","2014-06-15 01:50","5.0","2014-06-15 01:49",1.6,11.8,25.3,14.1,-2
