"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1012.2,1014.4,1014.2,"2014-05-01 22:32",1010.8,"2014-05-01 04:26",21.4,23.9,"2014-05-01 12:26",19.2,"2014-05-01 01:35",20,92,80,"2014-05-01 14:21",1.3,360,5.4,360,"2014-05-01 01:01",7.5,11.8,1,"2014-05-01 00:12",3.5,"2014-05-01 00:12",0,0,6.3,9.3,-0.5
2,1014.3,1016.5,1016.7,"2014-05-02 22:12",1012,"2014-05-02 03:46",21.8,23.9,"2014-05-02 09:50",20.7,"2014-05-02 22:32",21,95,89,"2014-05-02 10:56",2,350,7.1,20,"2014-05-02 12:25",19,12.4,2,"2014-05-02 19:39",6.5,"2014-05-02 19:25",0,0,6.27,8.5,-1.5
3,1015.7,1018,1016.9,"2014-05-03 20:56",1013.9,"2014-05-03 02:59",20.3,21.4,"2014-05-03 01:53",19.1,"2014-05-03 16:02",19.2,94,88,"2014-05-03 23:33",2.8,20,9,10,"2014-05-03 14:01",43.5,14.8,2,"2014-05-03 07:52",8,"2014-05-03 07:20",0,0,5.18,7.8,-1.4
4,1011.6,1013.8,1015.8,"2014-05-04 00:01",1009.1,"2014-05-04 15:55",22.2,26.1,"2014-05-04 11:49",19.2,"2014-05-04 00:04",18.9,82,66,"2014-05-04 10:33",3,170,7.6,170,"2014-05-04 12:49",0,0,0,"",0,"",0.7,5.4,11.48,10.5,-2.6
5,1012.3,1014.5,1016.9,"2014-05-05 21:35",1007.5,"2014-05-05 02:28",21.4,22.8,"2014-05-05 03:52",19.7,"2014-05-05 21:42",18.4,83,70,"2014-05-05 13:34",4.3,40,15.7,60,"2014-05-05 10:42",13,8.1,1.5,"2014-05-05 05:53",7,"2014-05-05 05:46",0,0,3.74,9.8,-1.5
6,1015.1,1017.4,1017.1,"2014-05-06 09:07",1013.3,"2014-05-06 16:48",19.3,20.5,"2014-05-06 00:14",17.6,"2014-05-06 09:10",17.1,88,70,"2014-05-06 01:17",2.3,30,10.2,30,"2014-05-06 01:29",10.5,11.2,1,"2014-05-06 04:10",2.5,"2014-05-06 09:10",0,0,7.25,9.5,-0.5
7,1010.9,1013.1,1013.9,"2014-05-07 00:01",1009.1,"2014-05-07 16:23",21.7,24.8,"2014-05-07 14:17",19.2,"2014-05-07 00:24",19.4,87,75,"2014-05-07 12:22",2,230,5.7,30,"2014-05-07 14:05",4,5.1,1,"2014-05-07 15:52",2.5,"2014-05-07 15:12",0.1,0.8,9.28,11.6,-1.5
8,1010.3,1012.5,1012.2,"2014-05-08 21:24",1008.5,"2014-05-08 02:23",22.7,27.6,"2014-05-08 11:12",20.8,"2014-05-08 05:28",21.1,91,74,"2014-05-08 11:08",2.1,270,5,150,"2014-05-08 12:53",29,9.6,3.5,"2014-05-08 18:13",10,"2014-05-08 17:58",1.8,13.7,10.45,11.5,-0.9
9,1009.8,1012,1011.1,"2014-05-09 08:07",1008.3,"2014-05-09 16:16",23.1,25.1,"2014-05-09 09:59",21.5,"2014-05-09 00:23",21.7,92,78,"2014-05-09 10:11",2.2,190,5.4,170,"2014-05-09 21:27",3,12.6,0.5,"2014-05-09 04:20",1,"2014-05-09 13:29",0,0,6.63,9,-1
10,1008.6,1010.8,1010.3,"2014-05-10 21:35",1006.7,"2014-05-10 14:47",25,28.2,"2014-05-10 11:25",21.8,"2014-05-10 05:04",21.5,81,70,"2014-05-10 11:20",2.4,30,7.5,40,"2014-05-10 16:19",0,0,0,"",0,"",4.1,31.1,14.67,12.1,2
