"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1006.3,1008.5,1008.1,"2012-06-01 00:01",1004.3,"2012-06-01 16:02",25.6,28.3,"2012-06-01 15:01",22.7,"2012-06-01 02:46",22.1,81,68,"2012-06-01 10:52",2.7,250,7.8,40,"2012-06-01 11:58","0.0",0,"0.0","","0.0","",0.5,3.7,11.53,11.8,0.9
2,1003.2,1005.4,1005.8,"2012-06-02 00:01",1001.4,"2012-06-02 15:23",26.8,30.1,"2012-06-02 12:10",24.6,"2012-06-02 05:06",23,80,67,"2012-06-02 12:10",2.8,260,8.8,40,"2012-06-02 18:30","0.0",0,"0.0","","0.0","",3.9,28.9,11.75,12.5,3.3
3,1001.6,1003.8,1002.7,"2012-06-03 21:45",1000.4,"2012-06-03 16:05",25.4,27.5,"2012-06-03 08:18",24.2,"2012-06-03 17:07",23.3,88,78,"2012-06-03 08:10",3.4,20,11.6,30,"2012-06-03 11:35","81.0",10.6,"4.5","2012-06-03 13:57","19.0","2012-06-03 15:25",0.2,1.5,6.16,9,-0.6
4,999.9,1002.1,1001.9,"2012-06-04 00:01",998.3,"2012-06-04 16:03",26.7,31.1,"2012-06-04 12:02",24.3,"2012-06-04 05:07",24,86,68,"2012-06-04 10:32",2.8,240,10,30,"2012-06-04 11:35","2.0",1,"1.0","2012-06-04 16:53","2.0","2012-06-04 16:30",2.8,20.7,13.88,13.1,-3
5,1001.5,1003.7,1004.5,"2012-06-05 22:40",999.2,"2012-06-05 01:44",26.5,29.8,"2012-06-05 11:08",24.5,"2012-06-05 04:18",23.8,85,75,"2012-06-05 08:48",3.1,50,8.3,40,"2012-06-05 17:48","5.0",3,"1.0","2012-06-05 13:46","2.5","2012-06-05 13:29",4,29.6,10.5,11.3,-1.7
6,1003.1,1005.3,1004.5,"2012-06-06 21:42",1002,"2012-06-06 15:56",25.8,27.9,"2012-06-06 11:10",24.1,"2012-06-06 05:50",23.5,87,77,"2012-06-06 12:16",1.8,90,6.1,240,"2012-06-06 23:45","2.5",2.1,"1.0","2012-06-06 08:57","1.5","2012-06-06 08:54",0.3,2.2,8.68,10,-2
7,1002.4,1004.6,1003.9,"2012-06-07 00:01",1001,"2012-06-07 02:59",28.2,32,"2012-06-07 13:36",24.5,"2012-06-07 04:12",24.6,81,71,"2012-06-07 11:35",2.5,240,7.1,250,"2012-06-07 04:20","0.0",0,"0.0","","0.0","",9.1,67.3,21.21,16.5,4.5
8,1002.1,1004.3,1003.3,"2012-06-08 00:01",1000.8,"2012-06-08 15:51",28.9,33.5,"2012-06-08 12:59",26.1,"2012-06-08 05:03",25.1,81,65,"2012-06-08 12:53",2.6,250,7.6,70,"2012-06-08 13:46","2.0",3.3,"0.5","2012-06-08 15:49","1.0","2012-06-08 15:30",8.4,62.1,18.86,12.8,-5.2
9,1000.5,1002.6,1002.4,"2012-06-09 00:01",998.8,"2012-06-09 17:19",28.8,32.9,"2012-06-09 12:29",26.6,"2012-06-09 05:16",25.7,83,70,"2012-06-09 07:45",2.7,360,7.7,60,"2012-06-09 12:37","5.5",4.7,"1.0","2012-06-09 14:17","3.0","2012-06-09 13:47",7.3,53.9,17.61,12.3,-2.3
10,998.3,1000.5,999.4,"2012-06-10 00:01",997.1,"2012-06-10 13:49",26.5,30.2,"2012-06-10 09:34",24.8,"2012-06-10 18:26",24.4,89,73,"2012-06-10 10:39",2.8,230,7.6,220,"2012-06-10 23:04","41.5",15.3,"1.5","2012-06-10 15:27","6.5","2012-06-10 15:11",1,7.4,6.49,8.3,-2.5
11,995.7,997.9,997.3,"2012-06-11 00:01",994.7,"2012-06-11 23:59",26,29.1,"2012-06-11 10:54",24.6,"2012-06-11 05:08",23.7,88,73,"2012-06-11 10:17",1.9,230,7.8,210,"2012-06-11 00:25","7.5",9.2,"1.0","2012-06-11 15:34","2.5","2012-06-11 15:13",0.2,1.5,4.76,9.8,-1.7
12,996.3,998.5,999.1,"2012-06-12 22:13",994.7,"2012-06-12 00:01",25.3,26.4,"2012-06-12 02:49",24.5,"2012-06-12 23:49",23.7,91,86,"2012-06-12 02:45",1.8,240,7.7,20,"2012-06-12 02:30","57.5",15.8,"2.5","2012-06-12 12:23","12.0","2012-06-12 12:20",0,0,0.72,8.8,-1.2
13,1000.5,1002.7,1002.7,"2012-06-13 21:56",998,"2012-06-13 02:11",24.6,28.4,"2012-06-13 12:12",21.5,"2012-06-13 21:56",21.4,83,64,"2012-06-13 11:58",2.2,250,8.9,250,"2012-06-13 19:43","24.5",12.2,"3.0","2012-06-13 20:40","7.0","2012-06-13 20:09",0,0,7.32,9.8,-0.8
14,1000.6,1002.8,1001.6,"2012-06-14 06:54",999.3,"2012-06-14 16:24",24.4,26.6,"2012-06-14 08:58",21.8,"2012-06-14 00:01",22.7,90,81,"2012-06-14 08:57",2.3,240,7,230,"2012-06-14 02:40","31.5",12.7,"4.0","2012-06-14 00:36","17.5","2012-06-14 00:02",0.4,2.9,6.04,10,-1.8
15,999.9,1002.1,1002.5,"2012-06-15 22:19",998.5,"2012-06-15 04:51",26.4,29.4,"2012-06-15 10:24",24.3,"2012-06-15 03:49",23.7,86,76,"2012-06-15 11:33",4,180,12.9,180,"2012-06-15 10:50","0.5",2.5,"0.5","2012-06-15 15:02","0.5","2012-06-15 15:02",2.7,19.9,13.95,11.9,-1.5
16,1003.2,1005.4,1006.4,"2012-06-16 22:46",1000.9,"2012-06-16 02:57",27.2,30.7,"2012-06-16 12:07",25,"2012-06-16 03:56",23.8,82,73,"2012-06-16 08:37",3,160,9.6,90,"2012-06-16 21:16","10.5",2.8,"3.0","2012-06-16 21:13","6.0","2012-06-16 21:10",5.8,42.7,19.33,12.8,-5.3
17,1004.3,1006.5,1005.7,"2012-06-17 00:01",1002.8,"2012-06-17 16:31",27.5,30.6,"2012-06-17 12:40",25,"2012-06-17 02:45",23.9,81,73,"2012-06-17 12:38",2.7,220,7.2,220,"2012-06-17 07:49","4.5",0.9,"2.0","2012-06-17 06:10","4.5","2012-06-17 05:50",9.6,70.7,23.67,15.8,4.7
18,1000.1,1002.3,1003.6,"2012-06-18 00:01",998.4,"2012-06-18 16:30",27.6,31.6,"2012-06-18 14:01",24.9,"2012-06-18 05:22",22.5,74,65,"2012-06-18 09:00",2.6,240,8.5,220,"2012-06-18 18:26","T",1.9,"T","2012-06-18 19:20","T","2012-06-18 19:20",8.9,65.6,20.96,13,-3.3
19,997.7,999.9,999,"2012-06-19 00:03",995.9,"2012-06-19 15:59",26.2,27.8,"2012-06-19 16:17",25,"2012-06-19 07:41",22.4,80,72,"2012-06-19 16:24",1.7,240,8.2,230,"2012-06-19 02:34","7.0",6,"1.0","2012-06-19 07:12","3.5","2012-06-19 07:10",0.4,2.9,7.5,9.4,-0.7
20,996.4,998.6,998.1,"2012-06-20 00:06",993.9,"2012-06-20 17:00",25.6,26.9,"2012-06-20 13:09",24.7,"2012-06-20 21:46",22.6,84,79,"2012-06-20 02:28",1.8,260,6.7,230,"2012-06-20 19:05","23.5",13.3,"1.5","2012-06-20 10:28","5.0","2012-06-20 16:15",0,0,2.33,8.8,-2.5
