"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1014.5,1024.7,1016.2,"2015-02-01 09:05",1012.3,"2015-02-01 14:59",17.1,22.6,"2015-02-01 13:04",13.7,"2015-02-01 00:05",11.4,70,53,"2015-02-01 12:33",1.3,340,7.2,340,"2015-02-01 15:26",0,0,0,"",0,"",8.8,80,15.04,12.3,3.7
2,1014.5,1024.7,1015.6,"2015-02-02 08:25",1012.4,"2015-02-02 14:51",17.9,23.9,"2015-02-02 12:12",14,"2015-02-02 00:04",13.4,76,55,"2015-02-02 11:35",1,330,7.1,290,"2015-02-02 15:08",0,0,0,"",0,"",6.9,62.6,13.29,10,2.1
3,1013.5,1023.7,1015.1,"2015-02-03 09:16",1011.4,"2015-02-03 15:18",17.6,21.8,"2015-02-03 10:26",15.8,"2015-02-03 06:28",14.1,80,64,"2015-02-03 12:02",2,330,8.7,300,"2015-02-03 11:12",0,0,0,"",0,"",7.1,64.3,13.79,10.3,2.4
4,1011.4,1021.6,1013.2,"2015-02-04 00:01",1008.9,"2015-02-04 15:45",16.5,21.6,"2015-02-04 11:18",14.4,"2015-02-04 20:19",12.2,76,60,"2015-02-04 11:18",2.4,340,11,350,"2015-02-04 12:42",0,0,0,"",0,"",6.8,61.5,13.58,10.5,2.1
5,1012.3,1022.7,1014.1,"2015-02-05 08:25",1010.2,"2015-02-05 12:51",13.5,17.5,"2015-02-05 12:55",11.9,"2015-02-05 23:47",7.9,69,57,"2015-02-05 13:47",3,360,14.4,350,"2015-02-05 14:31",0,0,0,"",0,"",1.7,15.3,9.74,10.5,2
6,1012.3,1022.6,1013.9,"2015-02-06 09:44",1010.9,"2015-02-06 15:41",13.8,18.2,"2015-02-06 14:50",11.6,"2015-02-06 23:54",7.9,68,56,"2015-02-06 13:45",1,330,6,340,"2015-02-06 17:57",0,0,0,"",0,"",0.8,7.2,6.15,11,2.1
7,1010.2,1020.5,1012.9,"2015-02-07 00:01",1007.2,"2015-02-07 14:00",15.5,23.4,"2015-02-07 13:15",10.5,"2015-02-07 03:13",11.2,77,49,"2015-02-07 13:34",1,340,9,320,"2015-02-07 15:07",0,0,0,"",0,"",3.8,34.2,10.94,10,2
8,1010.8,1021.1,1012,"2015-02-08 23:32",1009,"2015-02-08 14:14",15.1,19.7,"2015-02-08 13:04",12,"2015-02-08 23:59",8.8,67,50,"2015-02-08 13:44",3,360,10.3,10,"2015-02-08 05:39",0,0,0,"",0,"",2.6,23.4,10.8,10.3,4.4
9,1013.2,1023.6,1015.2,"2015-02-09 09:44",1011.8,"2015-02-09 00:01",12.9,16.6,"2015-02-09 13:11",11.4,"2015-02-09 20:01",5.5,61,53,"2015-02-09 13:07",2.6,360,8.6,340,"2015-02-09 00:53",0,0,0,"",0,"",3.8,34.1,9.39,11.3,1.7
10,1010.5,1020.8,1013.6,"2015-02-10 00:01",1008.2,"2015-02-10 15:14",14.2,19.8,"2015-02-10 13:47",11.4,"2015-02-10 05:54",7.7,65,50,"2015-02-10 11:45",1.2,330,7.3,320,"2015-02-10 16:03",0,0,0,"",0,"",3.9,34.9,11.83,11.5,0.8
