"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1018.5,1020.8,1020.6,"2013-01-01 09:10",1016.9,"2013-01-01 14:26",14.3,15.7,"2013-01-01 16:06",12.4,"2013-01-01 01:19",11.2,81,76,"2013-01-01 09:57",1.9,260,4.8,250,"2013-01-01 04:45","T",0.5,"T","2013-01-01 16:44","T","2013-01-01 16:44",0,0,0,10,-0.5
2,1017.7,1020,1019.6,"2013-01-02 22:30",1016,"2013-01-02 14:29",19.3,23.9,"2013-01-02 13:58",14.9,"2013-01-02 02:17",14.3,73,61,"2013-01-02 12:32",2.3,20,7.7,40,"2013-01-02 15:05","0.5",0.5,"0.5","2013-01-02 00:32","0.5","2013-01-02 00:15",4.7,44.2,10.32,13.6,-2.3
3,1021.7,1024,1023.3,"2013-01-03 09:00",1019.4,"2013-01-03 00:09",18.8,20.1,"2013-01-03 10:21",16.8,"2013-01-03 23:59",13,69,62,"2013-01-03 19:51",6.5,40,18.5,30,"2013-01-03 13:00","1.5",3.2,"0.5","2013-01-03 01:49","1.0","2013-01-03 03:19",0,0,3.84,10.5,-3.4
4,1017.9,1020.2,1022,"2013-01-04 00:01",1014.6,"2013-01-04 23:16",18.3,20.7,"2013-01-04 13:50",16.2,"2013-01-04 02:43",13.5,74,64,"2013-01-04 11:23",2.1,30,7.3,30,"2013-01-04 21:05","T",0.3,"T","2013-01-04 08:40","T","2013-01-04 08:40",0,0,4.28,15.5,2.2
5,1014.4,1016.7,1016.3,"2013-01-05 21:51",1012.4,"2013-01-05 13:31",20,24.3,"2013-01-05 11:31",16.4,"2013-01-05 07:05",14.4,71,59,"2013-01-05 10:43",3.8,40,12.3,40,"2013-01-05 18:52","0.0",0,"0.0","","0.0","",4.5,42.2,10.48,12.3,2.1
6,1014.7,1017,1016.4,"2013-01-06 08:40",1012.9,"2013-01-06 14:16",20.6,24.8,"2013-01-06 13:54",16.9,"2013-01-06 05:04",15.7,74,62,"2013-01-06 10:35",3.6,40,11.1,10,"2013-01-06 12:35","0.0",0,"0.0","","0.0","",7,65.6,11.7,13.3,2.5
7,1013.4,1015.6,1016,"2013-01-07 08:59",1011,"2013-01-07 14:59",22,25.9,"2013-01-07 11:47",18.2,"2013-01-07 06:15",16.5,71,60,"2013-01-07 11:36",3.2,30,10.1,40,"2013-01-07 12:45","0.0",0,"0.0","","0.0","",8.3,77.7,13.36,16,-2.8
8,1014,1016.3,1015.9,"2013-01-08 09:39",1012.1,"2013-01-08 01:29",20.4,22,"2013-01-08 00:01",18.2,"2013-01-08 23:02",15.8,75,68,"2013-01-08 16:10",4.3,40,13.7,30,"2013-01-08 11:50","0.5",1.4,"0.5","2013-01-08 02:21","0.5","2013-01-08 01:31",0,0,3.63,10.3,-1.2
9,1016.2,1018.5,1017.9,"2013-01-09 20:57",1014.6,"2013-01-09 03:21",18.1,19.6,"2013-01-09 12:01",16.6,"2013-01-09 22:41",13.9,77,64,"2013-01-09 17:09",2.8,40,11.7,30,"2013-01-09 16:24","1.5",5.3,"0.5","2013-01-09 00:30","0.5","2013-01-09 00:01",0,0,2.28,9.8,-0.5
10,1019,1021.3,1021.2,"2013-01-10 22:43",1016.7,"2013-01-10 02:34",17.2,19.5,"2013-01-10 11:06",15.6,"2013-01-10 05:18",13,77,66,"2013-01-10 11:08",3.9,40,13.9,40,"2013-01-10 14:22","1.5",3.9,"0.5","2013-01-10 03:35","1.0","2013-01-10 03:16",0,0,2.38,10.5,1.3
11,1018.7,1021,1021.1,"2013-01-11 00:01",1016.8,"2013-01-11 14:43",18.2,20.5,"2013-01-11 10:09",16.7,"2013-01-11 01:25",14.2,77,63,"2013-01-11 10:37",2.3,360,10.6,50,"2013-01-11 02:39","5.0",2.5,"1.5","2013-01-11 12:55","3.0","2013-01-11 12:30",0.2,1.9,4.99,11.8,-1
