"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1001.2,1011.2,1003.3,"2014-04-01 09:41",999.2,"2014-04-01 14:37",20.5,24.1,"2014-04-01 14:09",18.6,"2014-04-01 02:39",16.2,76,66,"2014-04-01 13:53",1.8,350,7.9,320,"2014-04-01 02:37",0,0,0,"",0,"",0.8,6.5,7.88,9,2.5
2,1002.7,1012.7,1007.7,"2014-04-02 23:59",1000.2,"2014-04-02 04:15",20.4,23.7,"2014-04-02 10:40",18.2,"2014-04-02 04:48",16.1,76,61,"2014-04-02 10:40",1.1,340,6.2,350,"2014-04-02 16:32",3.4,3.9,0.5,"2014-04-02 11:45",1,"2014-04-02 12:30",0.7,5.7,6.64,10,-0.6
3,1003.7,1013.7,1007.8,"2014-04-03 00:04",1000.2,"2014-04-03 02:46",21.1,24.4,"2014-04-03 14:19",18.4,"2014-04-03 02:04",17,78,64,"2014-04-03 16:07",1.3,350,7.8,360,"2014-04-03 04:39",2,1.2,0.5,"2014-04-03 00:05",2,"2014-04-03 00:04",0.1,0.8,7.99,8.8,1.3
4,1005,1015,1006.4,"2014-04-04 21:25",1003.3,"2014-04-04 03:40",21.3,24.9,"2014-04-04 14:44",18.6,"2014-04-04 23:51",13.3,60,52,"2014-04-04 15:33",1.5,350,6.1,340,"2014-04-04 15:42",0,0,0,"",0,"",0.9,7.3,9.95,10,3.2
5,1006.3,1016.3,1008.3,"2014-04-05 22:18",1004.6,"2014-04-05 15:33",21.9,27.4,"2014-04-05 13:23",17.1,"2014-04-05 04:42",14.6,65,44,"2014-04-05 15:40",1.1,350,7,330,"2014-04-05 15:53",0,0,0,"",0,"",9.4,75.7,19.3,10.8,3.3
6,1007.1,1017,1009,"2014-04-06 08:54",1004.9,"2014-04-06 15:08",22.7,27.4,"2014-04-06 14:58",17.9,"2014-04-06 03:55",15.3,64,46,"2014-04-06 15:42",0.9,210,5.8,240,"2014-04-06 14:09",0.1,1.3,0.1,"2014-04-06 19:30",0.1,"2014-04-06 19:10",5.4,43.4,15.77,10,-2.7
7,1007.2,1017.2,1009.5,"2014-04-07 08:43",1005.1,"2014-04-07 16:06",20.5,22.6,"2014-04-07 00:01",19.8,"2014-04-07 06:56",16.7,79,67,"2014-04-07 00:01",1.5,360,6.2,10,"2014-04-07 14:02",0.4,0.9,0.2,"2014-04-07 00:40",0.3,"2014-04-07 00:30",0,0,3.11,9.8,-1.1
8,1004.8,1014.7,1007.4,"2014-04-08 00:01",1002.4,"2014-04-08 16:16",23.2,29.3,"2014-04-08 12:11",19.1,"2014-04-08 03:55",17.8,73,50,"2014-04-08 12:08",0.9,330,7.6,350,"2014-04-08 14:03",0.3,0.3,0.2,"2014-04-08 00:40",0.3,"2014-04-08 00:32",6.3,50.4,17.91,8.8,3.1
9,1003.8,1013.7,1005.5,"2014-04-09 09:25",1001.6,"2014-04-09 15:59",24.5,30.5,"2014-04-09 12:19",21.5,"2014-04-09 05:37",18.5,70,48,"2014-04-09 12:18",1.4,330,9.2,330,"2014-04-09 15:50",0,0,0,"",0,"",8.7,69.5,21.13,10.3,4.2
10,1004.2,1014.1,1006.4,"2014-04-10 08:22",1001.6,"2014-04-10 15:12",24.8,31.4,"2014-04-10 13:39",20.3,"2014-04-10 05:33",17.6,66,42,"2014-04-10 14:22",1.6,330,9.4,360,"2014-04-10 16:35",0,0,0,"",0,"",10.4,83,22.48,11.3,6.8
