"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1004.6,1014.7,1005.5,"2012-12-01 02:07",1003.5,"2012-12-01 16:38",20.6,22.6,"2012-12-01 10:51",18.7,"2012-12-01 07:00",18.1,86,80,"2012-12-01 13:33",0.4,260,4.5,320,"2012-12-01 11:40",3.6,7.2,1,"2012-12-01 01:24",1.8,"2012-12-01 00:48",0.4,3.7,4.31,8.3,-0.5
2,1003.6,1013.6,1005.4,"2012-12-02 08:17",1001.7,"2012-12-02 14:00",20.1,23.6,"2012-12-02 13:28",17.8,"2012-12-02 23:41",16.5,80,70,"2012-12-02 14:00",1.8,350,8.2,360,"2012-12-02 14:56",1.7,1,1,"2012-12-02 09:38",1.4,"2012-12-02 09:38",0.3,2.8,7.06,8.8,-0.7
3,1005.7,1015.8,1006.9,"2012-12-03 08:56",1004.3,"2012-12-03 14:42",19.5,23.9,"2012-12-03 13:07",17.4,"2012-12-03 05:17",14.3,72,58,"2012-12-03 13:55",2.1,360,9.9,360,"2012-12-03 15:55",0.4,0.3,0.3,"2012-12-03 04:35",0.4,"2012-12-03 04:35",3.2,30,9.99,12,1.5
4,1005.5,1015.6,1007.5,"2012-12-04 08:53",1003,"2012-12-04 14:16",20.1,25.1,"2012-12-04 13:28",16.8,"2012-12-04 05:29",13.9,68,54,"2012-12-04 13:58",1.3,360,7.2,10,"2012-12-04 02:02",0.6,1.7,0.3,"2012-12-04 21:35",0.4,"2012-12-04 21:20",6.6,61.9,13.8,12,-2.6
5,1006.8,1016.9,1009.5,"2012-12-05 09:08",1004.6,"2012-12-05 04:37",17.7,21.3,"2012-12-05 12:03",16,"2012-12-05 21:16",14.4,81,72,"2012-12-05 12:17",2.1,350,11.3,340,"2012-12-05 13:57",25.8,15.2,1.8,"2012-12-05 03:50",6.5,"2012-12-05 03:24",0.2,1.9,4.07,7.8,-1.8
6,1006.7,1016.8,1009.1,"2012-12-06 22:14",1004.4,"2012-12-06 14:19",17.9,22.8,"2012-12-06 13:27",14.8,"2012-12-06 03:11",12,69,56,"2012-12-06 15:17",1.4,10,8.4,20,"2012-12-06 00:11",2.7,5.7,0.5,"2012-12-06 01:17",0.7,"2012-12-06 01:00",2.9,27.2,10.9,9.3,-1.6
7,1007.2,1017.3,1009,"2012-12-07 00:01",1004.7,"2012-12-07 14:33",19.5,24.2,"2012-12-07 13:02",16.3,"2012-12-07 00:36",14.7,75,56,"2012-12-07 13:30",1.1,340,6.3,20,"2012-12-07 14:08",2.2,2.6,0.5,"2012-12-07 00:01",2,"2012-12-07 00:01",5.3,49.8,12.76,8.8,-2.4
8,1005.1,1015.2,1007,"2012-12-08 08:37",1003.3,"2012-12-08 15:03",18.3,21.1,"2012-12-08 12:39",16.7,"2012-12-08 23:09",15.2,82,73,"2012-12-08 12:33",1,340,6.5,30,"2012-12-08 17:31",8.9,8.7,1,"2012-12-08 18:11",2.1,"2012-12-08 17:40",0,0,3.47,7.5,-0.2
9,1004.7,1014.9,1006.2,"2012-12-09 09:09",1003,"2012-12-09 14:14",16.7,19.6,"2012-12-09 14:25",15,"2012-12-09 23:10",13.2,80,71,"2012-12-09 15:15",1.6,350,8.8,360,"2012-12-09 16:48",10.6,8.4,1.2,"2012-12-09 01:50",2.8,"2012-12-09 01:00",0,0,5.6,8.3,-0.5
10,1005.6,1015.8,1007.4,"2012-12-10 22:15",1004.3,"2012-12-10 02:41",17.9,23.1,"2012-12-10 13:02",14.9,"2012-12-10 00:47",12.3,70,57,"2012-12-10 14:28",0.9,340,5.5,10,"2012-12-10 17:17",0,0,0,"",0,"",5.9,55.5,12.97,9.5,2.1
11,1007.2,1017.4,1009,"2012-12-11 23:06",1005.3,"2012-12-11 14:27",17.8,21.9,"2012-12-11 12:45",15.7,"2012-12-11 02:46",12.9,73,62,"2012-12-11 12:56",1.8,360,8.8,350,"2012-12-11 14:56",0,0,0,"",0,"",5.7,53.7,12.44,10.9,2
12,1008.9,1019.1,1010.6,"2012-12-12 22:27",1006.8,"2012-12-12 14:28",18.9,24.3,"2012-12-12 13:57",14.6,"2012-12-12 06:33",13.3,71,53,"2012-12-12 14:23",0.9,350,4.6,250,"2012-12-12 13:10",0,0,0,"",0,"",8.9,83.8,14.36,10.5,2
13,1009.9,1020.1,1011.7,"2012-12-13 09:13",1007.9,"2012-12-13 14:47",19.3,24.7,"2012-12-13 13:01",14.9,"2012-12-13 06:39",14.4,75,56,"2012-12-13 14:38",0.8,240,5.4,230,"2012-12-13 14:09",0,0,0,"",0,"",8.3,78.2,13.59,10.5,0.5
14,1008.9,1019,1011.2,"2012-12-14 08:43",1007,"2012-12-14 14:45",20.5,28.3,"2012-12-14 12:29",16,"2012-12-14 03:45",14.8,71,44,"2012-12-14 12:44",0.9,350,7.3,300,"2012-12-14 12:55",0,0,0,"",0,"",9.6,90.5,15.06,10.3,2.6
