"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1024,1024.4,1025.3,"2015-02-01 09:18",1021.9,"2015-02-01 15:11",19.2,23.3,"2015-02-01 13:44",15.9,"2015-02-01 07:03",13.6,70,61,"2015-02-01 14:09",2.3,10,7.8,310,"2015-02-01 16:13","0.0",0,"0.0","","0.0","",8.3,74.9,16,4.3,"3.2"
2,1023.9,1024.3,1025.3,"2015-02-02 09:14",1022.1,"2015-02-02 14:54",19.4,23.3,"2015-02-02 12:48",17,"2015-02-02 06:30",14,71,59,"2015-02-02 10:56",2.7,10,8.6,300,"2015-02-02 15:33","0.0",0,"0.0","","0.0","",9.1,82,16.4,6,"3.9"
3,1022.6,1023,1024.6,"2015-02-03 08:48",1020.2,"2015-02-03 15:35",19.7,23.2,"2015-02-03 14:19",17.1,"2015-02-03 01:36",14.8,73,66,"2015-02-03 11:06",3,310,8.5,300,"2015-02-03 14:36","0.0",0,"0.0","","0.0","",8,72,16.13,5.5,"3.0"
4,1020.1,1020.5,1021.9,"2015-02-04 09:26",1017.4,"2015-02-04 15:22",19.6,24,"2015-02-04 14:39",16.7,"2015-02-04 23:24",14.4,72,62,"2015-02-04 16:41",2.6,20,8.1,300,"2015-02-04 16:06","0.0",0,"0.0","","0.0","",6.3,56.6,14.72,5.5,"2.8"
5,1021.1,1021.5,1022.9,"2015-02-05 09:15",1018.1,"2015-02-05 13:24",17,21.6,"2015-02-05 13:24",14.3,"2015-02-05 05:14",10.6,67,56,"2015-02-05 16:21",3.1,350,11.3,310,"2015-02-05 14:12","0.0",0,"0.0","","0.0","",7.6,68.2,15.61,3,"3.0"
6,1021.5,1021.9,1023.3,"2015-02-06 09:35",1019.8,"2015-02-06 15:34",17.1,21.3,"2015-02-06 15:21",14.1,"2015-02-06 05:53",10.3,64,56,"2015-02-06 15:04",1.9,350,7,310,"2015-02-06 16:08","0.0",0,"0.0","","0.0","",1.5,13.4,9.67,3.6,"2.9"
7,1019.3,1019.7,1021.8,"2015-02-07 00:01",1015.8,"2015-02-07 14:11",18.6,25.6,"2015-02-07 14:08",15.2,"2015-02-07 05:23",12.4,68,50,"2015-02-07 14:07",2.3,350,9.4,340,"2015-02-07 16:42","0.0",0,"0.0","","0.0","",6.4,57.2,13.75,4.4,"4.3"
8,1019.4,1019.8,1020.8,"2015-02-08 21:37",1017.9,"2015-02-08 13:48",18,21.4,"2015-02-08 13:04",16,"2015-02-08 03:47",11.7,67,53,"2015-02-08 18:35",2.7,350,10.3,10,"2015-02-08 02:57","0.0",0,"0.0","","0.0","",1.5,13.4,8.15,5.6,"1.5"
9,1022.1,1022.5,1024.1,"2015-02-09 09:18",1020.5,"2015-02-09 01:02",16.2,20.4,"2015-02-09 12:08",13.8,"2015-02-09 23:45",8.3,59,52,"2015-02-09 11:56",2.2,350,5.9,310,"2015-02-09 13:41","0.0",0,"0.0","","0.0","",1.1,9.8,8.54,6.9,"2.5"
10,1019.8,1020.2,1022.3,"2015-02-10 00:01",1017.2,"2015-02-10 15:42",16.5,20.5,"2015-02-10 14:07",12.3,"2015-02-10 05:02",10.2,67,58,"2015-02-10 11:44",1.9,310,7.1,310,"2015-02-10 16:27","0.0",0,"0.0","","0.0","",9.8,87.2,16.86,6,"2.7"
11,1016.4,1016.8,1018.1,"2015-02-11 00:39",1014.1,"2015-02-11 15:39",18.2,22.4,"2015-02-11 13:19",14.5,"2015-02-11 05:40",12.1,68,59,"2015-02-11 15:42",2.2,310,7.8,300,"2015-02-11 13:41","0.0",0,"0.0","","0.0","",9.9,87.9,16.81,6.4,"3.1"
12,1015.7,1016.1,1017.4,"2015-02-12 09:43",1014.1,"2015-02-12 15:03",19.7,24.5,"2015-02-12 12:39",15.9,"2015-02-12 05:53",9.7,53,38,"2015-02-12 12:18",3,340,12.4,340,"2015-02-12 09:04","0.0",0,"0.0","","0.0","",9.7,86,16.58,7.1,"4.3"
13,1017.3,1017.7,1019.4,"2015-02-13 21:08",1015.1,"2015-02-13 03:44",20,24.4,"2015-02-13 12:23",15.7,"2015-02-13 06:15",11.4,58,48,"2015-02-13 12:22",1.9,310,8.1,310,"2015-02-13 14:54","0.0",0,"0.0","","0.0","",9.2,81.5,17.44,5.6,"3.8"
14,1017.4,1017.8,1018.8,"2015-02-14 00:17",1015.1,"2015-02-14 15:34",21.3,25.4,"2015-02-14 12:19",17.6,"2015-02-14 05:52",11.7,55,37,"2015-02-14 11:19",1.9,310,7.8,320,"2015-02-14 14:25","0.0",0,"0.0","","0.0","",5.6,49.5,14.03,7.1,"7.7"
15,1016.1,1016.5,1018.3,"2015-02-15 00:16",1013.7,"2015-02-15 15:17",23.5,28.6,"2015-02-15 13:57",18.7,"2015-02-15 04:13",14.7,59,39,"2015-02-15 01:02",1.6,170,7.2,180,"2015-02-15 15:32","T",0.3,"T","2015-02-15 18:10","T","2015-02-15 18:05",6.2,54.7,14.24,7.4,"-2.7"
16,1014.6,1015,1016.8,"2015-02-16 09:02",1012.2,"2015-02-16 15:26",23.3,27.8,"2015-02-16 11:19",18.6,"2015-02-16 06:04",18.2,73,61,"2015-02-16 00:22",2.4,30,10.3,310,"2015-02-16 05:25","4.0",2,"2.0","2015-02-16 05:23","3.5","2015-02-16 04:45",8.9,78.4,16.67,5.1,"3.3"
17,1015.1,1015.5,1017.1,"2015-02-17 23:43",1013.2,"2015-02-17 14:55",22.7,25.2,"2015-02-17 11:21",20.9,"2015-02-17 06:22",18,75,67,"2015-02-17 17:02",1.5,310,7.2,320,"2015-02-17 12:12","0.0",0,"0.0","","0.0","",1.9,16.7,10.35,5.1,"2.4"
18,1017.6,1018,1019.8,"2015-02-18 22:59",1016,"2015-02-18 14:34",22,24.6,"2015-02-18 14:12",19.3,"2015-02-18 06:11",16.8,73,65,"2015-02-18 16:48",1.9,310,7.2,320,"2015-02-18 13:27","0.0",0,"0.0","","0.0","",7.5,65.8,15.51,4.1,"2.5"
19,1019.7,1020.1,1021.8,"2015-02-19 10:10",1018.4,"2015-02-19 15:53",21.1,24.3,"2015-02-19 11:26",18.2,"2015-02-19 05:38",15.2,69,63,"2015-02-19 11:19",2.1,310,7,310,"2015-02-19 17:38","0.0",0,"0.0","","0.0","",9.2,80.6,16.64,6.5,"3.8"
20,1018.3,1018.7,1020.6,"2015-02-20 09:28",1015.8,"2015-02-20 16:40",21.7,24.2,"2015-02-20 12:08",19.2,"2015-02-20 06:37",15.6,69,62,"2015-02-20 12:03",1.7,280,6.8,280,"2015-02-20 13:52","0.0",0,"0.0","","0.0","",8.7,76.1,16.64,6.8,"4.4"
21,1015.6,1016,1017.6,"2015-02-21 09:05",1013.3,"2015-02-21 15:44",22.7,26.6,"2015-02-21 11:09",19,"2015-02-21 05:25",16.8,69,57,"2015-02-21 10:54",2.9,150,12.1,150,"2015-02-21 13:43","10.5",1.7,"4.0","2015-02-21 23:47","7.0","2015-02-21 22:58",1,8.7,8.12,7,"x"
22,1015.3,1015.7,1017.1,"2015-02-22 09:16",1013.7,"2015-02-22 16:13",22.9,26.6,"2015-02-22 13:35",19.7,"2015-02-22 06:47",19.3,80,72,"2015-02-22 15:21",2,310,8.7,310,"2015-02-22 14:41","23.5",0.7,"11.5","2015-02-22 00:07","23.5","2015-02-22 00:01",7.5,65.4,15.76,8.3,"2.5"
23,1014.9,1015.3,1016.7,"2015-02-23 09:25",1012.6,"2015-02-23 15:46",23.9,27.4,"2015-02-23 14:10",21.9,"2015-02-23 05:35",19.3,76,66,"2015-02-23 15:03",1.7,310,7.1,320,"2015-02-23 12:51","0.0",0,"0.0","","0.0","",8.9,77.4,17.62,5.3,"4.1"
24,1014,1014.4,1016.3,"2015-02-24 08:15",1010.6,"2015-02-24 15:29",23.4,28.1,"2015-02-24 12:26",20.6,"2015-02-24 06:18",18.8,76,61,"2015-02-24 12:13",2.6,340,9.3,320,"2015-02-24 14:46","0.0",0,"0.0","","0.0","",8.1,70.3,18.28,5.4,"3.6"
