"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1019.5,1021.8,1021.1,"2013-12-01 08:40",1018,"2013-12-01 03:26",18.1,22.8,"2013-12-01 11:32",13.4,"2013-12-01 05:46",10.1,60,43,"2013-12-01 11:49",3.2,240,7.9,70,"2013-12-01 11:23","0.0",0,"0.0","","0.0","",5.8,54.2,13.78,14.4,2.7
2,1019.5,1021.8,1021.3,"2013-12-02 09:04",1017.7,"2013-12-02 14:49",17.9,22.1,"2013-12-02 11:51",13.3,"2013-12-02 06:04",10.7,64,48,"2013-12-02 10:48",2.3,360,7.7,70,"2013-12-02 11:07","0.0",0,"0.0","","0.0","",6.4,59.8,13.97,11.4,1.4
3,1017.6,1019.9,1019.6,"2013-12-03 00:01",1015.7,"2013-12-03 14:35",18,22.4,"2013-12-03 12:16",13.8,"2013-12-03 06:28",10.1,61,47,"2013-12-03 10:16",2.5,240,6.7,220,"2013-12-03 07:23","0.0",0,"0.0","","0.0","",9.2,86.1,17.53,12.3,4.1
4,1016,1018.3,1017.3,"2013-12-04 08:15",1013.8,"2013-12-04 14:46",18.3,22.5,"2013-12-04 11:44",14.6,"2013-12-04 06:21",11,63,46,"2013-12-04 15:00",3.3,230,10.2,30,"2013-12-04 21:36","T",0.5,"T","2013-12-04 21:13","T","2013-12-04 21:13",7.1,66.5,14.37,13.1,-1.6
5,1015.7,1018,1018,"2013-12-05 08:48",1014,"2013-12-05 15:38",18.6,23.7,"2013-12-05 13:33",15.2,"2013-12-05 06:29",11.6,64,50,"2013-12-05 13:31",2.5,240,9.6,50,"2013-12-05 00:22","0.0",0,"0.0","","0.0","",3,28.1,12.16,11.9,2.2
6,1014.5,1016.8,1016.7,"2013-12-06 21:25",1013,"2013-12-06 03:59",19.6,24,"2013-12-06 11:32",16,"2013-12-06 03:43",13,66,53,"2013-12-06 09:30",4.4,40,14.2,30,"2013-12-06 13:59","0.0",0,"0.0","","0.0","",6.1,57.2,16.54,13.1,3
7,1016.2,1018.5,1017.6,"2013-12-07 09:03",1014.8,"2013-12-07 13:57",20.1,22,"2013-12-07 10:20",18.2,"2013-12-07 05:27",15.7,76,64,"2013-12-07 01:25",2,40,7.4,70,"2013-12-07 10:41","10.0",3.6,"2.0","2013-12-07 20:08","6.5","2013-12-07 19:55",0,0,7.48,11.8,-1.2
8,1014,1016.2,1016.9,"2013-12-08 08:54",1010.2,"2013-12-08 23:51",20.2,24.7,"2013-12-08 12:18",16.8,"2013-12-08 06:01",17.8,87,69,"2013-12-08 12:29",2.2,20,6.7,360,"2013-12-08 10:10","9.5",8.3,"2.0","2013-12-08 14:47","5.0","2013-12-08 14:17",3.4,31.9,11.31,13.1,-1
9,1009.8,1012.1,1013.2,"2013-12-09 23:47",1007.3,"2013-12-09 13:43",21.8,25.9,"2013-12-09 13:26",19,"2013-12-09 06:14",17.6,78,65,"2013-12-09 15:16",4.2,40,18.9,40,"2013-12-09 22:29","0.0",0,"0.0","","0.0","",6,56.4,17.74,12.3,6.5
10,1014.2,1016.5,1016.4,"2013-12-10 09:56",1012.7,"2013-12-10 02:37",17.5,19.6,"2013-12-10 00:01",16.6,"2013-12-10 16:46",11.9,69,64,"2013-12-10 08:42",3.9,40,15.3,40,"2013-12-10 00:36","0.0",0,"0.0","","0.0","",0,0,0.83,8.5,-0.4
11,1016.5,1018.8,1018.7,"2013-12-11 20:23",1014.3,"2013-12-11 00:21",16.2,17.1,"2013-12-11 00:17",15.2,"2013-12-11 18:11",12.9,81,68,"2013-12-11 21:36",2.1,340,9.1,360,"2013-12-11 18:39","1.0",10,"0.5","2013-12-11 08:41","0.5","2013-12-11 08:10",0,0,2.66,9.8,-1.4
12,1016.5,1018.8,1018.5,"2013-12-12 08:52",1014.3,"2013-12-12 14:22",17.6,19.7,"2013-12-12 12:44",15.3,"2013-12-12 04:21",13.1,75,64,"2013-12-12 15:19",1.7,260,4.3,240,"2013-12-12 22:40","T",0.5,"T","2013-12-12 22:05","T","2013-12-12 22:05",0,0,6.58,11.8,-4
13,1017,1019.3,1020.2,"2013-12-13 21:44",1014.8,"2013-12-13 03:15",19.9,23.7,"2013-12-13 11:35",17.4,"2013-12-13 02:14",15.8,78,65,"2013-12-13 12:26",2.8,270,9.6,40,"2013-12-13 15:28","1.0",3.4,"0.5","2013-12-13 21:30","1.0","2013-12-13 21:30",0.5,4.7,11.58,10.1,-3.1
14,1019,1021.3,1020.9,"2013-12-14 08:42",1017.4,"2013-12-14 14:16",19.7,22.2,"2013-12-14 13:09",18.6,"2013-12-14 01:28",17.7,88,77,"2013-12-14 13:03",2.2,340,8.2,40,"2013-12-14 13:30","23.5",10.9,"1.0","2013-12-14 15:59","5.0","2013-12-14 19:37",0,0,6.69,9.4,-2
15,1017.1,1019.4,1018.8,"2013-12-15 00:11",1014.6,"2013-12-15 14:44",20,21.5,"2013-12-15 14:09",18.9,"2013-12-15 04:06",18.4,90,85,"2013-12-15 23:51",3.7,20,15.8,40,"2013-12-15 15:15","27.5",20.7,"2.0","2013-12-15 01:12","5.5","2013-12-15 00:58",0,0,5.02,8.3,-1.3
16,1010.5,1012.7,1016.1,"2013-12-16 00:01",1007.4,"2013-12-16 15:32",22.3,26,"2013-12-16 13:31",19.3,"2013-12-16 03:55",18.2,78,62,"2013-12-16 12:54",2.8,250,9.4,40,"2013-12-16 00:22","0.0",0,"0.0","","0.0","",0.3,2.8,10.22,14.8,1
17,1008.5,1010.7,1010.2,"2013-12-17 08:46",1006.7,"2013-12-17 13:56",20.2,22.3,"2013-12-17 00:50",17.8,"2013-12-17 23:00",16.6,80,66,"2013-12-17 02:15",3,260,13.7,50,"2013-12-17 02:04","8.5",9.1,"1.5","2013-12-17 21:20","4.5","2013-12-17 21:11",0,0,5.37,9.8,-1.8
18,1012.1,1014.4,1015.8,"2013-12-18 21:42",1008.4,"2013-12-18 02:35",17.8,19.1,"2013-12-18 11:20",16.3,"2013-12-18 07:59",13.6,77,61,"2013-12-18 20:27",3.9,240,12.9,50,"2013-12-18 17:42","7.0",4.9,"1.5","2013-12-18 00:23","3.0","2013-12-18 00:15",0,0,5.03,9.8,-1
19,1018,1020.3,1021.4,"2013-12-19 22:51",1014.6,"2013-12-19 03:20",16.7,18.2,"2013-12-19 10:44",15.6,"2013-12-19 20:44",11.8,73,61,"2013-12-19 10:47",2.5,330,12.1,40,"2013-12-19 23:42","T",1,"T","2013-12-19 18:20","T","2013-12-19 18:20",0,0,4.95,11.3,-1
20,1021.6,1023.9,1023.7,"2013-12-20 09:24",1020.1,"2013-12-20 04:41",15.1,16.7,"2013-12-20 11:28",14.2,"2013-12-20 06:43",11.5,79,66,"2013-12-20 00:24",2.5,360,9.9,40,"2013-12-20 00:01","4.5",7.2,"1.5","2013-12-20 20:39","2.0","2013-12-20 20:02",0,0,4.32,10.5,-1.2
21,1021.8,1024.1,1023.5,"2013-12-21 08:45",1020,"2013-12-21 14:39",15.4,16.8,"2013-12-21 14:13",14,"2013-12-21 03:14",12.1,81,70,"2013-12-21 14:09",2.1,310,8.4,30,"2013-12-21 14:13","2.5",4.8,"0.5","2013-12-21 00:45","1.0","2013-12-21 00:40",0,0,3.33,10.8,-0.9
22,1021.6,1023.9,1023.8,"2013-12-22 09:09",1019.7,"2013-12-22 13:41",16.6,19.2,"2013-12-22 12:49",14.9,"2013-12-22 00:34",11.8,74,62,"2013-12-22 13:03",2.4,260,9.7,40,"2013-12-22 15:00","0.5",0.7,"0.5","2013-12-22 07:08","0.5","2013-12-22 07:08",0.1,0.9,5.17,11.3,2
23,1019.6,1021.9,1021,"2013-12-23 00:01",1017.4,"2013-12-23 14:01",17.9,20.3,"2013-12-23 12:30",15.6,"2013-12-23 04:59",13.7,76,67,"2013-12-23 10:47",3,30,11.2,40,"2013-12-23 23:44","0.0",0,"0.0","","0.0","",0,0,4.67,12.9,0.8
24,1021.3,1023.6,1023.4,"2013-12-24 09:05",1019.7,"2013-12-24 15:34",18.3,19.4,"2013-12-24 13:08",17.5,"2013-12-24 20:13",12.9,71,61,"2013-12-24 10:22",5.7,40,14.2,30,"2013-12-24 05:00","0.0",0,"0.0","","0.0","",0,0,10.08,11.9,3
25,1017.5,1019.8,1021.4,"2013-12-25 00:26",1014.7,"2013-12-25 15:02",18.9,22.4,"2013-12-25 12:43",16.1,"2013-12-25 06:46",14.6,76,63,"2013-12-25 11:06",2.6,30,8.3,20,"2013-12-25 00:03","0.0",0,"0.0","","0.0","",3,28.3,19.71,14,0.7
26,1013.9,1016.2,1016.8,"2013-12-26 22:42",1011.3,"2013-12-26 14:41",18.2,21.2,"2013-12-26 09:05",15.9,"2013-12-26 23:10",12.4,70,56,"2013-12-26 22:12",6.4,40,18.2,40,"2013-12-26 15:55","0.0",0,"0.0","","0.0","",0.6,5.7,9.93,11.6,3.1
27,1018.9,1021.2,1022.2,"2013-12-27 20:13",1015.8,"2013-12-27 03:20",14.2,16.2,"2013-12-27 01:09",12.4,"2013-12-27 21:29",6.6,60,52,"2013-12-27 18:24",4.9,40,14.9,40,"2013-12-27 00:44","0.0",0,"0.0","","0.0","",0,0,0.08,8.3,1.9
28,1019.1,1021.4,1021.4,"2013-12-28 00:08",1016.6,"2013-12-28 14:43",15.2,19.2,"2013-12-28 12:15",11.3,"2013-12-28 05:59",8,62,42,"2013-12-28 10:20",2.6,50,9.4,30,"2013-12-28 23:43","0.0",0,"0.0","","0.0","",2.1,19.8,9.64,14.1,2.1
29,1019.8,1022.1,1021.9,"2013-12-29 08:46",1018.3,"2013-12-29 15:04",15.3,16.3,"2013-12-29 00:01",14,"2013-12-29 07:28",9.2,67,62,"2013-12-29 05:08",3.6,40,12.5,40,"2013-12-29 02:47","0.0",0,"0.0","","0.0","",0,0,2.99,11.5,1.4
30,1018.3,1020.6,1020,"2013-12-30 09:29",1016.3,"2013-12-30 14:50",17.5,21.4,"2013-12-30 11:35",14.2,"2013-12-30 03:03",12,70,58,"2013-12-30 11:35",2.9,30,9.3,50,"2013-12-30 13:01","0.0",0,"0.0","","0.0","",2.2,20.7,11.59,12.6,1.6
31,1017.5,1019.8,1019.3,"2013-12-31 08:51",1015.6,"2013-12-31 14:34",17.7,21.4,"2013-12-31 10:19",16.5,"2013-12-31 15:20",13,74,61,"2013-12-31 10:01",2.4,260,8.5,70,"2013-12-31 11:12","T",1.5,"T","2013-12-31 14:10","T","2013-12-31 14:10",0.8,7.5,5.16,10.6,-0.7
