"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1012.8,1013.2,1015.2,"2014-05-01 22:50",1010.8,"2014-05-01 02:47",25.2,27.6,"2014-05-01 13:05",23.9,"2014-05-01 06:19",20.4,75,67,"2014-05-01 00:06",1.6,10,6.5,340,"2014-05-01 21:02","2.0",4.5,"0.5","2014-05-01 07:44","1.0","2014-05-01 16:25",0,0,7.82,3.8,-1.4
2,1014.1,1014.5,1015.9,"2014-05-02 21:25",1012.6,"2014-05-02 03:33",26.4,30.3,"2014-05-02 13:07",23.9,"2014-05-02 03:07",21.1,73,60,"2014-05-02 11:55",1.8,360,6.4,340,"2014-05-02 15:48","0.0",0,"0.0","","0.0","",0.1,0.8,10.67,7.4,2
3,1013.9,1014.3,1015.1,"2014-05-03 00:12",1012,"2014-05-03 15:55",26.9,29.6,"2014-05-03 13:26",25.1,"2014-05-03 03:13",22.5,77,67,"2014-05-03 20:41",1.9,50,8.8,330,"2014-05-03 13:45","0.0",0,"0.0","","0.0","",7,54,20.28,7.5,4.7
4,1012,1012.4,1014.3,"2014-05-04 00:01",1010.1,"2014-05-04 15:15",27.1,29.6,"2014-05-04 12:46",25.3,"2014-05-04 05:09",22.5,76,67,"2014-05-04 12:46",2.1,280,6.3,130,"2014-05-04 22:50","0.0",0,"0.0","","0.0","",4.8,37,18.12,8.3,-5.2
5,1012.1,1012.5,1015,"2014-05-05 21:47",1009.9,"2014-05-05 03:18",26.4,28.7,"2014-05-05 13:48",22.8,"2014-05-05 06:43",22.4,79,72,"2014-05-05 14:27",2.1,310,11.9,340,"2014-05-05 06:19","30.0",1.5,"11.5","2014-05-05 06:33","29.5","2014-05-05 06:10",3.2,24.6,14.12,8.3,3.4
6,1014.7,1015.1,1016.3,"2014-05-06 10:05",1013.2,"2014-05-06 15:49",23.5,25.1,"2014-05-06 14:29",21.9,"2014-05-06 20:48",19.6,79,73,"2014-05-06 02:16",1.5,340,5.7,330,"2014-05-06 18:57","5.0",2.9,"2.5","2014-05-06 18:57","3.5","2014-05-06 18:56",0,0,5.65,3.4,-2.4
7,1012.6,1013,1014.6,"2014-05-07 00:01",1010.7,"2014-05-07 16:38",24.7,28.2,"2014-05-07 13:16",22,"2014-05-07 02:33",20.5,78,68,"2014-05-07 15:16",2.3,350,8.4,340,"2014-05-07 15:51","0.0",0,"0.0","","0.0","",1.7,13,14.73,6.6,-1.8
8,1011,1011.4,1012.6,"2014-05-08 09:07",1009.5,"2014-05-08 16:16",26.4,30.3,"2014-05-08 10:59",23.2,"2014-05-08 04:09",21.2,74,58,"2014-05-08 10:51",2.2,300,8.4,320,"2014-05-08 14:20","T",0.3,"T","2014-05-08 04:30","T","2014-05-08 04:30",7.9,60.5,22.22,10.6,4.3
9,1010.5,1010.9,1012.1,"2014-05-09 22:23",1008.8,"2014-05-09 17:49",25.1,26.6,"2014-05-09 00:59",23.5,"2014-05-09 16:26",21.2,79,70,"2014-05-09 00:30",1.6,20,8.4,80,"2014-05-09 16:49","11.5",4.4,"1.5","2014-05-09 15:36","6.0","2014-05-09 15:31",0,0,0.41,7.1,-1
10,1010.4,1010.8,1012.2,"2014-05-10 09:05",1008.5,"2014-05-10 15:32",26.7,29.7,"2014-05-10 15:19",22.9,"2014-05-10 03:41",21.7,75,57,"2014-05-10 17:37",1.3,270,5.3,140,"2014-05-10 23:59","2.0",1.6,"0.5","2014-05-10 01:35","1.5","2014-05-10 01:25",2.7,20.6,12.65,13.3,2.5
11,1010.4,1010.8,1012,"2014-05-11 22:22",1008.7,"2014-05-11 17:02",28.9,32,"2014-05-11 12:41",25.6,"2014-05-11 04:16",23.7,73,67,"2014-05-11 07:29",2.2,170,7.8,140,"2014-05-11 10:14","0.0",0,"0.0","","0.0","",5.7,43.5,19.25,15.1,5.5
12,1010.7,1011.1,1012.3,"2014-05-12 08:34",1009.4,"2014-05-12 15:25",28.6,31.9,"2014-05-12 10:49",26.2,"2014-05-12 20:03",24.3,78,65,"2014-05-12 09:24",2,170,10.1,320,"2014-05-12 16:42","0.5",1,"0.5","2014-05-12 18:32","0.5","2014-05-12 17:42",8.1,61.7,21.54,14.4,-4.1
13,1009.2,1009.5,1011,"2014-05-13 08:44",1007.3,"2014-05-13 17:59",28.2,30.8,"2014-05-13 11:32",26.4,"2014-05-13 02:04",24.5,81,72,"2014-05-13 16:46",1.3,180,6.5,290,"2014-05-13 13:54","5.0",0.6,"3.5","2014-05-13 14:00","4.0","2014-05-13 13:50",6.3,47.9,19.76,11.5,-3.4
14,1007.5,1007.8,1009.1,"2014-05-14 08:39",1005.6,"2014-05-14 17:45",28.6,31.5,"2014-05-14 14:27",25.6,"2014-05-14 05:40",24.9,80,74,"2014-05-14 12:46",1.1,190,4.8,230,"2014-05-14 14:36","0.0",0,"0.0","","0.0","",11.5,87.4,25.66,13.9,6.3
15,1006.9,1007.3,1008.2,"2014-05-15 22:18",1005.5,"2014-05-15 16:30",29.3,31.7,"2014-05-15 14:55",27.1,"2014-05-15 05:01",25.3,79,74,"2014-05-15 08:08",1.5,280,5.5,280,"2014-05-15 12:18","0.0",0,"0.0","","0.0","",8.3,63,23.06,15.5,4.1
16,1009.3,1009.6,1011.5,"2014-05-16 22:24",1007,"2014-05-16 01:57",29.2,31.7,"2014-05-16 12:33",27,"2014-05-16 04:11",25.8,82,78,"2014-05-16 12:07",1.7,320,6.6,270,"2014-05-16 10:57","0.0",0,"0.0","","0.0","",11,83.4,24.95,13.9,6.2
17,1009.8,1010.2,1011.8,"2014-05-17 08:47",1007.7,"2014-05-17 16:45",29.1,31.6,"2014-05-17 12:39",26.5,"2014-05-17 05:19",25.3,80,73,"2014-05-17 15:53",1.7,260,6,250,"2014-05-17 16:59","0.0",0,"0.0","","0.0","",12,90.9,26.26,12.9,5.9
18,1009.9,1010.2,1011.5,"2014-05-18 08:57",1008.5,"2014-05-18 16:01",29.5,32.1,"2014-05-18 14:39",27.3,"2014-05-18 05:35",24.6,75,66,"2014-05-18 18:04",1.7,300,8.2,340,"2014-05-18 16:20","0.0",0,"0.0","","0.0","",6.5,49.2,19.68,15.9,4.6
19,1009.6,1010,1011.4,"2014-05-19 10:53",1007.9,"2014-05-19 19:45",28,30.9,"2014-05-19 12:31",25.2,"2014-05-19 13:57",24.5,81,72,"2014-05-19 06:40",1.2,310,8.1,280,"2014-05-19 13:45","42.0",2.4,"16.5","2014-05-19 13:41","30.5","2014-05-19 12:52",5.6,42.3,15.03,10,-3.9
20,1008.3,1008.7,1009.6,"2014-05-20 07:47",1006.6,"2014-05-20 16:24",27.2,31.3,"2014-05-20 09:46",25.4,"2014-05-20 11:31",24.2,84,74,"2014-05-20 09:29",1.6,50,14.1,290,"2014-05-20 17:22","45.0",4,"13.5","2014-05-20 11:08","25.5","2014-05-20 10:37",6.5,49.1,15.49,10.6,-2.8
