"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1010.5,1010.9,1012.2,"2014-09-01 21:18",1008.5,"2014-09-01 15:51",29.7,32.5,"2014-09-01 13:58",26.8,"2014-09-01 05:11",25.1,77,67,"2014-09-01 15:56",1.9,50,6.6,290,"2014-09-01 11:59","2.0",0.5,"1.0","2014-09-01 00:01","2.0","2014-09-01 00:01",9.7,77.5,21.73,14.5,-6
2,1010.4,1010.7,1011.9,"2014-09-02 00:28",1008.5,"2014-09-02 16:30",29.8,32.8,"2014-09-02 12:54",27.1,"2014-09-02 05:00",25,76,70,"2014-09-02 12:52",2.3,310,7.9,280,"2014-09-02 14:07","0.0",0,"0.0","","0.0","",10.3,82.5,20.52,13.1,5.3
3,1008.8,1009.1,1010.4,"2014-09-03 08:20",1006.5,"2014-09-03 15:31",30.1,32.8,"2014-09-03 12:15",28,"2014-09-03 05:22",25.4,76,70,"2014-09-03 14:52",1.6,320,7.5,310,"2014-09-03 15:06","0.0",0,"0.0","","0.0","",8.3,66.6,20.7,12.1,6.8
4,1007,1007.3,1008.3,"2014-09-04 00:01",1005,"2014-09-04 14:53",29.6,33.1,"2014-09-04 12:37",27.5,"2014-09-04 04:17",24,72,62,"2014-09-04 11:46",2,50,8.1,30,"2014-09-04 17:25","0.0",0,"0.0","","0.0","",7.3,58.6,18.94,11.3,5.2
5,1006.1,1006.4,1007.7,"2014-09-05 08:54",1003.7,"2014-09-05 16:58",29.8,32.9,"2014-09-05 13:46",26.8,"2014-09-05 05:26",24.5,73,65,"2014-09-05 08:24",2.1,290,7.5,320,"2014-09-05 16:06","0.0",0,"0.0","","0.0","",10.3,82.9,21.74,10.4,6.3
6,1006.5,1006.8,1008.6,"2014-09-06 21:40",1004.7,"2014-09-06 14:10",30.6,33.5,"2014-09-06 13:34",28.4,"2014-09-06 05:34",25.7,75,66,"2014-09-06 14:20",1.6,270,6,210,"2014-09-06 15:03","0.0",0,"0.0","","0.0","",9.7,78.2,20.86,10.5,-6.5
7,1008.4,1008.8,1009.8,"2014-09-07 21:14",1007,"2014-09-07 16:20",29.7,32,"2014-09-07 11:49",27.2,"2014-09-07 01:17",25.7,79,74,"2014-09-07 09:29",1.6,310,7.3,280,"2014-09-07 14:27","2.5",1.1,"1.5","2014-09-07 00:11","2.5","2014-09-07 00:05",3.5,28.3,12.43,11,2
8,1008,1008.4,1009.2,"2014-09-08 00:01",1006.6,"2014-09-08 18:04",29.8,33.2,"2014-09-08 14:14",28,"2014-09-08 05:13",25.6,78,68,"2014-09-08 15:18",1.5,290,6.2,280,"2014-09-08 13:28","0.0",0,"0.0","","0.0","",5.4,43.7,18.26,10.6,-5.3
9,1008.3,1008.6,1009.3,"2014-09-09 08:06",1006.5,"2014-09-09 16:20",29.5,33,"2014-09-09 15:24",27.3,"2014-09-09 04:47",24.9,76,66,"2014-09-09 11:26",2,50,7.1,300,"2014-09-09 13:17","2.0",0.3,"2.0","2014-09-09 00:14","2.0","2014-09-09 00:10",9.1,73.8,21.92,10.9,5.1
10,1008.5,1008.9,1010.3,"2014-09-10 23:06",1007.2,"2014-09-10 03:59",28.8,32.4,"2014-09-10 11:29",26.7,"2014-09-10 05:43",24.5,78,70,"2014-09-10 08:04",1.7,50,5.5,260,"2014-09-10 11:24","2.5",1.4,"1.0","2014-09-10 15:10","2.0","2014-09-10 15:10",5.5,44.7,12.18,11,-3.8
