"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
17,1014.3,1016.6,1016.8,"2012-11-17 21:10",1012.5,"2012-11-17 13:51",20,21.9,"2012-11-17 00:01",18.5,"2012-11-17 23:32",17.9,88,81,"2012-11-17 00:01",3.8,40,16,50,"2012-11-17 15:55","33.0",18.4,"2.0","2012-11-17 12:38","6.5","2012-11-17 12:25",0,0,0.84,8.8,-1.2
18,1015.6,1017.9,1017.3,"2012-11-18 08:51",1013.9,"2012-11-18 14:40",19,20.1,"2012-11-18 11:31",18.3,"2012-11-18 07:09",17.2,89,82,"2012-11-18 11:47",1.6,320,4.7,340,"2012-11-18 17:15","9.5",17.1,"1.0","2012-11-18 11:45","3.0","2012-11-18 11:33",0,0,3.18,8.5,-0.5
19,1015.8,1018.1,1017.2,"2012-11-19 21:45",1014.2,"2012-11-19 13:48",20.3,23.5,"2012-11-19 10:58",18.7,"2012-11-19 01:44",17.9,86,70,"2012-11-19 10:58",2.2,350,6,350,"2012-11-19 16:50","7.5",6.3,"2.5","2012-11-19 20:27","4.5","2012-11-19 19:39",0.4,3.7,4.83,11.1,-0.5
20,1015.8,1018.1,1017.7,"2012-11-20 08:31",1013.8,"2012-11-20 15:45",20.6,23.3,"2012-11-20 10:56",18.5,"2012-11-20 05:50",18.3,87,73,"2012-11-20 10:53",1.9,240,6.2,100,"2012-11-20 11:29","0.5",2.2,"0.5","2012-11-20 21:34","0.5","2012-11-20 20:44",0,0,4.23,10.8,-0.4
21,1012.1,1014.3,1015.1,"2012-11-21 00:01",1009.3,"2012-11-21 16:23",21.9,24.7,"2012-11-21 15:04",20.2,"2012-11-21 00:02",19.4,86,77,"2012-11-21 11:41",2.5,240,7.4,220,"2012-11-21 10:59","2.0",4.1,"0.5","2012-11-21 01:10","0.5","2012-11-21 01:10",0.2,1.8,5.04,10.8,-1.2
22,1009.6,1011.8,1012.2,"2012-11-22 08:23",1008,"2012-11-22 15:37",22.6,24.5,"2012-11-22 11:28",20.7,"2012-11-22 02:25",19.8,84,74,"2012-11-22 10:40",1.8,350,6.4,40,"2012-11-22 09:35","1.5",0.7,"0.5","2012-11-22 04:44","1.5","2012-11-22 04:42",0,0,3.71,11.4,0.8
23,1010.5,1012.8,1015,"2012-11-23 22:37",1006.9,"2012-11-23 04:15",21.9,25.7,"2012-11-23 09:17",20.1,"2012-11-23 23:07",18.7,82,70,"2012-11-23 09:11",4.3,40,15.7,30,"2012-11-23 20:56","5.5",6.2,"1.0","2012-11-23 13:04","3.5","2012-11-23 12:46",2.8,25.9,4.71,10.8,-1
24,1017.2,1019.5,1019.4,"2012-11-24 10:14",1014.6,"2012-11-24 02:09",19.3,20.5,"2012-11-24 09:30",18.6,"2012-11-24 06:52",16.9,86,75,"2012-11-24 00:04",2.3,270,10.3,50,"2012-11-24 00:27","2.5",3.8,"0.5","2012-11-24 01:11","1.0","2012-11-24 12:50",0,0,1.7,9.3,-1.5
25,1014.8,1017.1,1017.6,"2012-11-25 08:20",1011.5,"2012-11-25 23:59",22.2,25.7,"2012-11-25 12:32",18.9,"2012-11-25 03:02",18.8,81,72,"2012-11-25 10:34",3.2,250,9.9,190,"2012-11-25 14:31","0.0",0,"0.0","","0.0","",4.7,43.7,10.29,11.9,1.1
26,1013.3,1015.5,1018.1,"2012-11-26 22:17",1009.3,"2012-11-26 04:28",20.6,26.6,"2012-11-26 09:42",17.9,"2012-11-26 23:56",16.1,76,67,"2012-11-26 09:33",5.8,40,20.4,40,"2012-11-26 12:36","T",0.2,"T","2012-11-26 23:50","T","2012-11-26 23:50",2,18.6,5.97,12.5,-3.3
27,1017.2,1019.5,1019.6,"2012-11-27 08:09",1015.5,"2012-11-27 15:00",18.3,20.3,"2012-11-27 14:01",16.3,"2012-11-27 03:05",14.2,77,67,"2012-11-27 12:14",1.8,340,5.1,30,"2012-11-27 01:20","1.0",6.8,"0.5","2012-11-27 01:57","0.5","2012-11-27 01:07",0,0,2.74,11.6,0.5
28,1013.8,1016.1,1016,"2012-11-28 07:45",1011.3,"2012-11-28 14:45",20.3,24.2,"2012-11-28 12:11",17.2,"2012-11-28 04:23",16.3,79,63,"2012-11-28 11:21",1.9,250,5.5,220,"2012-11-28 10:06","0.0",0,"0.0","","0.0","",1.1,10.2,6.45,11.9,-0.9
29,1013.5,1015.8,1015.9,"2012-11-29 21:51",1010.6,"2012-11-29 04:19",20.3,23.9,"2012-11-29 12:55",18.7,"2012-11-29 22:53",17.8,86,77,"2012-11-29 19:41",2.5,20,9.7,20,"2012-11-29 16:52","11.5",6,"2.5","2012-11-29 09:52","9.0","2012-11-29 09:15",0.4,3.7,3.55,9,-1
30,1012.9,1015.2,1014.8,"2012-11-30 00:01",1010.9,"2012-11-30 14:05",19.8,21.2,"2012-11-30 12:38",18.8,"2012-11-30 00:04",17.8,88,82,"2012-11-30 10:33",2.4,250,6.4,40,"2012-11-30 14:03","5.5",10.3,"1.0","2012-11-30 15:14","3.0","2012-11-30 14:52",0,0,0.69,9.1,-0.8
