"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,999.5,1009.1,1001.7,"2013-07-01 22:22",997.6,"2013-07-01 15:37",29.9,34.6,"2013-07-01 12:25",25.3,"2013-07-01 04:49",22.7,66,48,"2013-07-01 10:06",1.3,340,7.8,290,"2013-07-01 13:48",0,0,0,"",0,"",11,81.1,26.83,11,"5.4"
2,1001,1010.7,1003.4,"2013-07-02 19:06",999.5,"2013-07-02 02:19",28.8,34.5,"2013-07-02 12:50",24,"2013-07-02 18:21",22.7,71,52,"2013-07-02 10:44",1.1,130,12.5,200,"2013-07-02 17:19",2.4,3,1,"2013-07-02 18:13",2.1,"2013-07-02 18:00",6.1,45,20.59,11.8,"-3.9"
3,1001,1010.7,1002.4,"2013-07-03 00:01",999.4,"2013-07-03 17:09",28.5,33.4,"2013-07-03 11:36",24.3,"2013-07-03 05:03",22.6,71,53,"2013-07-03 09:33",1.2,160,8.7,200,"2013-07-03 12:54",0.4,0.8,0.3,"2013-07-03 19:25",0.4,"2013-07-03 19:25",8,59,21.61,12.1,"-5.6"
4,999,1008.7,1000.8,"2013-07-04 08:33",996.9,"2013-07-04 15:37",28.7,34.2,"2013-07-04 12:54",25.2,"2013-07-04 05:29",23.4,74,57,"2013-07-04 11:40",1.4,250,7.6,170,"2013-07-04 18:42",1.5,1.1,0.8,"2013-07-04 19:00",1.5,"2013-07-04 18:40",9,66.4,23.94,12,"-4.0"
5,999.2,1008.9,1001.1,"2013-07-05 22:21",997.3,"2013-07-05 15:16",28.9,35.1,"2013-07-05 12:21",25.2,"2013-07-05 20:34",23.8,75,50,"2013-07-05 12:14",1.8,250,10.2,260,"2013-07-05 15:05",1.3,2.1,0.3,"2013-07-05 19:03",0.6,"2013-07-05 19:00",8.7,64.3,22.84,14.4,"-5.8"
6,1000.8,1010.5,1002.6,"2013-07-06 17:51",999.1,"2013-07-06 04:07",27.3,34.4,"2013-07-06 12:32",23.4,"2013-07-06 17:57",23.2,80,51,"2013-07-06 12:35",1.3,90,10.6,180,"2013-07-06 14:12",18.4,2.7,6.4,"2013-07-06 17:17",10.7,"2013-07-06 17:10",6.3,46.6,18.7,13,"-3.7"
7,1002.2,1012,1004.1,"2013-07-07 17:58",1000.6,"2013-07-07 14:32",27.5,34.6,"2013-07-07 12:54",23.5,"2013-07-07 17:56",22.8,77,51,"2013-07-07 11:35",1.4,190,12.2,170,"2013-07-07 17:42",8.1,2.3,2,"2013-07-07 17:40",5.8,"2013-07-07 17:30",7.1,52.5,22.2,14.4,"-4.4"
8,1002.6,1012.4,1003.8,"2013-07-08 06:27",1000.5,"2013-07-08 15:07",27.1,34.5,"2013-07-08 12:29",23.4,"2013-07-08 00:32",22.2,76,43,"2013-07-08 12:17",1.1,250,10.7,120,"2013-07-08 17:30",20.3,3,11.5,"2013-07-08 17:37",18.7,"2013-07-08 17:30",8.7,64.4,25.57,12.8,"-3.6"
9,1000.7,1010.5,1003,"2013-07-09 00:01",998.1,"2013-07-09 14:51",26.7,33.5,"2013-07-09 14:38",23,"2013-07-09 19:33",22.4,79,51,"2013-07-09 15:04",1,310,8.6,190,"2013-07-09 16:04",9.5,2.6,4.5,"2013-07-09 16:05",8.7,"2013-07-09 16:02",5.9,43.7,19.48,11.5,"-5.0"
10,999.1,1008.9,1000.3,"2013-07-10 07:36",997.2,"2013-07-10 16:37",27.6,32.7,"2013-07-10 13:39",22.6,"2013-07-10 05:04",22.5,75,57,"2013-07-10 12:06",1.1,350,7.3,320,"2013-07-10 14:46",0,0,0,"",0,"",4.3,31.9,19.74,10.8,"5.0"
