"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1018.3,1018.7,1020.6,"2013-02-11 09:45",1016.4,"2013-02-11 14:54",20,25,"2013-02-11 13:51",16.2,"2013-02-11 05:04",15.3,75,58,"2013-02-11 13:39",2.4,360,7.4,320,"2013-02-11 14:31","0.0",0,"0.0","","0.0","",9.1,80.8,16.12,5.9,4.6
12,1017.8,1018.2,1019.8,"2013-02-12 09:24",1015.8,"2013-02-12 14:57",20.9,25.1,"2013-02-12 13:01",16.8,"2013-02-12 04:05",16.3,76,62,"2013-02-12 18:54",2.6,360,9.9,340,"2013-02-12 14:57","0.0",0,"0.0","","0.0","",7.5,66.5,14.12,5.1,3.7
13,1017.6,1018,1019.4,"2013-02-13 09:08",1016.2,"2013-02-13 15:07",20.9,24.3,"2013-02-13 13:23",17.5,"2013-02-13 06:23",16,74,65,"2013-02-13 13:23",1.9,350,6.2,280,"2013-02-13 14:29","0.0",0,"0.0","","0.0","",2.7,23.9,12.98,5.9,2.4
14,1016.1,1016.5,1017.9,"2013-02-14 08:57",1014.5,"2013-02-14 15:51",22.8,25.8,"2013-02-14 12:52",19.5,"2013-02-14 06:37",17.9,74,64,"2013-02-14 10:57",1.3,350,7.3,320,"2013-02-14 14:03","0.0",0,"0.0","","0.0","",5.6,49.5,13.22,3.8,4
15,1015.4,1015.8,1016.9,"2013-02-15 09:18",1013.2,"2013-02-15 15:07",24.5,28.7,"2013-02-15 11:25",19.4,"2013-02-15 23:59",18.2,68,54,"2013-02-15 11:21",2.4,340,9,330,"2013-02-15 15:10","0.0",0,"0.0","","0.0","",9.3,82.1,16.5,5.8,4.7
16,1017.1,1017.5,1019.2,"2013-02-16 09:04",1015.3,"2013-02-16 15:30",21.1,24.5,"2013-02-16 15:16",17.8,"2013-02-16 02:24",15.8,72,65,"2013-02-16 15:08",1.9,350,6.9,290,"2013-02-16 12:30","0.0",0,"0.0","","0.0","",8,70.5,15.92,5.9,3.8
17,1014.9,1015.3,1016.9,"2013-02-17 00:01",1012.9,"2013-02-17 15:31",22.3,25.3,"2013-02-17 12:04",18.7,"2013-02-17 06:23",17.6,75,66,"2013-02-17 12:04",1.5,290,5.5,320,"2013-02-17 12:55","0.0",0,"0.0","","0.0","",10,87.9,16.63,4.5,3.6
18,1012.9,1013.3,1014.6,"2013-02-18 09:48",1010.8,"2013-02-18 15:20",25.5,29,"2013-02-18 13:04",22.6,"2013-02-18 01:30",20.2,73,61,"2013-02-18 10:37",2.5,180,10,190,"2013-02-18 14:07","0.0",0,"0.0","","0.0","",9.7,85.1,16.74,7.5,3.9
19,1013.8,1014.2,1016.6,"2013-02-19 22:50",1012.1,"2013-02-19 04:33",24.2,28.1,"2013-02-19 10:54",17.9,"2013-02-19 23:59",19.2,74,67,"2013-02-19 18:00",2.1,350,7.4,350,"2013-02-19 17:59","0.0",0,"0.0","","0.0","",7,61.3,13.33,7.3,4.6
20,1017.7,1018.1,1019.8,"2013-02-20 21:27",1015.8,"2013-02-20 14:51",20.2,25,"2013-02-20 13:51",16.4,"2013-02-20 04:55",14.8,71,57,"2013-02-20 12:11",2.2,290,6.5,340,"2013-02-20 00:25","0.0",0,"0.0","","0.0","",7.6,66.5,15.99,6.8,3.7
21,1018.4,1018.8,1020.8,"2013-02-21 10:02",1015.9,"2013-02-21 15:42",20.6,25.1,"2013-02-21 13:22",17.7,"2013-02-21 04:41",15.6,73,62,"2013-02-21 13:06",2.6,360,8.5,310,"2013-02-21 14:36","0.0",0,"0.0","","0.0","",9,78.6,16.4,4.9,4
22,1019.3,1019.7,1021.4,"2013-02-22 09:33",1017.2,"2013-02-22 15:39",20.1,25.3,"2013-02-22 12:56",17.4,"2013-02-22 23:24",15.6,76,62,"2013-02-22 12:47",2.9,350,9.2,340,"2013-02-22 16:59","0.0",0,"0.0","","0.0","",7.8,68,15.48,4.8,4.2
23,1020.6,1021,1022.7,"2013-02-23 09:43",1018.5,"2013-02-23 15:23",19.9,24.1,"2013-02-23 14:30",16.6,"2013-02-23 06:21",15,74,62,"2013-02-23 14:02",2.4,360,7.7,20,"2013-02-23 02:06","0.0",0,"0.0","","0.0","",9.4,81.8,16.34,4.8,2.8
24,1020.1,1020.5,1021.9,"2013-02-24 09:37",1018,"2013-02-24 14:59",20.6,24.4,"2013-02-24 12:24",18.5,"2013-02-24 00:53",16.2,76,66,"2013-02-24 11:29",2.3,310,7.9,310,"2013-02-24 16:25","0.0",0,"0.0","","0.0","",7,60.8,15.42,4.4,4.2
25,1018.8,1019.2,1020.8,"2013-02-25 08:51",1016.7,"2013-02-25 15:51",21.7,25.2,"2013-02-25 12:05",17.3,"2013-02-25 05:01",17.1,75,61,"2013-02-25 16:21",1.7,310,6.3,280,"2013-02-25 13:13","0.0",0,"0.0","","0.0","",10.2,88.4,16.88,2.2,3.6
26,1016,1016.4,1018,"2013-02-26 07:40",1013.8,"2013-02-26 15:42",24.1,28,"2013-02-26 15:13",20.8,"2013-02-26 01:51",18.6,72,58,"2013-02-26 15:17",1.3,310,6.6,310,"2013-02-26 15:42","0.0",0,"0.0","","0.0","",3,26,12.36,5.3,3.4
27,1013.1,1013.5,1015.1,"2013-02-27 09:09",1011,"2013-02-27 15:42",24.8,30.1,"2013-02-27 12:25",21.6,"2013-02-27 23:59",18.9,70,51,"2013-02-27 12:33",2.4,340,10.9,330,"2013-02-27 15:04","0.0",0,"0.0","","0.0","",9.2,79.5,16.12,5,4.5
28,1013.3,1013.7,1014.9,"2013-02-28 09:57",1011.9,"2013-02-28 15:32",22.3,25.3,"2013-02-28 14:53",19.3,"2013-02-28 04:38",18.5,79,73,"2013-02-28 12:02",1.9,360,7.5,290,"2013-02-28 14:04","0.0",0,"0.0","","0.0","",8.8,75.9,16.63,3.8,4.6
