"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1002.6,1012.4,1004.1,"2013-11-01 21:48",1000.8,"2013-11-01 13:40",25.9,32.2,"2013-11-01 13:25",22,"2013-11-01 04:00",20.2,72,46,"2013-11-01 12:54",0.9,330,4.9,350,"2013-11-01 16:25","0.0",0,"0.0","","0.0","",6.3,56.5,15.05,10.5,2.1
2,1003.9,1013.7,1005,"2013-11-02 21:28",1002.2,"2013-11-02 04:01",24.8,27.2,"2013-11-02 10:37",23.8,"2013-11-02 05:50",21.8,83,72,"2013-11-02 09:48",1.2,350,4.9,340,"2013-11-02 15:43","1.0",5,"0.2","2013-11-02 11:55","0.3","2013-11-02 11:55",0,0,5.51,10.3,-0.4
3,1004.7,1014.6,1006.4,"2013-11-03 22:39",1003.2,"2013-11-03 16:18",25.1,28.7,"2013-11-03 14:07",23.3,"2013-11-03 04:25",21.2,79,69,"2013-11-03 14:08",1.8,360,9.9,20,"2013-11-03 16:06","0.0",0,"0.0","","0.0","",1.1,9.9,10.26,10,2
4,1006.5,1016.4,1008.3,"2013-11-04 22:09",1005,"2013-11-04 13:57",24.5,27.7,"2013-11-04 13:27",22.6,"2013-11-04 06:15",18.8,71,62,"2013-11-04 12:06",2.1,360,7.5,10,"2013-11-04 04:16","0.0",0,"0.0","","0.0","",0.5,4.5,9.16,11,2.3
5,1007.4,1017.4,1009,"2013-11-05 09:32",1006.1,"2013-11-05 15:24",23.7,26.8,"2013-11-05 15:44",20.7,"2013-11-05 05:35",18.7,74,65,"2013-11-05 10:43",1,320,5.1,340,"2013-11-05 20:03","0.0",0,"0.0","","0.0","",0.7,6.3,7.46,10,2.8
6,1007.8,1017.7,1009.7,"2013-11-06 08:39",1006.1,"2013-11-06 14:45",24,27.8,"2013-11-06 12:56",21.6,"2013-11-06 00:41",20.3,80,67,"2013-11-06 13:03",1.1,310,6.8,10,"2013-11-06 16:18","T",0.2,"T","2013-11-06 09:28","T","2013-11-06 09:28",0.2,1.8,9.8,8.3,-1.4
7,1006.4,1016.3,1008.5,"2013-11-07 08:20",1004,"2013-11-07 15:26",25.4,29.9,"2013-11-07 13:05",22.4,"2013-11-07 01:07",19.9,72,57,"2013-11-07 12:52",1.1,340,4.9,210,"2013-11-07 16:37","0.0",0,"0.0","","0.0","",5.6,50.8,14.76,10.5,1.8
8,1006.3,1016.2,1008.6,"2013-11-08 08:55",1004.4,"2013-11-08 14:19",25.6,30.3,"2013-11-08 12:33",22.3,"2013-11-08 04:57",20.2,73,55,"2013-11-08 13:49",1,340,5.6,340,"2013-11-08 13:00","0.0",0,"0.0","","0.0","",8,72.6,15.85,10,3.3
9,1005.7,1015.6,1007.6,"2013-11-09 09:48",1004.7,"2013-11-09 02:49",25.2,30.2,"2013-11-09 12:16",21.9,"2013-11-09 07:23",20.6,77,58,"2013-11-09 12:26",0.9,210,4.7,170,"2013-11-09 12:50","0.0",0,"0.0","","0.0","",5.6,50.9,13.31,6.9,2.5
10,1006.1,1015.9,1009.1,"2013-11-10 08:05",1004.2,"2013-11-10 16:18",25.6,30.5,"2013-11-10 12:05",22.9,"2013-11-10 02:39",21.6,79,59,"2013-11-10 12:05",0.9,340,6.6,20,"2013-11-10 13:52","0.0",0,"0.0","","0.0","",0.7,6.4,10.01,5,2.7
11,1004.7,1014.6,1006.8,"2013-11-11 09:28",1003.3,"2013-11-11 14:34",24.8,28.2,"2013-11-11 14:01",21.8,"2013-11-11 22:25",20.2,76,64,"2013-11-11 14:08",1.3,350,7.6,350,"2013-11-11 13:52","0.0",0,"0.0","","0.0","",1.1,10,8.85,8,3.4
12,1003.3,1013.2,1005.3,"2013-11-12 09:09",1001.4,"2013-11-12 13:48",23.8,27.7,"2013-11-12 12:45",21.4,"2013-11-12 04:34",18.1,71,60,"2013-11-12 13:03",0.9,340,5.1,350,"2013-11-12 16:27","0.0",0,"0.0","","0.0","",1,9.1,9.94,12.3,-0.3
13,1003.3,1013.2,1004.7,"2013-11-13 08:47",1001,"2013-11-13 14:19",24.1,30,"2013-11-13 13:53",21.4,"2013-11-13 23:00",18.5,72,50,"2013-11-13 13:50",1.2,340,5.8,340,"2013-11-13 16:50","0.6",1.4,"0.3","2013-11-13 00:06","0.5","2013-11-13 00:06",4.8,43.9,14.39,9,2.7
14,1005.3,1015.2,1006.8,"2013-11-14 22:37",1003.8,"2013-11-14 02:07",23.4,28.5,"2013-11-14 12:49",19.9,"2013-11-14 05:31",18.2,73,55,"2013-11-14 12:20",1.7,350,8.2,330,"2013-11-14 18:46","0.0",0,"0.0","","0.0","",6.2,56.8,14.25,10.3,2.9
15,1006.5,1016.5,1008.2,"2013-11-15 08:24",1004.6,"2013-11-15 14:53",23.4,27.6,"2013-11-15 13:09",20.8,"2013-11-15 23:11",17.5,70,55,"2013-11-15 13:08",2.6,350,9.2,20,"2013-11-15 15:24","0.0",0,"0.0","","0.0","",9.5,87.2,16.3,10.5,3.5
16,1006.6,1016.6,1008.9,"2013-11-16 09:02",1004.2,"2013-11-16 15:12",21.8,25.4,"2013-11-16 11:31",18.7,"2013-11-16 23:59",16.6,72,64,"2013-11-16 13:21",2.1,350,8.8,340,"2013-11-16 15:54","0.0",0,"0.0","","0.0","",5.7,52.4,13.07,10.5,3.1
17,1006.9,1016.9,1009,"2013-11-17 21:28",1005.2,"2013-11-17 14:20",21,26,"2013-11-17 13:35",17.2,"2013-11-17 22:26",8.9,47,29,"2013-11-17 22:52",2.2,10,9.8,10,"2013-11-17 15:30","0.0",0,"0.0","","0.0","",9.5,87.4,16.21,11.5,3.1
18,1009.3,1019.4,1011.5,"2013-11-18 22:10",1007.6,"2013-11-18 02:42",19.1,24.5,"2013-11-18 13:54",14.6,"2013-11-18 06:38",6.3,44,31,"2013-11-18 00:02",2,360,8.5,360,"2013-11-18 11:48","0.0",0,"0.0","","0.0","",9.5,87.6,15.9,11.5,4.1
19,1010.4,1020.6,1012.1,"2013-11-19 08:52",1008.7,"2013-11-19 14:50",19.3,24.6,"2013-11-19 12:49",15.2,"2013-11-19 06:47",6.5,45,30,"2013-11-19 02:45",1.1,330,5.3,330,"2013-11-19 15:51","0.0",0,"0.0","","0.0","",7.4,68.3,14.68,10.8,3.1
20,1009.5,1019.6,1011,"2013-11-20 08:25",1008.1,"2013-11-20 13:39",19.8,23.9,"2013-11-20 11:28",16.4,"2013-11-20 04:19",12.3,63,48,"2013-11-20 12:17",0.6,120,5.5,350,"2013-11-20 15:33","0.0",0,"0.0","","0.0","",0.5,4.6,8,9,2.6
21,1008.1,1018.2,1009.8,"2013-11-21 08:49",1006.1,"2013-11-21 15:02",21.6,27.5,"2013-11-21 13:19",17.5,"2013-11-21 05:58",12.7,59,32,"2013-11-21 12:25",0.6,310,4.4,300,"2013-11-21 14:59","0.0",0,"0.0","","0.0","",2,18.5,9.96,9,1.9
22,1008.5,1018.5,1011.1,"2013-11-22 08:51",1006.5,"2013-11-22 14:53",20.3,24.4,"2013-11-22 14:48",17.4,"2013-11-22 23:14",15.4,74,60,"2013-11-22 15:07",0.7,350,4.6,340,"2013-11-22 11:00","0.6",1,"0.5","2013-11-22 12:56","0.6","2013-11-22 12:30",0.7,6.5,4.7,9.8,-1.7
23,1007,1017,1009.2,"2013-11-23 08:41",1005,"2013-11-23 15:45",21.3,28.9,"2013-11-23 13:42",14.9,"2013-11-23 06:06",14.2,66,41,"2013-11-23 11:39",0.5,100,5.1,270,"2013-11-23 14:09","0.0",0,"0.0","","0.0","",9.8,90.9,16.04,10.4,2.7
24,1003.9,1013.9,1006.4,"2013-11-24 09:30",1001.4,"2013-11-24 14:12",21.8,28.3,"2013-11-24 13:16",17.1,"2013-11-24 05:19",15.7,69,44,"2013-11-24 13:16",0.9,50,8.1,20,"2013-11-24 23:20","3.9",2.1,"0.8","2013-11-24 22:38","2.0","2013-11-24 22:37",4.5,41.8,11.36,7.3,-2.6
25,1003.5,1013.6,1005,"2013-11-25 21:40",1001.8,"2013-11-25 14:12",19.3,22,"2013-11-25 09:27",16.3,"2013-11-25 21:43",14.4,74,61,"2013-11-25 16:15",2.2,10,11.6,10,"2013-11-25 10:58","15.4",4.3,"3.2","2013-11-25 00:12","9.6","2013-11-25 00:07",3.8,35.3,12.48,11.1,3.2
26,1005.8,1015.8,1008.2,"2013-11-26 23:47",1003.4,"2013-11-26 15:05",20.7,25.5,"2013-11-26 13:29",16.7,"2013-11-26 00:01",14.1,66,56,"2013-11-26 10:16",0.9,230,5,200,"2013-11-26 14:42","0.0",0,"0.0","","0.0","",3.2,29.8,10.96,10.8,1
27,1007.6,1017.6,1009.7,"2013-11-27 23:57",1005.3,"2013-11-27 14:17",20.3,25.1,"2013-11-27 12:27",16.7,"2013-11-27 06:11",14.8,72,47,"2013-11-27 13:13",2,10,11.1,10,"2013-11-27 17:46","0.0",0,"0.0","","0.0","",9,83.9,15.21,10.3,-3.3
28,1011,1021.3,1013.3,"2013-11-28 22:49",1008.7,"2013-11-28 14:32",15.5,17.2,"2013-11-28 00:01",14.4,"2013-11-28 06:43",8.5,64,35,"2013-11-28 21:22",2.8,10,10.7,10,"2013-11-28 05:40","1.1",1.4,"0.4","2013-11-28 02:19","0.7","2013-11-28 02:04",0.1,0.9,4.98,10.5,3.2
29,1012.2,1022.5,1014.5,"2013-11-29 07:26",1009.2,"2013-11-29 15:10",14.8,19.9,"2013-11-29 13:14",10.8,"2013-11-29 23:56",4.6,51,37,"2013-11-29 13:38",2.4,350,10.6,30,"2013-11-29 15:29","0.0",0,"0.0","","0.0","",9.8,91.5,16.58,12.6,3.4
30,1010.5,1020.8,1012.6,"2013-11-30 07:57",1007.8,"2013-11-30 14:36",15.8,23,"2013-11-30 13:14",9.9,"2013-11-30 06:03",8.6,64,38,"2013-11-30 13:10",0.8,340,6.4,350,"2013-11-30 15:42","0.0",0,"0.0","","0.0","",9.5,88.8,15.22,11.3,1
