"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1006.3,1007,1008.7,"2014-06-01 00:04",1004.1,"2014-06-01 18:34",28.9,32.9,"2014-06-01 15:30",26,"2014-06-01 02:56",23.7,74,61,"2014-06-01 16:28",1.3,270,5.6,290,"2014-06-01 12:04","0.0",0,"0.0","","0.0","",2.1,15.5,13.82,10.8,"2.6"
2,1002.9,1003.6,1005.1,"2014-06-02 06:54",1000.4,"2014-06-02 16:18",30.1,34.2,"2014-06-02 14:00",26.2,"2014-06-02 04:45",23.3,68,55,"2014-06-02 13:38",1.7,270,9.1,280,"2014-06-02 15:53","0.0",0,"0.0","","0.0","",1.8,13.3,14.4,16,"-4.5"
3,1002.6,1003.3,1004.8,"2014-06-03 22:04",1000.8,"2014-06-03 02:03",27.5,30.6,"2014-06-03 10:50",24.9,"2014-06-03 13:59",22.5,74,68,"2014-06-03 09:18",1.6,80,8.9,80,"2014-06-03 13:36","0.2",0.9,"0.2","2014-06-03 08:10","0.2","2014-06-03 07:55",0.5,3.7,6.48,10.1,"-1.0"
4,1003.2,1003.9,1004.5,"2014-06-04 07:45",1001.3,"2014-06-04 15:57",27.6,30.2,"2014-06-04 11:28",25.2,"2014-06-04 03:36",22.2,72,67,"2014-06-04 16:59",1.5,90,6.3,50,"2014-06-04 02:31","0.0",0,"0.0","","0.0","",0.8,5.9,7.96,9.9,"2.0"
5,1003.4,1004.1,1005.4,"2014-06-05 22:29",1002.1,"2014-06-05 02:12",26.7,29.9,"2014-06-05 10:54",23.8,"2014-06-05 22:50",22.6,78,69,"2014-06-05 11:01",1.3,80,8.7,90,"2014-06-05 22:51","32.0",4.7,"7.5","2014-06-05 22:21","27.0","2014-06-05 22:10",0,0,5.11,6.3,"x"
6,1004,1004.7,1005.1,"2014-06-06 22:02",1002.6,"2014-06-06 15:22",25,28.7,"2014-06-06 12:40",23.1,"2014-06-06 05:38",21.5,81,70,"2014-06-06 12:43",1.7,70,7.1,100,"2014-06-06 14:36","79.5",11.7,"9.0","2014-06-06 01:16","36.0","2014-06-06 00:46",0.2,1.5,8.81,6.1,"-1.3"
7,1002.4,1003.1,1004.5,"2014-06-07 00:01",1000.4,"2014-06-07 15:54",25.7,29.5,"2014-06-07 10:47",23.7,"2014-06-07 01:22",22.9,85,74,"2014-06-07 10:32",1.2,70,5.6,70,"2014-06-07 17:12","44.0",11.4,"7.0","2014-06-07 20:25","19.5","2014-06-07 20:04",0.5,3.7,8.15,10.6,"-2.6"
8,1001.8,1002.5,1003.2,"2014-06-08 21:53",1000.5,"2014-06-08 14:29",25.9,30.4,"2014-06-08 10:33",24.5,"2014-06-08 03:37",23,84,74,"2014-06-08 11:51",1.8,90,8.1,110,"2014-06-08 11:51","18.0",5.2,"3.0","2014-06-08 15:26","8.0","2014-06-08 14:59",0.4,2.9,6.82,12,"-0.6"
9,1000.7,1001.4,1002,"2014-06-09 07:46",999.4,"2014-06-09 15:16",26.7,30,"2014-06-09 15:17",25,"2014-06-09 06:58",23.4,83,75,"2014-06-09 13:02",2.8,80,9.3,70,"2014-06-09 13:03","3.5",9.5,"1.0","2014-06-09 06:49","2.0","2014-06-09 05:59",0.8,5.9,11.87,8.3,"-1.3"
10,999.8,1000.5,1001.3,"2014-06-10 21:21",998.7,"2014-06-10 03:12",26.4,29.9,"2014-06-10 13:19",25.1,"2014-06-10 23:52",22.8,81,74,"2014-06-10 13:04",2.1,80,8.5,90,"2014-06-10 14:04","0.5",3.1,"0.5","2014-06-10 20:11","0.5","2014-06-10 19:21",0.1,0.7,7.34,13.5,"-1.5"
11,1001.6,1002.3,1004,"2014-06-11 22:00",999.5,"2014-06-11 01:51",25.4,27.1,"2014-06-11 11:45",24.2,"2014-06-11 23:48",21.7,80,73,"2014-06-11 21:19",2.1,80,9.6,80,"2014-06-11 18:21","4.0",6.6,"0.5","2014-06-11 00:12","1.5","2014-06-11 00:15",0,0,7.23,12.5,"-2.4"
12,1003.5,1004.2,1004.7,"2014-06-12 09:50",1001.9,"2014-06-12 15:19",26.1,29.4,"2014-06-12 13:18",23.8,"2014-06-12 05:03",19.8,69,59,"2014-06-12 14:13",4.2,80,12.5,70,"2014-06-12 16:57","0.0",0,"0.0","","0.0","",7.3,53.6,24.66,15.3,"3.5"
13,1004.8,1005.5,1007,"2014-06-13 21:54",1003.4,"2014-06-13 15:12",27.1,31.5,"2014-06-13 14:02",24.5,"2014-06-13 02:28",20.3,67,51,"2014-06-13 14:12",4.5,80,13.7,100,"2014-06-13 14:40","0.5",2.4,"0.5","2014-06-13 20:36","0.5","2014-06-13 20:05",4.5,33,22.05,11.6,"-4.4"
14,1004.1,1004.8,1006.1,"2014-06-14 00:01",1002.7,"2014-06-14 23:43",28.6,33,"2014-06-14 13:56",24.6,"2014-06-14 05:03",23,72,63,"2014-06-14 13:54",2.3,80,11.6,90,"2014-06-14 03:58","0.0",0,"0.0","","0.0","",0.1,0.7,14.83,12.3,"-3.5"
15,1004.1,1004.8,1006.1,"2014-06-15 22:03",1001.9,"2014-06-15 01:55",28,31.7,"2014-06-15 12:04",26.3,"2014-06-15 19:05",23.8,78,66,"2014-06-15 11:06",1.1,240,5.6,330,"2014-06-15 14:08","3.5",5,"0.5","2014-06-15 05:20","2.0","2014-06-15 16:17",0,0,8.84,7.1,"-1.6"
16,1003.5,1004.2,1005.3,"2014-06-16 00:02",1002.5,"2014-06-16 15:51",28.3,34.6,"2014-06-16 11:06",25.7,"2014-06-16 03:18",23.6,76,59,"2014-06-16 11:01",1,160,6,330,"2014-06-16 13:03","1.5",1.9,"0.5","2014-06-16 13:40","1.0","2014-06-16 13:08",3.2,23.4,12.36,14.1,"-1.8"
17,1002.3,1003,1004.3,"2014-06-17 23:53",1001,"2014-06-17 15:22",30.6,36.3,"2014-06-17 14:21",26.1,"2014-06-17 03:21",23.7,67,55,"2014-06-17 11:08",2.7,290,14.2,270,"2014-06-17 10:37","0.0",0,"0.0","","0.0","",4.8,35.2,21.6,19.6,"4.7"
18,1004,1004.7,1005.7,"2014-06-18 21:50",1002,"2014-06-18 14:29",30.3,35.8,"2014-06-18 13:36",27.9,"2014-06-18 20:26",23.7,68,57,"2014-06-18 11:07",2,260,9.6,340,"2014-06-18 13:51","T",0.3,"T","2014-06-18 18:02","T","2014-06-18 17:55",3.8,27.8,15.76,20.3,"-3.8"
19,1003.9,1004.6,1005.1,"2014-06-19 21:48",1002.5,"2014-06-19 15:51",29,33.6,"2014-06-19 11:48",27.1,"2014-06-19 04:16",24.1,75,60,"2014-06-19 10:56",1.5,110,6.7,30,"2014-06-19 12:45","2.5",2.2,"2.0","2014-06-19 17:11","2.0","2014-06-19 16:21",1.3,9.5,9.59,13.4,"-1.3"
20,1004.1,1004.8,1005.2,"2014-06-20 21:03",1003.2,"2014-06-20 01:45",28.3,33.2,"2014-06-20 11:00",26.7,"2014-06-20 23:38",24.2,79,65,"2014-06-20 10:27",1.3,100,8.9,40,"2014-06-20 13:18","15.7",3.3,"6.5","2014-06-20 13:03","11.5","2014-06-20 12:38",1.7,12.5,9.9,12.1,"-1.9"
21,1004.7,1005.4,1005.8,"2014-06-21 08:01",1003.4,"2014-06-21 15:11",28.9,33.5,"2014-06-21 12:53",26.1,"2014-06-21 05:37",24.3,76,64,"2014-06-21 11:25",1.2,100,6,340,"2014-06-21 14:27","0.5",1.1,"0.3","2014-06-21 15:54","0.5","2014-06-21 15:05",2.7,19.8,12.31,11.6,"-3.1"
22,1005.3,1006,1007.1,"2014-06-22 22:16",1004.2,"2014-06-22 03:23",28.2,32.5,"2014-06-22 09:20",26.4,"2014-06-22 19:42",24.5,80,67,"2014-06-22 10:50",1.2,70,7,70,"2014-06-22 15:33","23.5",7.4,"4.0","2014-06-22 18:46","9.5","2014-06-22 13:19",1.5,11,8.15,8.2,"-1.0"
23,1005.1,1005.8,1006.8,"2014-06-23 21:59",1002.9,"2014-06-23 15:30",27.9,33.1,"2014-06-23 13:36",25.1,"2014-06-23 20:38",24,80,64,"2014-06-23 13:31",1.1,150,8.6,280,"2014-06-23 15:35","58.0",5.7,"9.5","2014-06-23 21:49","30.0","2014-06-23 19:45",0.6,4.4,9.18,11.4,"-3.9"
24,1005.2,1005.9,1007.3,"2014-06-24 22:29",1003.9,"2014-06-24 02:57",27.9,31.6,"2014-06-24 11:23",25.4,"2014-06-24 00:10",23.6,78,64,"2014-06-24 10:44",1,310,9.9,330,"2014-06-24 11:29","0.5",0.6,"0.5","2014-06-24 02:49","0.5","2014-06-24 02:42",1.1,8.1,9.03,14.6,"0.8"
25,1006.4,1007.1,1008.1,"2014-06-25 22:36",1005.2,"2014-06-25 16:31",28.1,33.1,"2014-06-25 10:56",26.2,"2014-06-25 04:22",24.2,80,64,"2014-06-25 10:56",1.3,110,7.7,130,"2014-06-25 14:44","21.0",2.2,"10.5","2014-06-25 14:44","17.0","2014-06-25 14:35",1.7,12.5,10.5,11.6,"-3.3"
