"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1024.5,1026.8,1027,"2015-01-01 20:00",1021.9,"2015-01-01 02:22",15.9,18.6,"2015-01-01 00:17",14,"2015-01-01 22:08",8,59,53,"2015-01-01 08:35",5.9,40,13.9,30,"2015-01-01 06:56","0.0",0,"0.0","","0.0","",1.1,10.3,3.62,10.5,2.5
2,1024.4,1026.7,1026.4,"2015-01-02 09:12",1022.5,"2015-01-02 14:28",15.5,18.1,"2015-01-02 13:13",12.9,"2015-01-02 05:31",8.2,62,51,"2015-01-02 10:58",2.2,350,6.4,60,"2015-01-02 12:55","0.0",0,"0.0","","0.0","",0.4,3.8,6.2,10.5,2
3,1020.8,1023.1,1023.8,"2015-01-03 00:04",1018,"2015-01-03 23:48",16.8,20.4,"2015-01-03 11:53",13.7,"2015-01-03 06:52",10.7,67,56,"2015-01-03 15:35",1.8,250,5.7,250,"2015-01-03 23:47","0.0",0,"0.0","","0.0","",3.5,32.9,9.42,13.9,1.9
4,1015.9,1018.2,1018.1,"2015-01-04 00:04",1014.3,"2015-01-04 13:42",18.3,23.5,"2015-01-04 12:22",13.6,"2015-01-04 06:32",13,72,53,"2015-01-04 10:54",3.2,240,7.8,230,"2015-01-04 07:22","0.0",0,"0.0","","0.0","",7.9,74.1,12.96,14.1,2.6
5,1013.9,1016.2,1016.3,"2015-01-05 08:35",1012,"2015-01-05 15:22",19.5,23,"2015-01-05 11:37",16.3,"2015-01-05 03:03",15.5,77,68,"2015-01-05 10:55",2.1,230,7.5,230,"2015-01-05 02:28","0.0",0,"0.0","","0.0","",0.7,6.6,6.5,12.4,0.6
6,1013.1,1015.3,1014.6,"2015-01-06 08:25",1010.9,"2015-01-06 13:33",21.1,25.8,"2015-01-06 13:03",16.8,"2015-01-06 05:25",16.9,78,59,"2015-01-06 13:37",3.1,30,9.4,50,"2015-01-06 19:55","0.0",0,"0.0","","0.0","",7.9,74,13.54,16.3,-2.2
7,1017.9,1020.2,1021.6,"2015-01-07 22:33",1013.8,"2015-01-07 00:22",18.4,20.2,"2015-01-07 02:21",16.1,"2015-01-07 23:45",14.7,79,72,"2015-01-07 15:42",5.8,40,15,30,"2015-01-07 14:22","0.5",2.3,"0.5","2015-01-07 02:05","0.5","2015-01-07 02:05",0,0,3.23,10.3,-3.1
8,1023.7,1026,1025.5,"2015-01-08 09:08",1021.4,"2015-01-08 00:01",15.5,16.4,"2015-01-08 01:48",14.8,"2015-01-08 09:13",9.2,66,55,"2015-01-08 12:21",4.2,40,13.2,40,"2015-01-08 05:29","0.0",0,"0.0","","0.0","",0,0,2,10.5,1.6
9,1023.4,1025.7,1025.7,"2015-01-09 08:45",1021.6,"2015-01-09 14:16",16.7,19.3,"2015-01-09 11:10",14.2,"2015-01-09 03:22",9.9,65,47,"2015-01-09 11:10",1.9,270,7.2,30,"2015-01-09 01:27","0.0",0,"0.0","","0.0","",1.1,10.3,6.61,10.3,2
10,1022.3,1024.6,1024.4,"2015-01-10 09:26",1020.6,"2015-01-10 15:01",17.3,19.6,"2015-01-10 12:27",15.3,"2015-01-10 06:13",11.2,67,61,"2015-01-10 12:26",2.4,350,7.8,30,"2015-01-10 15:52","0.0",0,"0.0","","0.0","",0,0,3.3,13.9,1.7
