"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1005.6,1009.1,1007.8,"2015-05-11 08:48",1003.3,"2015-05-11 17:46",26.9,29.9,"2015-05-11 11:23",24.7,"2015-05-11 04:53",22.9,79,69,"2015-05-11 12:39",1,210,8.8,260,"2015-05-11 23:35","0.9",3.7,"0.2","2015-05-11 13:27","0.3","2015-05-11 15:37",0.3,2.3,9.66,10.5,-4.9
12,1009.4,1013,1011.8,"2015-05-12 09:28",1004.5,"2015-05-12 01:37",22.3,26.5,"2015-05-12 02:40",19.6,"2015-05-12 08:04",16.4,71,43,"2015-05-12 20:31",2.5,80,11.8,300,"2015-05-12 03:26","61.9",6.2,"9.0","2015-05-12 04:37","38.6","2015-05-12 03:48",0,0,6.86,11.8,-3.6
13,1008.9,1012.3,1010.5,"2015-05-13 07:28",1006.8,"2015-05-13 15:52",27.1,33.6,"2015-05-13 12:09",21.5,"2015-05-13 03:51",19.5,64,49,"2015-05-13 11:56",0.8,200,8,330,"2015-05-13 13:17","0.0",0,"0.0","","0.0","",8.7,65.5,25.51,17.8,2.9
14,1009.3,1012.7,1010.7,"2015-05-14 08:38",1007.8,"2015-05-14 01:28",27.8,32.4,"2015-05-14 10:59",24.2,"2015-05-14 05:04",23.1,76,61,"2015-05-14 10:59",1.1,150,6.6,340,"2015-05-14 11:25","0.0",0,"0.0","","0.0","",3.7,27.8,13.32,9.9,3.4
15,1007.7,1011.1,1010.3,"2015-05-15 08:23",1004.9,"2015-05-15 17:07",28.7,34.1,"2015-05-15 12:26",24.6,"2015-05-15 03:51",23.9,76,58,"2015-05-15 12:25",1,160,6.8,10,"2015-05-15 12:56","0.0",0,"0.0","","0.0","",4.1,30.8,17.19,11.9,2.5
16,1006.7,1010.1,1008.2,"2015-05-16 21:49",1004.6,"2015-05-16 14:51",29.5,35.6,"2015-05-16 12:57",25.2,"2015-05-16 05:40",23.2,70,49,"2015-05-16 12:30",1.5,300,8,280,"2015-05-16 12:17","T",0.5,"T","2015-05-16 19:40","T","2015-05-16 19:40",7.3,54.8,22.86,17.8,-5
17,1005.9,1009.4,1007.5,"2015-05-17 08:28",1004.2,"2015-05-17 15:54",28.4,32.8,"2015-05-17 11:28",25.8,"2015-05-17 04:03",23.2,74,54,"2015-05-17 10:44",1,360,7,270,"2015-05-17 10:06","0.0",0,"0.0","","0.0","",3.2,24,15.22,14.3,4.3
18,1004.2,1007.6,1005.7,"2015-05-18 06:43",1002.2,"2015-05-18 16:43",29.9,35.4,"2015-05-18 12:22",25.1,"2015-05-18 05:30",22.4,66,49,"2015-05-18 11:54",1.9,260,10.9,280,"2015-05-18 13:15","0.0",0,"0.0","","0.0","",7.6,56.9,24.53,18.3,5
19,1003.3,1006.7,1004.5,"2015-05-19 00:04",1001.9,"2015-05-19 15:30",30.1,34,"2015-05-19 10:41",26.3,"2015-05-19 04:40",22.3,64,46,"2015-05-19 11:15",1.7,270,10.9,280,"2015-05-19 13:34","0.0",0,"0.0","","0.0","",3.6,26.9,17.05,24,-5
20,1005.8,1009.3,1010.2,"2015-05-20 22:01",1002.4,"2015-05-20 03:26",24.6,28.3,"2015-05-20 00:02",22.3,"2015-05-20 21:14",21.8,85,71,"2015-05-20 00:01",1.2,90,9.4,70,"2015-05-20 18:19","59.2",18.6,"3.0","2015-05-20 10:50","10.0","2015-05-20 10:21",0,0,0.01,9.4,-2
21,1009.9,1013.5,1012.1,"2015-05-21 10:03",1008.6,"2015-05-21 23:59",22,23,"2015-05-21 13:28",21.2,"2015-05-21 19:40",18.4,80,72,"2015-05-21 14:33",3.4,100,12.1,110,"2015-05-21 13:37","1.5",8.4,"0.3","2015-05-21 05:42","0.5","2015-05-21 05:42",0,0,3.55,12.3,-3.3
22,1005.9,1009.4,1008.9,"2015-05-22 00:25",1003.7,"2015-05-22 16:14",24.5,28.3,"2015-05-22 10:44",21.5,"2015-05-22 00:01",22.4,88,78,"2015-05-22 10:43",1.2,90,7.9,60,"2015-05-22 00:06","17.0",8.7,"3.0","2015-05-22 12:54","8.5","2015-05-22 12:19",0.6,4.5,7.85,13.3,-1.1
23,1003.6,1007.1,1005,"2015-05-23 00:02",1002,"2015-05-23 16:52",24.7,25.9,"2015-05-23 13:12",24,"2015-05-23 21:17",23,90,85,"2015-05-23 13:31",0.6,80,4.4,280,"2015-05-23 09:08","21.5",14.5,"3.0","2015-05-23 20:26","6.5","2015-05-23 20:09",0,0,2.24,8.3,-0.4
24,1002.8,1006.3,1004.9,"2015-05-24 22:28",1001.1,"2015-05-24 03:12",24.3,26.2,"2015-05-24 12:49",22.8,"2015-05-24 21:49",22.8,92,85,"2015-05-24 11:54",1.3,100,8.3,280,"2015-05-24 13:49","28.5",22.9,"3.0","2015-05-24 04:58","9.0","2015-05-24 04:08",0,0,4.02,7,-0.1
25,1005.2,1008.7,1008,"2015-05-25 22:44",1002.9,"2015-05-25 02:11",23.6,24.9,"2015-05-25 12:05",22.7,"2015-05-25 00:14",20.9,85,77,"2015-05-25 17:50",2.2,90,8.2,90,"2015-05-25 18:09","5.6",11.3,"1.8","2015-05-25 09:40","4.4","2015-05-25 09:01",0,0,6.18,11.3,-1.3
26,1007.2,1010.7,1008.8,"2015-05-26 09:01",1005.8,"2015-05-26 15:50",23.4,24.4,"2015-05-26 09:10",22.6,"2015-05-26 11:55",20.2,82,76,"2015-05-26 11:54",2.1,80,8.2,60,"2015-05-26 11:49","9.4",5.5,"2.5","2015-05-26 20:51","7.5","2015-05-26 20:44",0,0,4.99,11,-1.5
27,1004,1007.5,1006.7,"2015-05-27 00:19",1001.9,"2015-05-27 23:43",26.8,31.3,"2015-05-27 14:14",22.8,"2015-05-27 02:47",23.3,82,68,"2015-05-27 14:56",1,170,10.2,250,"2015-05-27 15:47","0.1",0.2,"0.1","2015-05-27 16:20","0.1","2015-05-27 16:20",0.6,4.4,11.34,13,-5.7
28,1001,1004.4,1003.1,"2015-05-28 22:27",998.3,"2015-05-28 16:03",30,35.5,"2015-05-28 12:32",25.1,"2015-05-28 04:40",23.6,70,51,"2015-05-28 15:06",2,270,14,260,"2015-05-28 12:03","0.0",0,"0.0","","0.0","",3.8,28.1,18.4,20.1,1.4
29,1002.3,1005.7,1003.9,"2015-05-29 23:29",1000.6,"2015-05-29 16:55",30.9,35.7,"2015-05-29 14:21",27.2,"2015-05-29 04:23",24.6,70,57,"2015-05-29 15:35",1.5,200,10.2,280,"2015-05-29 12:51","0.0",0,"0.0","","0.0","",7.1,52.5,21.21,16,3.5
30,1002.5,1006,1005,"2015-05-30 22:04",1000.2,"2015-05-30 16:46",31,36.5,"2015-05-30 13:45",26.6,"2015-05-30 04:46",24.5,69,52,"2015-05-30 13:11",2.2,270,12,280,"2015-05-30 14:19","0.0",0,"0.0","","0.0","",7.8,57.7,23.7,16.6,-5.1
31,1004.7,1008.1,1006.7,"2015-05-31 22:08",1003.2,"2015-05-31 02:36",28.2,30.9,"2015-05-31 12:27",26.4,"2015-05-31 10:29",24.6,81,74,"2015-05-31 14:27",0.8,330,7.2,310,"2015-05-31 10:22","7.0",4.8,"5.0","2015-05-31 10:20","5.0","2015-05-31 10:20",0.3,2.2,10.5,12.1,-3.5
