"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1009.8,1010.2,1011.4,"2012-07-01 21:45",1007.8,"2012-07-01 15:04",30.2,33.2,"2012-07-01 14:09",27.3,"2012-07-01 05:19",25,74,61,"2012-07-01 08:23",3.1,160,9.9,170,"2012-07-01 11:46",0,0,0,"",0,"",11.7,87,24.62,13,7.3
2,1008.3,1008.6,1010.7,"2012-07-02 00:02",1006.2,"2012-07-02 16:34",29.6,32.8,"2012-07-02 14:24",27.4,"2012-07-02 04:49",25.2,78,66,"2012-07-02 13:17",1.2,210,5.8,230,"2012-07-02 12:02",0,0,0,"",0,"",11,81.8,23.6,12,5.3
3,1005.5,1005.8,1007.9,"2012-07-03 00:01",1003.8,"2012-07-03 15:57",29.8,33.2,"2012-07-03 14:48",26.8,"2012-07-03 05:10",24.9,75,63,"2012-07-03 13:49",1.7,290,6.8,290,"2012-07-03 15:44",0,0,0,"",0,"",11.6,86.3,23.45,13,6.5
4,1005.4,1005.7,1007.4,"2012-07-04 22:47",1004.3,"2012-07-04 01:57",30,33.3,"2012-07-04 14:09",28.3,"2012-07-04 04:24",25.4,76,66,"2012-07-04 08:42",1.9,320,7.8,290,"2012-07-04 12:24",0,0,0,"",0,"",5.2,38.7,18.69,9,3.8
5,1006.9,1007.2,1009.6,"2012-07-05 21:58",1005.4,"2012-07-05 04:00",30.4,34.8,"2012-07-05 12:49",27.9,"2012-07-05 04:45",25.2,74,59,"2012-07-05 13:56",3.1,160,12.4,180,"2012-07-05 11:57",1,0.3,1,"2012-07-05 19:35",1,"2012-07-05 19:35",9.4,70,22.42,10.3,-6.6
6,1008.1,1008.4,1009.3,"2012-07-06 22:17",1007.2,"2012-07-06 17:45",29.9,33.2,"2012-07-06 11:03",28.2,"2012-07-06 22:20",25.2,76,62,"2012-07-06 10:27",2.9,170,11.6,190,"2012-07-06 14:56",0,0,0,"",0,"",8,59.6,17.44,14.5,5.2
7,1007.7,1008,1008.8,"2012-07-07 21:42",1006.5,"2012-07-07 16:36",29.8,32.6,"2012-07-07 12:14",27,"2012-07-07 05:46",25.4,78,65,"2012-07-07 08:54",1.6,180,6.4,180,"2012-07-07 13:49",0,0,0,"",0,"",12.3,91.7,24.81,14.5,5
8,1007.4,1007.7,1008.7,"2012-07-08 21:25",1005.8,"2012-07-08 02:57",29.7,32.7,"2012-07-08 14:49",27.5,"2012-07-08 05:19",25.7,79,68,"2012-07-08 14:26",1.1,300,5.9,230,"2012-07-08 14:28",0,0,0,"",0,"",9.4,70.1,20.37,12.6,5.5
9,1007.8,1008.2,1009,"2012-07-09 08:44",1006.7,"2012-07-09 16:30",30,33.6,"2012-07-09 14:06",27.2,"2012-07-09 05:25",25,75,64,"2012-07-09 13:38",2.1,290,8.8,320,"2012-07-09 15:58",0,0,0,"",0,"",10.4,77.6,23.24,11.9,5.1
10,1007.2,1007.5,1009.1,"2012-07-10 08:26",1005.7,"2012-07-10 17:38",30.1,33.4,"2012-07-10 14:35",27.3,"2012-07-10 05:33",25.4,76,64,"2012-07-10 12:18",2.1,310,8.8,330,"2012-07-10 15:54",0,0,0,"",0,"",11.7,87.3,23.4,12.3,6.1
11,1007.3,1007.6,1008.2,"2012-07-11 09:00",1006,"2012-07-11 01:56",30.3,33,"2012-07-11 11:35",28.5,"2012-07-11 04:49",25.4,75,65,"2012-07-11 15:34",2.1,300,9,290,"2012-07-11 14:35",0,0,0,"",0,"",12.3,91.9,23.72,13.1,6.4
12,1007.7,1008,1009.1,"2012-07-12 08:55",1006.4,"2012-07-12 16:50",30.2,33.3,"2012-07-12 11:17",27.4,"2012-07-12 05:17",25.1,74,64,"2012-07-12 12:54",1.9,300,7.6,310,"2012-07-12 16:25",0,0,0,"",0,"",11.5,86,23.19,14.1,5
13,1007.4,1007.7,1008.7,"2012-07-13 08:48",1005.5,"2012-07-13 16:37",30.2,33.5,"2012-07-13 13:13",27.5,"2012-07-13 04:15",25,74,62,"2012-07-13 14:59",1.5,300,6.7,300,"2012-07-13 14:11",0,0,0,"",0,"",11.6,86.8,23.14,15,-5
14,1006.6,1006.9,1008.2,"2012-07-14 23:35",1005.1,"2012-07-14 15:49",29.8,32.8,"2012-07-14 13:38",27.7,"2012-07-14 10:35",25.5,78,66,"2012-07-14 17:09",1,270,6.6,290,"2012-07-14 10:03",4,0.8,2.5,"2012-07-14 11:15",2.5,"2012-07-14 11:15",7.8,58.4,19.16,12.3,-4.5
15,1007.4,1007.8,1008.7,"2012-07-15 11:44",1006,"2012-07-15 15:57",29,32.3,"2012-07-15 13:31",26,"2012-07-15 11:55",25.7,83,64,"2012-07-15 12:41",1.1,190,8.9,280,"2012-07-15 10:07",12.5,2.2,3.5,"2012-07-15 06:40",3.5,"2012-07-15 06:40",7.5,56.2,15.89,11.3,-2.6
16,1008,1008.4,1009.3,"2012-07-16 21:27",1006.7,"2012-07-16 15:43",29.4,32.7,"2012-07-16 11:29",27.3,"2012-07-16 05:05",25.7,80,71,"2012-07-16 13:23",0.8,50,6.2,240,"2012-07-16 12:10",0.5,0.6,0.5,"2012-07-16 08:02",0.5,"2012-07-16 08:02",5.6,42,15.06,11.4,3.5
17,1007.3,1007.6,1008.6,"2012-07-17 00:04",1005.7,"2012-07-17 15:49",30,33.7,"2012-07-17 13:30",26.8,"2012-07-17 05:18",25.2,76,63,"2012-07-17 13:24",1.7,280,6.6,320,"2012-07-17 19:24",0,0,0,"",0,"",11.1,83.3,22.63,10.5,-4.6
18,1007.3,1007.6,1008.4,"2012-07-18 09:10",1005.5,"2012-07-18 16:46",29.1,32.1,"2012-07-18 16:42",27.1,"2012-07-18 05:15",25.1,79,65,"2012-07-18 16:49",1.4,310,7.2,310,"2012-07-18 11:46",0.5,0.3,0.5,"2012-07-18 06:04",0.5,"2012-07-18 06:04",3.2,24,8.99,12.5,3.2
19,1006.9,1007.2,1008.1,"2012-07-19 00:01",1005.2,"2012-07-19 16:10",29.6,33.5,"2012-07-19 14:48",27.2,"2012-07-19 05:17",25.2,78,66,"2012-07-19 14:47",1.5,280,7,290,"2012-07-19 14:53",0,0,0,"",0,"",8,60.1,18.56,11.1,5.5
20,1004.3,1004.6,1006.5,"2012-07-20 08:26",1002.1,"2012-07-20 16:27",30.2,33.4,"2012-07-20 11:43",27.8,"2012-07-20 06:05",25.7,77,67,"2012-07-20 08:42",2,300,7.3,280,"2012-07-20 12:54",0,0,0,"",0,"",5.7,42.9,16.59,9.3,4.1
21,1002.3,1002.6,1003.5,"2012-07-21 08:26",1000.8,"2012-07-21 15:56",29.6,32.9,"2012-07-21 12:16",27.1,"2012-07-21 23:09",25.4,78,66,"2012-07-21 12:43",3.1,160,16.7,170,"2012-07-21 15:08",2.5,2.2,0.5,"2012-07-21 22:35",2,"2012-07-21 22:31",5.3,39.9,16.56,8.9,-5
22,1001.4,1001.8,1003.1,"2012-07-22 00:01",1000.4,"2012-07-22 17:09",28.2,33,"2012-07-22 11:28",26.1,"2012-07-22 01:19",24.6,81,64,"2012-07-22 12:23",2.3,60,14.2,200,"2012-07-22 15:02",5,3.2,3,"2012-07-22 12:49",4,"2012-07-22 12:14",1.8,13.6,12.24,12.3,-2.4
23,1001.7,1002.1,1004,"2012-07-23 22:28",1000,"2012-07-23 13:32",30.1,36.4,"2012-07-23 11:41",25.2,"2012-07-23 04:39",23.1,68,49,"2012-07-23 11:23",2.7,150,10.8,140,"2012-07-23 01:33",6,2.8,1,"2012-07-23 01:44",3.5,"2012-07-23 01:34",4.5,34,14.09,14.8,4.9
24,1005.3,1005.6,1008.1,"2012-07-24 22:54",1003.2,"2012-07-24 01:54",28.8,33.7,"2012-07-24 11:06",26,"2012-07-24 23:45",24.3,77,59,"2012-07-24 11:06",2,160,9.3,170,"2012-07-24 13:50",3.5,2.6,1,"2012-07-24 14:12",2,"2012-07-24 14:10",0.3,2.3,8.01,8.5,-1.5
25,1008.2,1008.6,1009.5,"2012-07-25 20:16",1006.8,"2012-07-25 02:05",27.5,32,"2012-07-25 10:41",25.3,"2012-07-25 18:40",24.1,82,64,"2012-07-25 10:48",1.3,30,7,340,"2012-07-25 17:44",11,4.5,2.5,"2012-07-25 18:03",9,"2012-07-25 17:38",1.2,9.1,11.22,7.3,-1.9
26,1006.8,1007.1,1008.2,"2012-07-26 00:01",1005.2,"2012-07-26 16:01",28.3,32,"2012-07-26 12:56",25.5,"2012-07-26 00:01",24.7,81,70,"2012-07-26 12:28",1.7,310,7.5,300,"2012-07-26 14:18",1,0.7,1,"2012-07-26 06:47",1,"2012-07-26 06:45",8.6,65.1,21.37,10.1,5.6
27,1005.3,1005.7,1006.5,"2012-07-27 23:11",1003.7,"2012-07-27 15:25",28.6,32.4,"2012-07-27 12:11",26.2,"2012-07-27 05:18",24.3,78,64,"2012-07-27 13:54",1.7,290,6.8,50,"2012-07-27 17:28",0,0,0,"",0,"",7.9,59.9,17.64,12.1,3.9
28,1005.1,1005.4,1006.2,"2012-07-28 11:51",1004,"2012-07-28 16:25",28.7,32.2,"2012-07-28 14:00",25.7,"2012-07-28 04:20",23.7,74,63,"2012-07-28 13:57",0.9,310,5.5,280,"2012-07-28 13:09",0,0,0,"",0,"",3,22.8,12.14,12,3.5
29,1002.6,1002.9,1005.2,"2012-07-29 00:09",1000.2,"2012-07-29 16:52",29.4,33.5,"2012-07-29 11:46",26.8,"2012-07-29 04:10",24.7,76,65,"2012-07-29 11:40",1.5,290,7,280,"2012-07-29 12:23",0.5,0.4,0.5,"2012-07-29 18:19",0.5,"2012-07-29 18:19",11.2,85.1,22.34,10,-4.6
30,997.3,997.6,1001.1,"2012-07-30 00:02",994.9,"2012-07-30 16:57",29.2,32.2,"2012-07-30 12:18",26.7,"2012-07-30 05:18",25.1,79,69,"2012-07-30 11:50",1.4,170,7.1,320,"2012-07-30 14:05",1,3.3,0.5,"2012-07-30 23:21",1,"2012-07-30 22:59",1.5,11.4,12.14,7.5,-3.1
31,992.2,992.5,996.2,"2012-07-31 00:01",989.5,"2012-07-31 17:40",28,29.8,"2012-07-31 11:45",26.1,"2012-07-31 05:04",25.5,87,79,"2012-07-31 11:44",1,150,5.4,60,"2012-07-31 04:30",3.5,9.8,0.5,"2012-07-31 00:33",1,"2012-07-31 00:25",0,0,4.76,3.8,-1.2
