"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1003.6,1013.5,1005,"2012-10-01 07:54",1001.9,"2012-10-01 14:34",25.2,30.5,"2012-10-01 13:28",21.1,"2012-10-01 02:58",17.3,63,44,"2012-10-01 15:05",1.2,330,8.2,340,"2012-10-01 16:40",0,0,0,"",0,"",8.3,70.2,18.81,9.8,4.8
2,1002.7,1012.5,1004.8,"2012-10-02 07:54",1000.2,"2012-10-02 14:11",24.6,30.3,"2012-10-02 12:59",20.6,"2012-10-02 04:24",16.4,61,44,"2012-10-02 13:14",1.5,350,10,10,"2012-10-02 15:18",0,0,0,"",0,"",10.7,90.6,22.08,11.9,4.3
3,999.9,1009.8,1002,"2012-10-03 07:23",997.2,"2012-10-03 15:02",24,30,"2012-10-03 13:14",20.2,"2012-10-03 06:19",15.9,62,41,"2012-10-03 12:08",1.6,340,8.7,310,"2012-10-03 14:08",0,0,0,"",0,"",10.6,90,22.43,11,4.9
4,1000.1,1009.9,1002.2,"2012-10-04 23:44",998.1,"2012-10-04 14:52",24,30.2,"2012-10-04 13:12",19.2,"2012-10-04 05:43",16.5,64,43,"2012-10-04 12:13",1.4,10,9.2,350,"2012-10-04 15:51",0,0,0,"",0,"",9.1,77.4,20.84,11.5,4.2
5,1002.9,1012.7,1004.9,"2012-10-05 23:33",1001.5,"2012-10-05 03:47",25.4,29.9,"2012-10-05 14:03",21.6,"2012-10-05 01:12",18.5,67,52,"2012-10-05 13:06",0.7,300,5.5,260,"2012-10-05 11:18",0,0,0,"",0,"",4.2,35.8,12.12,10,1.7
6,1004.8,1014.7,1006.1,"2012-10-06 07:49",1003.7,"2012-10-06 13:32",25.8,30.1,"2012-10-06 12:51",23.4,"2012-10-06 01:18",19,67,50,"2012-10-06 12:49",1.6,350,8.9,350,"2012-10-06 11:49",0,0,0,"",0,"",4.4,37.6,17.17,10,3.1
7,1003.7,1013.6,1005.7,"2012-10-07 00:01",1001.7,"2012-10-07 14:07",25.7,31.3,"2012-10-07 13:53",21.3,"2012-10-07 06:10",16.8,59,45,"2012-10-07 13:14",1.8,10,8.6,340,"2012-10-07 14:51",0,0,0,"",0,"",10.3,88.1,20.88,12,6
8,1002.1,1011.9,1004.1,"2012-10-08 08:14",999.9,"2012-10-08 14:56",25.9,30.8,"2012-10-08 12:45",22.5,"2012-10-08 02:20",16.2,56,44,"2012-10-08 13:20",2.1,10,11.4,360,"2012-10-08 15:41",0,0,0,"",0,"",8.9,76.3,20.63,10.5,5.4
9,1001,1010.9,1002.7,"2012-10-09 08:52",998.9,"2012-10-09 14:33",25,29.7,"2012-10-09 12:24",21.9,"2012-10-09 03:26",16.3,59,47,"2012-10-09 12:09",2.2,10,10.8,320,"2012-10-09 13:43",0,0,0,"",0,"",8,68.7,18.87,11,5.5
10,1000.2,1010,1001.9,"2012-10-10 08:36",998.3,"2012-10-10 14:59",25,29.9,"2012-10-10 12:20",21.4,"2012-10-10 05:56",16.1,59,43,"2012-10-10 11:55",2.9,10,12.3,350,"2012-10-10 13:24",0,0,0,"",0,"",10.2,87.8,20.84,11.9,5.6
11,1000.2,1010,1001.7,"2012-10-11 07:48",998.3,"2012-10-11 14:45",24.6,29.6,"2012-10-11 11:47",21.6,"2012-10-11 04:25",15.3,57,44,"2012-10-11 10:43",2.6,10,11.3,360,"2012-10-11 13:30",0,0,0,"",0,"",9.3,80.2,19.86,10.3,4
12,1000.6,1010.5,1002.2,"2012-10-12 08:42",998.4,"2012-10-12 14:40",24,29.3,"2012-10-12 13:29",20.8,"2012-10-12 06:00",13.7,53,42,"2012-10-12 13:27",2.7,10,9.3,350,"2012-10-12 15:20",0,0,0,"",0,"",9.3,80.4,19.88,13.4,5.5
13,1001,1010.9,1002.4,"2012-10-13 21:21",998.9,"2012-10-13 15:05",24.4,29.6,"2012-10-13 12:47",20.3,"2012-10-13 06:17",15.5,58,46,"2012-10-13 09:39",1.8,350,8.4,20,"2012-10-13 17:18",0,0,0,"",0,"",9.9,85.7,20.42,12.8,3.9
14,1002.3,1012.1,1003.9,"2012-10-14 09:41",1000.2,"2012-10-14 14:19",24.7,30.1,"2012-10-14 12:27",20.2,"2012-10-14 06:20",17.4,65,46,"2012-10-14 12:25",1.6,340,9.3,340,"2012-10-14 13:51",0,0,0,"",0,"",10,86.8,20.43,12,4.9
15,1003.7,1013.6,1005.3,"2012-10-15 07:36",1002.2,"2012-10-15 14:36",24.7,30.2,"2012-10-15 12:01",20.7,"2012-10-15 04:31",16.4,60,47,"2012-10-15 12:04",2.4,10,10.6,360,"2012-10-15 14:33",0,0,0,"",0,"",9,78.2,19.19,10.5,5.3
16,1002.6,1012.4,1004.3,"2012-10-16 00:01",1000.1,"2012-10-16 15:35",24.5,29.1,"2012-10-16 12:26",20.7,"2012-10-16 05:36",16.9,63,50,"2012-10-16 12:10",1.9,350,8.6,360,"2012-10-16 15:28",0,0,0,"",0,"",6.5,56.6,15.46,10.3,3.1
17,1001.9,1011.8,1004.8,"2012-10-17 23:07",999.7,"2012-10-17 13:32",24.3,30.1,"2012-10-17 11:49",19.7,"2012-10-17 05:51",15.8,60,40,"2012-10-17 11:49",2.5,10,13.4,30,"2012-10-17 13:57",0,0,0,"",0,"",9.4,82,19.49,13,4.8
18,1005.8,1015.8,1007.8,"2012-10-18 21:48",1004.3,"2012-10-18 03:12",23.4,27.8,"2012-10-18 12:30",20.2,"2012-10-18 23:59",12.6,51,40,"2012-10-18 12:00",2.3,350,9.7,320,"2012-10-18 11:27",0,0,0,"",0,"",6.5,56.8,18.03,10.5,3.4
19,1007.3,1017.2,1008.8,"2012-10-19 09:04",1005.3,"2012-10-19 14:05",24,29.6,"2012-10-19 12:52",19.8,"2012-10-19 00:04",16,62,49,"2012-10-19 12:39",1.1,310,7.7,350,"2012-10-19 15:09",0,0,0,"",0,"",8.3,72.7,17.83,10,4.8
20,1007.4,1017.3,1009.4,"2012-10-20 09:39",1005.2,"2012-10-20 15:16",23.9,29.2,"2012-10-20 13:44",19.8,"2012-10-20 05:30",16.6,64,52,"2012-10-20 12:03",1,250,5.3,220,"2012-10-20 13:55",0,0,0,"",0,"",5.6,49.2,13.92,10,2
21,1007.4,1017.4,1009.3,"2012-10-21 08:59",1005.9,"2012-10-21 14:04",24.4,29.5,"2012-10-21 13:51",20.6,"2012-10-21 05:45",17.5,66,47,"2012-10-21 13:39",0.9,60,5.4,350,"2012-10-21 15:44",0,0,0,"",0,"",6.3,55.4,15.94,7.1,3.2
22,1006.1,1016,1007.8,"2012-10-22 08:55",1004.2,"2012-10-22 14:44",24.5,30.1,"2012-10-22 11:46",19.9,"2012-10-22 06:02",17.1,65,44,"2012-10-22 11:20",0.9,310,5.1,320,"2012-10-22 15:18",0,0,0,"",0,"",9.7,85.5,19.08,10.1,3.8
23,1004.6,1014.5,1006.3,"2012-10-23 08:11",1002.6,"2012-10-23 14:02",23.9,29.3,"2012-10-23 13:57",19.1,"2012-10-23 05:20",17.4,67,48,"2012-10-23 09:41",1.2,340,6.5,310,"2012-10-23 13:06",0,0,0,"",0,"",8.7,76.8,17.5,11,3.9
24,1004.6,1014.4,1006.2,"2012-10-24 07:42",1002.3,"2012-10-24 14:12",25.2,31,"2012-10-24 12:47",21.2,"2012-10-24 01:19",18.6,68,48,"2012-10-24 12:46",1.1,350,8.4,350,"2012-10-24 14:13",0,0,0,"",0,"",9.5,84,18.7,10.8,2.5
25,1004.5,1014.4,1006.2,"2012-10-25 08:08",1002.9,"2012-10-25 14:01",25.5,31.1,"2012-10-25 12:04",20.9,"2012-10-25 05:57",19.1,69,47,"2012-10-25 11:08",0.9,230,6.6,230,"2012-10-25 12:49",0,0,0,"",0,"",9.1,80.6,17.69,10.8,4
26,1004.2,1014,1005.5,"2012-10-26 08:13",1002.5,"2012-10-26 14:15",26.8,31.9,"2012-10-26 11:53",23,"2012-10-26 05:58",19.8,66,51,"2012-10-26 10:53",0.9,310,4.8,240,"2012-10-26 11:51",0,0,0,"",0,"",7.6,67.5,15.74,10,2.6
27,1005.4,1015.2,1006.8,"2012-10-27 09:05",1003.8,"2012-10-27 15:06",26.8,30.7,"2012-10-27 12:32",24.6,"2012-10-27 05:45",21.4,73,54,"2012-10-27 13:02",1.1,340,5.8,310,"2012-10-27 16:17",0.2,0.5,0.2,"2012-10-27 22:15",0.2,"2012-10-27 22:15",0.5,4.4,10.88,5.5,-2.8
28,1005.8,1015.6,1007.3,"2012-10-28 08:45",1004.2,"2012-10-28 13:48",27.2,30.3,"2012-10-28 12:44",24.9,"2012-10-28 04:55",21.8,73,61,"2012-10-28 13:46",0.8,200,6,250,"2012-10-28 14:31",0,0,0,"",0,"",0,0,8.78,6.5,1.6
29,1004.5,1014.3,1006.8,"2012-10-29 08:27",1002.2,"2012-10-29 15:11",26.6,30.8,"2012-10-29 13:22",24.5,"2012-10-29 04:34",20.7,70,58,"2012-10-29 13:20",1.1,340,5.5,240,"2012-10-29 13:05",0,0,0,"",0,"",2.9,25.9,12.63,6.9,4.4
30,1002.5,1012.3,1004.3,"2012-10-30 00:01",1001.3,"2012-10-30 13:46",25,29,"2012-10-30 12:30",22.1,"2012-10-30 23:51",19.3,71,56,"2012-10-30 12:31",1.5,340,9.6,340,"2012-10-30 14:15",0.4,0.9,0.2,"2012-10-30 19:35",0.2,"2012-10-30 19:35",0.1,0.9,8.44,9.3,-1.3
31,1003.8,1013.8,1005.6,"2012-10-31 09:23",1002.1,"2012-10-31 03:25",21.5,23,"2012-10-31 11:48",19.9,"2012-10-31 23:56",16.6,74,67,"2012-10-31 12:49",2.6,10,9.4,30,"2012-10-31 18:32",0.8,3,0.2,"2012-10-31 06:25",0.3,"2012-10-31 06:25",0,0,4.19,11,-1.4
