"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1013.3,1015.5,1014.6,"2012-10-01 07:44",1011.9,"2012-10-01 14:23",24.5,28.3,"2012-10-01 10:58",21.8,"2012-10-01 05:58",17.2,64,50,"2012-10-01 10:44",2.4,20,8.4,70,"2012-10-01 11:50",0,0,0,"",0,"",2.9,24.5,11.91,11.5,3.9
2,1012.1,1014.3,1014,"2012-10-02 08:02",1010.4,"2012-10-02 14:33",24.4,28.8,"2012-10-02 13:18",20.8,"2012-10-02 06:08",17.4,66,52,"2012-10-02 11:04",3,50,9.5,60,"2012-10-02 11:57",0,0,0,"",0,"",5.7,48.3,14.63,12.8,2.6
3,1008.8,1011,1010.8,"2012-10-03 00:01",1006.9,"2012-10-03 14:43",24.6,27.5,"2012-10-03 10:17",22.8,"2012-10-03 01:04",16.6,62,49,"2012-10-03 12:23",2.8,30,8.2,50,"2012-10-03 05:23",0,0,0,"",0,"",2.4,20.4,10.71,13.1,3.2
4,1009.1,1011.3,1011.7,"2012-10-04 21:54",1007.5,"2012-10-04 03:13",24.3,29.4,"2012-10-04 11:56",20,"2012-10-04 03:59",18.1,69,51,"2012-10-04 10:06",2.7,240,9.4,40,"2012-10-04 16:34",0,0,0,"",0,"",6,51,12.89,16.4,4
5,1011.9,1014.1,1013.6,"2012-10-05 21:31",1010.5,"2012-10-05 02:55",24.9,29.6,"2012-10-05 13:07",20.4,"2012-10-05 05:19",19,71,55,"2012-10-05 13:54",2.6,250,7,90,"2012-10-05 11:49",0,0,0,"",0,"",9.9,84.3,16.97,13.9,-4.2
6,1013.5,1015.7,1015.1,"2012-10-06 20:47",1012.3,"2012-10-06 03:47",24.6,27.7,"2012-10-06 10:30",22.4,"2012-10-06 03:18",19.6,75,58,"2012-10-06 11:20",2.9,40,11.6,30,"2012-10-06 12:28",0.5,0.8,0.5,"2012-10-06 07:25",0.5,"2012-10-06 07:25",0.3,2.6,6.41,11.9,2.6
7,1013.1,1015.3,1014.7,"2012-10-07 09:05",1011.4,"2012-10-07 14:34",24.6,29.4,"2012-10-07 11:51",20.8,"2012-10-07 06:00",18,68,49,"2012-10-07 15:11",3.8,40,15,40,"2012-10-07 12:41",0,0,0,"",0,"",3.9,33.4,10.22,14.8,3.3
8,1011.3,1013.5,1013.1,"2012-10-08 08:56",1009.2,"2012-10-08 15:17",24.8,29,"2012-10-08 10:49",22.5,"2012-10-08 22:24",18.1,67,50,"2012-10-08 10:48",3.9,40,13.9,30,"2012-10-08 16:10",0,0,0,"",0,"",2.3,19.7,10.07,11.4,4.7
9,1009.1,1011.3,1010.8,"2012-10-09 00:06",1007.3,"2012-10-09 15:22",24.7,28.9,"2012-10-09 11:19",20.9,"2012-10-09 05:47",18.5,69,54,"2012-10-09 09:15",3.2,240,11.3,50,"2012-10-09 11:29",0,0,0,"",0,"",5.8,49.8,13.03,12.9,3.7
10,1008.4,1010.6,1009.9,"2012-10-10 07:57",1006.8,"2012-10-10 16:08",25.2,29.1,"2012-10-10 10:13",21.3,"2012-10-10 03:57",17.6,64,44,"2012-10-10 15:20",4.1,40,15.6,40,"2012-10-10 22:12",0,0,0,"",0,"",8.8,75.7,16.89,11.4,5
11,1008.8,1011,1011,"2012-10-11 22:14",1006.9,"2012-10-11 14:42",24.8,28.8,"2012-10-11 11:15",20.4,"2012-10-11 04:46",16.8,62,49,"2012-10-11 11:00",6,40,18,30,"2012-10-11 12:06",0,0,0,"",0,"",7.7,66.4,15.47,11.5,1.1
12,1009,1011.2,1010.3,"2012-10-12 09:12",1007.5,"2012-10-12 14:11",23.9,28.1,"2012-10-12 11:57",19.9,"2012-10-12 06:01",15.3,59,44,"2012-10-12 10:53",3.5,50,15,60,"2012-10-12 12:51",0,0,0,"",0,"",7.1,61.3,16.35,15.9,8.3
13,1008.6,1010.8,1010.1,"2012-10-13 08:08",1006.5,"2012-10-13 14:46",24.3,29.4,"2012-10-13 12:27",19.5,"2012-10-13 04:41",17.4,66,44,"2012-10-13 10:18",3.8,50,11.6,30,"2012-10-13 13:18",0,0,0,"",0,"",10,86.5,17.98,16.9,4.6
14,1009.6,1011.8,1011,"2012-10-14 19:48",1007.9,"2012-10-14 14:14",25.3,30.3,"2012-10-14 10:44",20.6,"2012-10-14 05:11",18.6,68,37,"2012-10-14 10:35",3.5,40,10.9,50,"2012-10-14 18:12",0,0,0,"",0,"",9.3,80.6,17.48,14.8,5
15,1010.8,1013,1012.1,"2012-10-15 09:57",1009.4,"2012-10-15 15:14",25.6,30.4,"2012-10-15 12:14",22.6,"2012-10-15 04:36",18.8,67,48,"2012-10-15 12:20",4,230,13.2,50,"2012-10-15 14:09",0,0,0,"",0,"",7.3,63.4,13.97,15.1,3.9
16,1009.5,1011.7,1011.5,"2012-10-16 07:37",1007.4,"2012-10-16 14:00",25.7,30.3,"2012-10-16 13:36",21.8,"2012-10-16 05:31",19.1,68,45,"2012-10-16 11:34",3,240,11.7,60,"2012-10-16 16:33",0,0,0,"",0,"",9.4,81.8,17.1,12.8,5.5
17,1008.7,1010.9,1011.6,"2012-10-17 23:26",1006.8,"2012-10-17 04:04",25.1,30,"2012-10-17 12:15",21.3,"2012-10-17 04:54",18.2,66,53,"2012-10-17 14:43",4.9,40,15.9,40,"2012-10-17 17:10",0,0,0,"",0,"",8.9,77.6,16.04,12.4,6.1
18,1015.1,1017.3,1017.8,"2012-10-18 21:33",1011.4,"2012-10-18 00:29",22.2,23.8,"2012-10-18 00:01",20.8,"2012-10-18 09:33",14.5,62,55,"2012-10-18 13:29",3.3,40,12.6,50,"2012-10-18 01:46",0,0,0,"",0,"",0,0,1.99,10,1.3
19,1016.9,1019.2,1018.6,"2012-10-19 08:51",1014.9,"2012-10-19 14:07",22.8,27,"2012-10-19 10:59",20.6,"2012-10-19 04:16",16.3,67,52,"2012-10-19 10:59",2.3,250,6.6,70,"2012-10-19 11:20",0,0,0,"",0,"",1.2,10.5,7.51,11.9,2.9
20,1016.7,1018.9,1018.3,"2012-10-20 09:14",1014.7,"2012-10-20 14:04",23.8,28.5,"2012-10-20 12:11",20.6,"2012-10-20 05:46",14.9,58,46,"2012-10-20 12:52",2.6,240,7.1,250,"2012-10-20 06:17",0,0,0,"",0,"",5.6,49.1,14.78,15.3,3.7
21,1016.6,1018.8,1018.6,"2012-10-21 08:31",1014.7,"2012-10-21 13:50",24.4,30.3,"2012-10-21 11:37",19.2,"2012-10-21 04:08",16.7,63,44,"2012-10-21 11:51",2.9,250,8.6,230,"2012-10-21 07:49",0,0,0,"",0,"",9.6,84.4,16.94,15.9,2.6
22,1013.8,1016.1,1015.8,"2012-10-22 00:01",1012.2,"2012-10-22 13:59",24.7,29.7,"2012-10-22 12:26",20.8,"2012-10-22 04:26",18.9,71,52,"2012-10-22 09:20",2.9,250,7.9,150,"2012-10-22 12:03",0,0,0,"",0,"",7.3,64.3,15.14,14.3,2
23,1014,1016.2,1016.2,"2012-10-23 21:53",1012,"2012-10-23 03:35",23.5,28.8,"2012-10-23 12:01",21.1,"2012-10-23 05:27",19.4,78,61,"2012-10-23 11:00",4.1,250,12.8,40,"2012-10-23 12:39",2.5,4,0.5,"2012-10-23 16:33",1.5,"2012-10-23 16:08",3.5,30.9,10.75,12.9,-5.4
24,1014.3,1016.5,1015.6,"2012-10-24 09:00",1012.3,"2012-10-24 13:51",22.9,27.3,"2012-10-24 11:28",20.9,"2012-10-24 02:46",20,84,63,"2012-10-24 11:24",2.2,290,6.9,110,"2012-10-24 14:50",12,6.4,2,"2012-10-24 23:05",6.5,"2012-10-24 22:15",0.9,8,6.01,9.8,-1.2
25,1014.6,1016.8,1016.2,"2012-10-25 09:14",1013.3,"2012-10-25 15:11",23.9,28.1,"2012-10-25 13:35",20.9,"2012-10-25 05:34",20.3,81,63,"2012-10-25 13:26",1.9,260,5.5,250,"2012-10-25 02:39",2,0.8,1,"2012-10-25 00:12",2,"2012-10-25 00:01",3.3,29.2,11.12,13,3.1
26,1014.4,1016.6,1016.4,"2012-10-26 08:47",1012.8,"2012-10-26 14:11",24.4,28.8,"2012-10-26 11:46",21.9,"2012-10-26 05:40",20.4,79,64,"2012-10-26 11:20",2.6,240,6.6,230,"2012-10-26 07:04",0,0,0,"",0,"",0.6,5.3,6.61,11,1.8
27,1014.3,1016.5,1016,"2012-10-27 21:40",1012.7,"2012-10-27 14:38",25.4,30,"2012-10-27 12:35",21.9,"2012-10-27 06:03",21.7,80,61,"2012-10-27 09:15",3,230,6.9,220,"2012-10-27 07:27",0.5,1.1,0.5,"2012-10-27 20:48",0.5,"2012-10-27 20:10",6,53.3,14.29,13.9,-3.6
28,1015.7,1017.9,1017.4,"2012-10-28 20:01",1014.1,"2012-10-28 03:39",25.4,29.3,"2012-10-28 10:42",23.2,"2012-10-28 20:41",22.1,83,66,"2012-10-28 14:18",2.7,290,7.9,60,"2012-10-28 19:16",6.5,2,4,"2012-10-28 17:44",5.5,"2012-10-28 17:44",2,17.8,9.91,10.8,-1.3
29,1013.8,1016,1016.3,"2012-10-29 08:31",1011.9,"2012-10-29 16:15",22.9,23.5,"2012-10-29 05:16",22.2,"2012-10-29 18:01",22,95,92,"2012-10-29 00:43",2.2,360,6.9,20,"2012-10-29 13:01",32,13.7,4.5,"2012-10-29 09:17",9,"2012-10-29 08:43",0,0,0.23,9.6,-1.6
30,1011,1013.2,1012.2,"2012-10-30 21:54",1009.4,"2012-10-30 13:53",23,23.9,"2012-10-30 11:23",22.2,"2012-10-30 23:31",21.4,91,85,"2012-10-30 11:36",3.3,30,10.4,60,"2012-10-30 18:29",9,9.5,1.5,"2012-10-30 23:13",4,"2012-10-30 22:21",0,0,1.85,9,-1
31,1012.7,1014.9,1015.1,"2012-10-31 22:11",1010.5,"2012-10-31 03:47",21.4,22.8,"2012-10-31 01:26",20.6,"2012-10-31 17:39",19.3,88,81,"2012-10-31 14:30",4,40,13.6,50,"2012-10-31 22:18",17.5,14.7,1,"2012-10-31 07:09",3,"2012-10-31 06:57",0,0,1.72,9,-1.4
