"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
18,1006.5,1008.7,1010,"2013-03-18 21:30",1004.1,"2013-03-18 13:31",24,28.7,"2013-03-18 12:27",20,"2013-03-18 05:56",19.1,75,57,"2013-03-18 11:20",4.2,40,11.4,40,"2013-03-18 12:00","26.0",6.9,"6.0","2013-03-18 19:15","11.5","2013-03-18 18:53",8.4,70.1,17.22,11.4,-4.6
19,1009.4,1011.6,1011.9,"2013-03-19 08:57",1007.3,"2013-03-19 15:42",24.4,28.2,"2013-03-19 14:29",21.9,"2013-03-19 07:20",20.5,80,60,"2013-03-19 14:11",1.8,240,5.7,250,"2013-03-19 10:10","17.0",7,"4.0","2013-03-19 04:01","8.0","2013-03-19 03:17",5,41.6,11.9,10,-4.3
20,1009.6,1011.8,1014.2,"2013-03-20 23:12",1005.6,"2013-03-20 04:10",24.8,28.4,"2013-03-20 10:55",21.5,"2013-03-20 23:54",20.1,75,66,"2013-03-20 08:58",4.2,30,15.7,40,"2013-03-20 22:39","0.0",0,"0.0","","0.0","",5.2,43.2,12.64,12.3,-3.2
21,1013.8,1016,1016.2,"2013-03-21 08:31",1011.5,"2013-03-21 15:43",21.1,23,"2013-03-21 15:43",19.5,"2013-03-21 09:27",17.3,79,71,"2013-03-21 15:52",2.9,20,12.7,10,"2013-03-21 00:28","1.0",3.7,"0.5","2013-03-21 06:46","0.5","2013-03-21 06:46",0.4,3.3,4.17,10.8,-1.5
22,1010.7,1013,1012.7,"2013-03-22 00:16",1009.2,"2013-03-22 14:59",23.8,27.7,"2013-03-22 14:23",19.6,"2013-03-22 05:37",19,75,62,"2013-03-22 09:33",2.3,240,7.9,230,"2013-03-22 07:12","0.0",0,"0.0","","0.0","",8.1,67,17,14.3,3.3
23,1008.6,1010.8,1010.7,"2013-03-23 09:13",1006.5,"2013-03-23 16:09",25,28.6,"2013-03-23 12:57",21.4,"2013-03-23 05:41",20.1,75,57,"2013-03-23 09:41",2.4,240,7.1,230,"2013-03-23 06:43","0.0",0,"0.0","","0.0","",7,57.8,16.99,16.1,3.7
24,1006.4,1008.6,1009.1,"2013-03-24 22:36",1004.4,"2013-03-24 14:52",24.8,28.8,"2013-03-24 11:12",22.1,"2013-03-24 23:59",20.1,76,66,"2013-03-24 05:57",3.3,60,12.9,60,"2013-03-24 23:46","T",0.5,"T","2013-03-24 23:43","T","2013-03-24 23:43",4.3,35.4,12.82,12.9,-4
25,1013.3,1015.6,1016.6,"2013-03-25 22:46",1008.6,"2013-03-25 00:04",19.7,22.1,"2013-03-25 00:01",17.9,"2013-03-25 23:35",14.7,73,65,"2013-03-25 10:16",4.6,40,14.8,50,"2013-03-25 08:11","1.5",1.8,"0.5","2013-03-25 00:01","1.0","2013-03-25 00:01",0,0,2.2,9.3,-0.6
26,1010.9,1013.2,1015.2,"2013-03-26 00:01",1008,"2013-03-26 15:30",21.6,25.7,"2013-03-26 14:05",17.8,"2013-03-26 00:55",17.1,76,61,"2013-03-26 11:32",3.2,240,11.6,170,"2013-03-26 15:41","0.0",0,"0.0","","0.0","",4.1,33.7,12.18,10.8,-2.4
27,1010.7,1013,1013.4,"2013-03-27 21:31",1006.8,"2013-03-27 04:20",20.8,23.2,"2013-03-27 00:24",19.2,"2013-03-27 22:25",18,84,74,"2013-03-27 00:09",2.8,40,8.7,40,"2013-03-27 07:05","4.0",9.9,"0.3","2013-03-27 14:30","1.0","2013-03-27 14:30",0,0,1.86,9.5,-3
28,1010.9,1013.2,1012.7,"2013-03-28 00:04",1009.1,"2013-03-28 15:45",21.6,24.1,"2013-03-28 13:00",19.4,"2013-03-28 00:02",18.5,83,74,"2013-03-28 13:55",2,30,7.2,40,"2013-03-28 16:54","T",1.5,"T","2013-03-28 07:50","T","2013-03-28 07:50",0.1,0.8,5.57,10.3,-1
29,1011.3,1013.5,1014.4,"2013-03-29 21:59",1008.6,"2013-03-29 03:40",21.7,22.8,"2013-03-29 12:04",20.1,"2013-03-29 23:59",18.1,80,71,"2013-03-29 17:46",2.5,30,8.8,40,"2013-03-29 19:26","0.5",2.6,"0.5","2013-03-29 03:30","0.5","2013-03-29 03:30",0,0,1.4,10,-1.5
30,1012,1014.3,1014.2,"2013-03-30 08:17",1009.5,"2013-03-30 15:38",22.1,25.2,"2013-03-30 15:29",19.1,"2013-03-30 06:29",18.1,78,65,"2013-03-30 13:58",1.8,300,5.6,80,"2013-03-30 14:04","1.0",5.3,"0.5","2013-03-30 01:08","0.5","2013-03-30 00:18",1.7,13.9,10.76,11,0.5
31,1013.3,1015.5,1015.6,"2013-03-31 20:16",1010.5,"2013-03-31 01:52",21.8,22.7,"2013-03-31 09:13",20.7,"2013-03-31 23:38",17.9,78,70,"2013-03-31 13:35",2.8,40,12.4,30,"2013-03-31 12:08","0.0",0,"0.0","","0.0","",0,0,0.83,10,1
