"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1008.3,1008.7,1010.6,"2013-07-01 22:22",1006.5,"2013-07-01 15:56",31.9,35.7,"2013-07-01 12:03",28.5,"2013-07-01 04:34",25,68,52,"2013-07-01 09:36",2.7,150,12.9,170,"2013-07-01 13:40","0.0",0,"0.0","","0.0","",10.1,75.1,23.83,11.3,8.5
2,1010.1,1010.4,1012,"2013-07-02 20:57",1008.4,"2013-07-02 15:46",31.1,33.6,"2013-07-02 08:56",29,"2013-07-02 06:16",25.5,72,62,"2013-07-02 08:26",3.5,170,12.6,180,"2013-07-02 13:55","0.0",0,"0.0","","0.0","",9.1,67.7,20.11,13.3,7.7
3,1010.2,1010.6,1011.2,"2013-07-03 09:25",1008.5,"2013-07-03 16:02",30.1,33,"2013-07-03 12:25",27.6,"2013-07-03 05:31",25,74,61,"2013-07-03 09:19",1.9,200,8,220,"2013-07-03 14:18","0.0",0,"0.0","","0.0","",10.3,76.6,22.41,13.4,9.6
4,1008.5,1008.8,1009.8,"2013-07-04 00:04",1006.9,"2013-07-04 17:23",30.1,33.6,"2013-07-04 11:35",27.3,"2013-07-04 02:42",25,74,65,"2013-07-04 11:32",2.7,180,9.6,160,"2013-07-04 18:37","0.0",0,"0.0","","0.0","",9.6,71.4,20.43,12.6,-5.4
5,1009,1009.3,1011.1,"2013-07-05 22:34",1007.5,"2013-07-05 04:00",30.5,32.7,"2013-07-05 13:05",27.8,"2013-07-05 05:46",26.2,78,70,"2013-07-05 15:15",2.4,160,10.2,200,"2013-07-05 05:23","3.5",0.3,"3.5","2013-07-05 05:20","3.5","2013-07-05 05:20",11,81.9,22.66,13.6,6.7
6,1010.4,1010.8,1012.3,"2013-07-06 22:37",1009,"2013-07-06 04:04",30.4,32.8,"2013-07-06 12:17",28.5,"2013-07-06 03:12",25.8,77,70,"2013-07-06 10:29",2.1,180,8.3,180,"2013-07-06 13:09","0.0",0,"0.0","","0.0","",9.4,70,20.66,14.1,5.3
7,1011.6,1012,1013,"2013-07-07 21:25",1010.2,"2013-07-07 15:22",30.5,33.5,"2013-07-07 11:39",28.4,"2013-07-07 21:53",25.5,75,66,"2013-07-07 11:27",3.2,160,10.4,180,"2013-07-07 16:00","0.0",0,"0.0","","0.0","",10.2,76,21.61,13.9,6.4
8,1011.5,1011.9,1013.1,"2013-07-08 08:05",1009.4,"2013-07-08 16:05",30.1,34,"2013-07-08 13:18",26.5,"2013-07-08 04:58",23.9,70,57,"2013-07-08 08:58",2.4,160,9.2,190,"2013-07-08 13:11","0.0",0,"0.0","","0.0","",7.7,57.4,18.59,14.6,5.6
9,1009.7,1010.1,1011.2,"2013-07-09 00:01",1007.6,"2013-07-09 16:42",28.8,33.1,"2013-07-09 09:36",25.6,"2013-07-09 16:18",23.2,72,59,"2013-07-09 10:00",1.6,30,8.4,240,"2013-07-09 16:20","24.0",1.2,"15.5","2013-07-09 16:07","24.0","2013-07-09 16:01",5.9,44,14.78,12.4,-2.7
10,1008.4,1008.8,1009.8,"2013-07-10 22:32",1006.7,"2013-07-10 16:19",28.8,32.4,"2013-07-10 13:18",25.4,"2013-07-10 05:37",23.4,73,62,"2013-07-10 08:50",1.9,290,7.9,340,"2013-07-10 17:48","0.0",0,"0.0","","0.0","",8.6,64.2,19.44,11.1,5
11,1007.4,1007.8,1009.3,"2013-07-11 00:01",1005.3,"2013-07-11 17:13",29.7,32.6,"2013-07-11 13:06",26.7,"2013-07-11 03:43",24.3,73,66,"2013-07-11 09:56",3,320,11.2,300,"2013-07-11 14:38","0.0",0,"0.0","","0.0","",11.7,87.4,21.45,9.9,6.6
12,1001,1001.3,1006.4,"2013-07-12 00:01",996.3,"2013-07-12 23:41",29.7,32,"2013-07-12 10:05",28.4,"2013-07-12 05:02",24.9,76,67,"2013-07-12 08:48",5,330,18.4,330,"2013-07-12 16:18","T",0.1,"T","2013-07-12 15:05","T","2013-07-12 15:05",5.8,43.4,17.08,10.1,-3.4
13,1000.3,1000.6,1005.8,"2013-07-13 22:41",995.1,"2013-07-13 01:13",29.5,30.6,"2013-07-13 14:57",27.4,"2013-07-13 07:44",26.1,82,74,"2013-07-13 04:57",5.2,320,17.9,310,"2013-07-13 04:16","4.0",1.7,"1.5","2013-07-13 08:24","3.0","2013-07-13 07:53",0,0,3.83,8.5,-2.1
14,1008.9,1009.3,1011.1,"2013-07-14 08:53",1005.6,"2013-07-14 00:11",27.2,31.3,"2013-07-14 12:49",24.6,"2013-07-14 08:59",24.6,86,73,"2013-07-14 12:15",2.5,150,14,180,"2013-07-14 13:21","84.5",9.4,"14.0","2013-07-14 07:54","50.5","2013-07-14 07:53",1.2,9,7.48,7.8,-1.7
15,1009.8,1010.1,1011.4,"2013-07-15 08:46",1007.2,"2013-07-15 16:15",29.7,33.2,"2013-07-15 13:13",25.3,"2013-07-15 05:37",24.3,73,62,"2013-07-15 15:29",2.5,170,11.9,170,"2013-07-15 14:28","0.0",0,"0.0","","0.0","",10.6,79.4,22.64,13.6,6.3
16,1009.1,1009.4,1010.4,"2013-07-16 22:09",1007.3,"2013-07-16 16:43",29.2,32.4,"2013-07-16 14:14",27,"2013-07-16 05:35",24.6,76,67,"2013-07-16 11:43",1.5,310,6.9,290,"2013-07-16 14:58","2.0",0.9,"1.0","2013-07-16 17:25","2.0","2013-07-16 17:01",8.5,63.7,20.78,11.1,-4
17,1007,1007.3,1009.4,"2013-07-17 00:04",1004.9,"2013-07-17 16:05",29.3,32.2,"2013-07-17 16:24",25.8,"2013-07-17 13:13",24,74,55,"2013-07-17 21:08",1.1,330,7.3,90,"2013-07-17 21:08","4.5",0.6,"4.5","2013-07-17 12:57","4.5","2013-07-17 12:50",7.6,57,16.81,7.9,-1
18,1006.4,1006.7,1008.7,"2013-07-18 23:01",1004.5,"2013-07-18 16:04",28.1,29.8,"2013-07-18 01:40",26.7,"2013-07-18 06:53",23.9,78,68,"2013-07-18 10:15",1.1,160,8.6,160,"2013-07-18 04:38","4.5",5.1,"0.5","2013-07-18 12:04","2.0","2013-07-18 22:02",0,0,4.54,9,-5.6
19,1008.3,1008.6,1011.3,"2013-07-19 21:47",1005.5,"2013-07-19 03:13",28.9,31.7,"2013-07-19 11:20",25.7,"2013-07-19 06:58",23.1,71,54,"2013-07-19 11:19",1.6,150,13.6,140,"2013-07-19 04:28","T",3,"T","2013-07-19 00:10","T","2013-07-19 00:01",0.3,2.3,11.11,10.1,3
20,1009.2,1009.6,1010.6,"2013-07-20 00:01",1007.3,"2013-07-20 16:45",29.2,31.9,"2013-07-20 11:28",26.4,"2013-07-20 05:40",24.3,75,64,"2013-07-20 10:08",1.6,300,6.8,310,"2013-07-20 15:59","0.0",0,"0.0","","0.0","",2.7,20.3,13.63,9.6,3.1
21,1008.1,1008.5,1010.3,"2013-07-21 00:08",1006.6,"2013-07-21 16:20",29.8,32.2,"2013-07-21 13:48",27.5,"2013-07-21 05:08",25.4,77,67,"2013-07-21 09:17",1.7,300,6.1,270,"2013-07-21 13:29","0.0",0,"0.0","","0.0","",5.7,42.9,15.96,8.6,-4.8
