"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
15,1015.1,1017.4,1018.4,"2013-02-15 23:59",1012.6,"2013-02-15 02:55",20.5,23.1,"2013-02-15 08:59",18.3,"2013-02-15 23:51",15.6,74,66,"2013-02-15 21:14",4.2,40,15.2,30,"2013-02-15 16:33",1,0.8,0.5,"2013-02-15 12:13",1,"2013-02-15 12:05",0.1,0.9,1.89,10.8,-1.1
16,1018.3,1020.6,1020.9,"2013-02-16 09:28",1016.5,"2013-02-16 23:59",19,21.5,"2013-02-16 13:42",17.1,"2013-02-16 04:10",13.5,71,60,"2013-02-16 10:37",2.6,40,8.7,30,"2013-02-16 03:05",0,0,0,"",0,"",0,0,5.88,10.5,1.3
17,1014.1,1016.4,1016.6,"2013-02-17 00:01",1012,"2013-02-17 15:06",20.6,24.5,"2013-02-17 13:30",17.6,"2013-02-17 06:25",16.3,77,66,"2013-02-17 09:18",2.4,250,7.4,150,"2013-02-17 17:28",3,1.4,1,"2013-02-17 18:03",3,"2013-02-17 17:40",4.7,41.5,11.49,13,-1.9
18,1011.6,1013.8,1013.4,"2013-02-18 07:49",1009.3,"2013-02-18 15:11",22.7,26.4,"2013-02-18 14:18",19,"2013-02-18 06:32",18,75,63,"2013-02-18 10:37",3.8,170,10.6,180,"2013-02-18 15:51",0,0,0,"",0,"",6.9,60.8,15.75,14.9,3.9
19,1013.9,1016.2,1019.4,"2013-02-19 23:59",1010.1,"2013-02-19 04:24",20.3,24.6,"2013-02-19 09:44",17.7,"2013-02-19 23:38",15.4,73,64,"2013-02-19 23:13",5.6,40,16.1,40,"2013-02-19 20:03",0,0,0,"",0,"",0.2,1.8,5.01,11.4,2.8
20,1019.4,1021.7,1021.2,"2013-02-20 08:32",1017.5,"2013-02-20 15:20",18.6,20.5,"2013-02-20 13:06",16.6,"2013-02-20 05:28",12.6,68,60,"2013-02-20 12:58",3.2,40,13.5,40,"2013-02-20 00:18",0,0,0,"",0,"",0,0,6.03,10.5,1.1
21,1018,1020.3,1020.2,"2013-02-21 08:51",1015.9,"2013-02-21 15:35",20.9,24.3,"2013-02-21 12:26",17.7,"2013-02-21 04:38",15.5,72,61,"2013-02-21 13:29",2.2,80,6.4,90,"2013-02-21 10:26",0,0,0,"",0,"",7.4,64.9,17.19,12.1,2
22,1018.3,1020.6,1021.4,"2013-02-22 21:38",1016.3,"2013-02-22 04:23",20.5,23.9,"2013-02-22 12:59",18.8,"2013-02-22 04:12",15.2,72,63,"2013-02-22 23:07",3.5,40,17.5,20,"2013-02-22 16:48",0,0,0,"",0,"",1.1,9.6,6.87,12.1,1.9
23,1022,1024.3,1024,"2013-02-23 09:55",1020.4,"2013-02-23 02:44",19.9,21.6,"2013-02-23 12:07",18.7,"2013-02-23 06:36",14.2,70,61,"2013-02-23 09:09",4.1,30,11.7,40,"2013-02-23 10:19",0,0,0,"",0,"",0,0,6.86,11.9,-4.6
24,1021.3,1023.6,1024,"2013-02-24 08:23",1018.6,"2013-02-24 15:11",17.9,19.1,"2013-02-24 00:01",16.7,"2013-02-24 06:26",15.3,85,77,"2013-02-24 14:25",2.5,240,6.8,250,"2013-02-24 14:39",11,11.7,2,"2013-02-24 05:12",4.5,"2013-02-24 03:11",0,0,2.43,9.3,-0.6
25,1018.3,1020.5,1020.8,"2013-02-25 08:52",1016.4,"2013-02-25 15:23",21,24.8,"2013-02-25 12:39",17.6,"2013-02-25 05:51",16.2,74,62,"2013-02-25 10:39",2.9,260,7.5,230,"2013-02-25 04:28",0,0,0,"",0,"",7.4,64.4,14.94,13,-0.9
26,1014.5,1016.8,1017.6,"2013-02-26 09:30",1012.3,"2013-02-26 23:45",21.6,23.9,"2013-02-26 10:57",19.3,"2013-02-26 05:50",17.2,76,66,"2013-02-26 15:47",3.2,240,10.8,160,"2013-02-26 12:04",0.5,0.4,0.5,"2013-02-26 08:30",0.5,"2013-02-26 08:30",1.1,9.5,5.81,12.3,1.3
27,1011.9,1014.2,1013.4,"2013-02-27 09:28",1010.6,"2013-02-27 15:25",21.6,24.5,"2013-02-27 09:58",20.3,"2013-02-27 17:33",17.5,77,69,"2013-02-27 13:17",3.4,30,10.4,30,"2013-02-27 16:09",1,2.8,0.5,"2013-02-27 17:11",0.5,"2013-02-27 16:30",0.4,3.5,6.51,11.5,-2.9
28,1012.2,1014.4,1014.1,"2013-02-28 08:54",1010.2,"2013-02-28 15:51",21.8,24.5,"2013-02-28 12:28",20.1,"2013-02-28 03:04",16.7,73,63,"2013-02-28 10:30",2,240,5.5,230,"2013-02-28 22:22",0,0,0,"",0,"",1.7,14.7,8.45,12.3,1.1
