"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
1,1013,1013.4,1015.2,"2015-04-01 08:14",1011.1,"2015-04-01 16:08",26.4,29.1,"2015-04-01 14:14",24.3,"2015-04-01 05:25",22.9,81,74,"2015-04-01 11:18",2,180,7.1,170,"2015-04-01 14:27",0,0,0,"",0,"",9.9,80.5,21.84,10.8,3.6
2,1009.8,1010.2,1011.7,"2015-04-02 00:01",1008.1,"2015-04-02 15:41",26.8,29.5,"2015-04-02 13:58",24.9,"2015-04-02 05:14",22.8,79,72,"2015-04-02 09:53",3,150,8.1,190,"2015-04-02 17:30",0,0,0,"",0,"",10.8,87.6,22.1,12.4,4.9
3,1009.3,1009.7,1011.2,"2015-04-03 09:32",1007.4,"2015-04-03 03:18",26.9,30,"2015-04-03 12:41",25,"2015-04-03 04:59",22.9,79,72,"2015-04-03 10:15",2.2,150,6.1,130,"2015-04-03 09:51",0,0,0,"",0,"",11.2,90.7,24.44,13.4,6.2
4,1011,1011.4,1012.6,"2015-04-04 21:17",1009,"2015-04-04 04:17",27,29.9,"2015-04-04 13:23",23.9,"2015-04-04 06:23",22.5,76,69,"2015-04-04 13:03",1.9,170,7.9,160,"2015-04-04 14:04",0,0,0,"",0,"",11,88.9,23.83,12.6,5.3
5,1010.8,1011.2,1012.2,"2015-04-05 09:02",1009,"2015-04-05 14:33",28.3,31.8,"2015-04-05 13:43",25.6,"2015-04-05 04:51",22.7,72,63,"2015-04-05 09:23",2.5,310,9.2,310,"2015-04-05 14:19",0,0,0,"",0,"",10.8,87.1,22.91,12.9,-5.4
6,1011.4,1011.8,1013.4,"2015-04-06 22:26",1009,"2015-04-06 03:39",27.6,30.8,"2015-04-06 14:50",25.4,"2015-04-06 07:29",22.4,73,64,"2015-04-06 14:27",1.7,150,10.9,150,"2015-04-06 11:13",3.5,2.5,1,"2015-04-06 07:39",2.5,"2015-04-06 07:12",4.3,34.6,14.54,9.6,-2.4
7,1013.2,1013.6,1015.7,"2015-04-07 22:46",1011.1,"2015-04-07 03:38",27,30,"2015-04-07 12:29",24,"2015-04-07 23:46",21.7,73,66,"2015-04-07 20:04",2.3,300,8.1,310,"2015-04-07 15:34",0,0,0,"",0,"",5.8,46.6,18.39,5.5,5.2
8,1016.1,1016.5,1017.5,"2015-04-08 09:43",1014.6,"2015-04-08 03:00",23.6,27.3,"2015-04-08 14:11",20.9,"2015-04-08 23:57",16.7,65,59,"2015-04-08 19:30",2.2,340,6,290,"2015-04-08 15:54",0,0,0,"",0,"",3.4,27.3,15.06,8.3,4.1
9,1016.1,1016.5,1017.7,"2015-04-09 07:24",1013.9,"2015-04-09 16:18",24.1,27.8,"2015-04-09 13:25",20.3,"2015-04-09 01:24",17.1,65,59,"2015-04-09 09:31",2.4,310,8.1,300,"2015-04-09 17:43",0,0,0,"",0,"",10.9,87.3,22.56,8.1,5.9
10,1015.3,1015.7,1017,"2015-04-10 08:22",1013.5,"2015-04-10 15:43",25.7,30.1,"2015-04-10 14:03",21.7,"2015-04-10 04:53",18.5,65,55,"2015-04-10 11:33",2.7,310,8.8,320,"2015-04-10 15:00",0,0,0,"",0,"",9.5,76,21.02,8.9,5.3
11,1016.6,1017,1018.7,"2015-04-11 20:00",1014.4,"2015-04-11 02:58",22.5,26.7,"2015-04-11 10:56",19.9,"2015-04-11 20:34",17.4,73,63,"2015-04-11 09:45",2.4,350,10.9,330,"2015-04-11 13:27",1.5,0.6,0.5,"2015-04-11 19:55",1,"2015-04-11 19:55",0.7,5.6,9.33,6.3,-2.4
12,1016,1016.4,1017.6,"2015-04-12 00:01",1014,"2015-04-12 14:34",23.3,28.4,"2015-04-12 13:16",20.2,"2015-04-12 00:19",18,72,57,"2015-04-12 12:15",2.8,350,9.8,330,"2015-04-12 16:02",0.5,0.1,0.5,"2015-04-12 02:40",0.5,"2015-04-12 02:40",3.9,31.1,18.35,6,4.5
13,1015.3,1015.7,1016.9,"2015-04-13 09:18",1013.1,"2015-04-13 16:19",24.1,29.5,"2015-04-13 13:37",20.7,"2015-04-13 03:39",14.4,56,40,"2015-04-13 20:33",3.4,350,10.6,340,"2015-04-13 05:00",0,0,0,"",0,"",9.3,74,21.8,7.6,7
14,1016.2,1016.6,1018.4,"2015-04-14 08:05",1014.2,"2015-04-14 15:36",22.7,26.3,"2015-04-14 11:28",20.1,"2015-04-14 05:40",7.7,39,24,"2015-04-14 10:41",4.2,350,14.1,310,"2015-04-14 12:56",0,0,0,"",0,"",11.9,94.5,26.63,12.5,7.3
15,1015.7,1016.1,1017.3,"2015-04-15 08:49",1013.5,"2015-04-15 16:07",23.9,28.8,"2015-04-15 13:54",18.5,"2015-04-15 04:40",14,54,43,"2015-04-15 08:03",3.2,170,12.5,180,"2015-04-15 11:38",0,0,0,"",0,"",11.7,92.8,24.72,10.4,6.9
16,1014.3,1014.7,1016,"2015-04-16 08:25",1012,"2015-04-16 16:48",26.2,31.1,"2015-04-16 11:43",21.9,"2015-04-16 05:40",18.5,63,48,"2015-04-16 08:23",2.2,310,6.9,280,"2015-04-16 15:22",0,0,0,"",0,"",11.7,92.6,24.61,9.6,5.2
17,1013.2,1013.6,1015.2,"2015-04-17 09:55",1011.6,"2015-04-17 16:35",26.6,30.5,"2015-04-17 12:25",21.9,"2015-04-17 05:39",21.6,74,61,"2015-04-17 07:59",2.2,150,10,140,"2015-04-17 21:39",0,0,0,"",0,"",9.2,72.7,22.95,8.4,5.1
18,1011.4,1011.8,1013.4,"2015-04-18 09:10",1009.1,"2015-04-18 16:34",28.6,31.7,"2015-04-18 12:34",26.9,"2015-04-18 00:01",23.9,76,68,"2015-04-18 12:06",3.1,150,9.8,140,"2015-04-18 13:43",0,0,0,"",0,"",10,78.9,23.91,12.6,6.5
19,1010.1,1010.5,1011.4,"2015-04-19 10:09",1007.8,"2015-04-19 15:56",28,31.2,"2015-04-19 14:00",26.2,"2015-04-19 05:43",23.5,77,60,"2015-04-19 14:14",1.9,270,6.6,160,"2015-04-19 00:31",0,0,0,"",0,"",10.1,79.6,21.95,13.9,6.4
20,1009.7,1010.1,1011.7,"2015-04-20 21:41",1008.4,"2015-04-20 04:39",28.1,31.2,"2015-04-20 11:54",25.6,"2015-04-20 05:35",22.2,71,62,"2015-04-20 10:36",1.7,280,6.8,280,"2015-04-20 11:14",0,0,0,"",0,"",10.6,83.4,20.92,12.6,4.3
21,1012.3,1012.7,1014.6,"2015-04-21 22:25",1010,"2015-04-21 01:39",26,28.7,"2015-04-21 09:11",24.9,"2015-04-21 21:14",21.6,77,63,"2015-04-21 09:11",1.9,170,7.7,120,"2015-04-21 10:46",1.5,1.1,0.5,"2015-04-21 13:01",1,"2015-04-21 12:32",0.4,3.1,3.43,10.5,-1.1
22,1015.4,1015.8,1017.8,"2015-04-22 21:03",1013.2,"2015-04-22 01:57",26.3,30.2,"2015-04-22 13:37",23.3,"2015-04-22 04:42",20.7,72,62,"2015-04-22 13:19",2.1,310,8,320,"2015-04-22 18:04",0,0,0,"",0,"",7.7,60.4,20.66,6.5,5.3
23,1016.8,1017.2,1018.3,"2015-04-23 21:57",1015.4,"2015-04-23 15:04",26.6,29.9,"2015-04-23 13:16",24.4,"2015-04-23 05:34",20.3,69,60,"2015-04-23 13:16",2.3,310,8.5,300,"2015-04-23 15:55",0,0,0,"",0,"",6.9,54,19.97,5.9,5.2
24,1015.8,1016.2,1017.2,"2015-04-24 08:36",1014.2,"2015-04-24 16:14",26.4,30,"2015-04-24 13:58",23.5,"2015-04-24 05:28",21.1,73,58,"2015-04-24 14:37",2,310,6.7,330,"2015-04-24 14:04",0,0,0,"",0,"",9,70.3,21.34,5.9,5.5
25,1015,1015.4,1016.6,"2015-04-25 09:18",1013.3,"2015-04-25 16:36",26.5,29.1,"2015-04-25 10:26",24,"2015-04-25 05:12",21.1,73,62,"2015-04-25 10:26",2,310,7.3,310,"2015-04-25 15:52",0,0,0,"",0,"",8.2,64,21.19,5.9,5
