"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
11,1015.3,1015.7,1016.6,"2013-04-11 10:12",1013.8,"2013-04-11 14:59",23.6,26.7,"2013-04-11 12:47",21.5,"2013-04-11 23:34",17.8,70,61,"2013-04-11 12:56",1.9,310,8.3,340,"2013-04-11 12:37",0,0,0,"",0,"",2.2,17.6,10.8,5.9,"4.3"
12,1016.6,1017,1018.3,"2013-04-12 09:36",1015.2,"2013-04-12 14:49",22.8,25.6,"2013-04-12 12:23",20.5,"2013-04-12 04:07",17.4,72,63,"2013-04-12 11:29",2.1,360,7.8,310,"2013-04-12 12:37",0,0,0,"",0,"",1.2,9.6,8.71,5.8,"2.7"
13,1015.5,1015.9,1017.4,"2013-04-13 08:51",1013.9,"2013-04-13 16:17",23.2,24.7,"2013-04-13 10:03",21.1,"2013-04-13 03:42",18.5,75,70,"2013-04-13 09:27",1.2,310,7.2,330,"2013-04-13 15:11",0,0,0,"",0,"",0,0,6.22,6.6,"2.8"
14,1012.4,1012.8,1014.9,"2013-04-14 00:02",1010.1,"2013-04-14 15:56",24.2,27.2,"2013-04-14 15:25",22.1,"2013-04-14 23:59",19.4,74,66,"2013-04-14 15:37",1.5,360,7.6,330,"2013-04-14 16:41",0,0,0,"",0,"",1.7,13.5,7.81,6.5,"1.5"
15,1010.8,1011.2,1012.4,"2013-04-15 08:41",1009.1,"2013-04-15 15:27",24.8,27.7,"2013-04-15 13:25",21.8,"2013-04-15 01:11",20.4,77,68,"2013-04-15 13:08",1.3,300,5.8,300,"2013-04-15 13:12",0,0,0,"",0,"",3.4,27,14.92,8,"4.2"
16,1009.2,1009.6,1010.7,"2013-04-16 09:09",1007,"2013-04-16 15:43",26,28.6,"2013-04-16 11:12",23.6,"2013-04-16 05:28",21.5,77,65,"2013-04-16 09:55",1.6,180,7.1,310,"2013-04-16 17:17",0,0,0,"",0,"",6.2,49.1,15.78,7.3,"3.9"
17,1008.9,1009.3,1010.6,"2013-04-17 09:36",1007.6,"2013-04-17 15:47",26.8,30.1,"2013-04-17 12:15",24,"2013-04-17 03:52",21.9,75,62,"2013-04-17 12:58",1.7,310,8.2,310,"2013-04-17 15:26",0,0,0,"",0,"",5.8,45.8,15.22,9.1,"3.5"
18,1009.3,1009.7,1011.3,"2013-04-18 08:39",1007.8,"2013-04-18 17:35",26.8,29.3,"2013-04-18 12:17",25.5,"2013-04-18 03:40",23.1,80,71,"2013-04-18 11:48",1.3,320,5.6,290,"2013-04-18 13:36",0,0,0,"",0,"",3.3,26,13.43,8.9,"3.1"
19,1009.8,1010.2,1012,"2013-04-19 21:59",1008.1,"2013-04-19 01:52",26.3,28.8,"2013-04-19 10:28",25,"2013-04-19 23:46",23,83,63,"2013-04-19 09:39",1.2,310,5,330,"2013-04-19 11:51",0.5,1,0.5,"2013-04-19 13:15",0.5,"2013-04-19 13:15",0,0,5.77,5.5,"-1.8"
20,1010.8,1011.2,1013,"2013-04-20 22:17",1009.3,"2013-04-20 15:28",27.2,30.1,"2013-04-20 10:29",23.8,"2013-04-20 03:55",23.2,79,68,"2013-04-20 10:28",1.6,290,6.8,310,"2013-04-20 16:20",0,0,0,"",0,"",7.8,61.3,18.64,5.5,"4.9"
21,1013.2,1013.6,1015.9,"2013-04-21 22:42",1011.2,"2013-04-21 02:41",25.6,28.1,"2013-04-21 10:50",23,"2013-04-21 23:36",21.7,79,71,"2013-04-21 00:04",1.4,300,6.7,290,"2013-04-21 13:55",0.5,0.8,0.5,"2013-04-21 15:50",0.5,"2013-04-21 15:40",0.2,1.6,8.65,5.6,"-5.6"
22,1015.3,1015.7,1016.8,"2013-04-22 08:57",1013.5,"2013-04-22 15:06",24,26,"2013-04-22 10:46",22.3,"2013-04-22 05:50",19.5,76,73,"2013-04-22 07:53",1.3,270,5.5,310,"2013-04-22 01:47",0,0,0,"",0,"",2.2,17.2,10.62,5.8,"3.2"
23,1014.3,1014.7,1016.3,"2013-04-23 08:40",1012,"2013-04-23 16:30",26.2,29.8,"2013-04-23 12:49",23.5,"2013-04-23 03:20",21.3,75,56,"2013-04-23 13:00",1.5,180,6.6,210,"2013-04-23 14:15",0,0,0,"",0,"",5.6,43.8,14.44,8.5,"4.0"
24,1012.2,1012.6,1014.3,"2013-04-24 10:20",1009.8,"2013-04-24 16:36",27.6,30.9,"2013-04-24 12:27",25.8,"2013-04-24 03:50",23.2,77,65,"2013-04-24 12:05",1.8,310,7.7,320,"2013-04-24 19:53",0,0,0,"",0,"",8.9,69.6,20.01,7.4,"4.5"
25,1010.8,1011.2,1012.3,"2013-04-25 06:51",1008.7,"2013-04-25 17:08",27.5,31,"2013-04-25 16:28",25.2,"2013-04-25 05:32",21.8,72,54,"2013-04-25 16:51",3,320,13.1,330,"2013-04-25 14:57",0,0,0,"",0,"",8.5,66.3,21.28,6.4,"-6.4"
26,1012.3,1012.7,1014.3,"2013-04-26 20:58",1010.6,"2013-04-26 02:41",25,28,"2013-04-26 10:27",22.2,"2013-04-26 22:40",21,79,71,"2013-04-26 01:45",2,270,6.8,260,"2013-04-26 17:32",5,7.2,0.5,"2013-04-26 17:41",1.5,"2013-04-26 17:45",0.4,3.1,7.14,7.9,"-1.4"
27,1013.3,1013.7,1014.8,"2013-04-27 10:17",1011.8,"2013-04-27 02:50",22.3,24,"2013-04-27 11:32",20.1,"2013-04-27 06:46",20.4,89,79,"2013-04-27 08:34",0.9,80,6.2,150,"2013-04-27 08:29",13.5,13,1,"2013-04-27 06:09",4,"2013-04-27 19:09",0,0,3.32,3.6,"-0.1"
28,1013,1013.4,1014.6,"2013-04-28 09:32",1011.2,"2013-04-28 15:44",25.8,29.1,"2013-04-28 13:33",21.9,"2013-04-28 00:27",21.4,77,66,"2013-04-28 19:11",1.8,310,7.7,320,"2013-04-28 12:44",0.5,0.3,0.5,"2013-04-28 00:40",0.5,"2013-04-28 00:40",11.1,86.2,21.44,7,"4.9"
29,1012.5,1012.9,1013.9,"2013-04-29 08:37",1010.6,"2013-04-29 16:00",26.7,29.8,"2013-04-29 13:07",23.3,"2013-04-29 05:35",22.3,77,67,"2013-04-29 13:35",1.5,310,7,320,"2013-04-29 13:59",0,0,0,"",0,"",10.2,79.1,20.54,5.8,"4.6"
30,1009.7,1010.1,1011.9,"2013-04-30 00:01",1007.5,"2013-04-30 15:46",27.6,30.6,"2013-04-30 10:44",24.9,"2013-04-30 05:59",23.8,80,69,"2013-04-30 08:33",1.5,160,6.5,150,"2013-04-30 09:06",0,0,0,"",0,"",10.8,83.6,22.37,11.9,"-3.8"
