"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T.Max","T.Max.Time","T.Min","T.Min.Time","Td.dew.point","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA"
12,1001,1010.8,1002.4,"2014-05-12 08:58",999.8,"2014-05-12 13:43",27.3,33.7,"2014-05-12 12:00",24.5,"2014-05-12 18:08",21.5,71,50,"2014-05-12 11:38",1.6,180,9.2,220,"2014-05-12 17:34","1.6",3.5,"0.5","2014-05-12 17:42","0.8","2014-05-12 17:20",3.8,28.8,15.64,14.3,"-2.3"
13,999.8,1009.6,1001.4,"2014-05-13 00:01",997.8,"2014-05-13 18:00",25.5,29.8,"2014-05-13 10:09",23.6,"2014-05-13 23:37",22.1,82,62,"2014-05-13 10:18",1.1,210,11.5,200,"2014-05-13 13:56","22.5",4.7,"12.5","2014-05-13 13:55","14.8","2014-05-13 13:50",1.1,8.3,8.3,12,"-1.1"
14,997.3,1007,998.7,"2014-05-14 06:51",995.5,"2014-05-14 17:09",28.4,32.5,"2014-05-14 11:45",23.7,"2014-05-14 00:02",22,69,56,"2014-05-14 11:08",2.2,180,10.4,230,"2014-05-14 14:14","0.2",0.2,"0.2","2014-05-14 12:32","0.2","2014-05-14 12:32",4.8,36.2,17.3,11.1,"-4.1"
15,997.1,1006.9,999.4,"2014-05-15 21:50",995.5,"2014-05-15 04:04",26.4,29.1,"2014-05-15 10:14",23.6,"2014-05-15 21:48",22.3,79,64,"2014-05-15 07:55",1.8,170,12.5,30,"2014-05-15 20:42","220.4",10.9,"19.0","2014-05-15 20:51","86.0","2014-05-15 20:50",0.5,3.8,3.21,10.4,"x"
16,1000,1009.8,1002.4,"2014-05-16 22:01",998,"2014-05-16 02:56",26.6,31.3,"2014-05-16 10:55",24,"2014-05-16 02:35",23,82,64,"2014-05-16 18:02",0.9,170,6.2,170,"2014-05-16 11:12","16.3",5.5,"3.5","2014-05-16 01:09","8.3","2014-05-16 01:06",4.5,33.9,14.17,10.8,"-3.6"
17,1000.5,1010.3,1002.4,"2014-05-17 09:10",998.4,"2014-05-17 15:20",27.8,33.2,"2014-05-17 14:33",23.2,"2014-05-17 04:17",22.4,73,56,"2014-05-17 11:50",1.3,190,8,230,"2014-05-17 15:52","0.0",0,"0.0","","0.0","",6.7,50.4,19.85,16.3,"3.1"
18,1000.8,1010.6,1001.8,"2014-05-18 08:53",999.8,"2014-05-18 02:50",26.1,30.1,"2014-05-18 11:01",23.7,"2014-05-18 16:19",22.3,80,63,"2014-05-18 10:01",1.2,200,11.2,220,"2014-05-18 12:17","39.1",5.5,"5.0","2014-05-18 12:24","15.5","2014-05-18 15:18",0.6,4.5,6.2,11.4,"-2.8"
19,1000.3,1010.2,1002.6,"2014-05-19 10:51",998.3,"2014-05-19 20:38",24.6,28.2,"2014-05-19 08:43",23.5,"2014-05-19 04:57",22.5,88,70,"2014-05-19 08:43",0.8,230,7.6,360,"2014-05-19 10:31","99.0",8.6,"12.0","2014-05-19 10:36","35.5","2014-05-19 10:00",0.2,1.5,2.44,10.4,"x"
20,998.6,1008.5,1000.1,"2014-05-20 00:04",997.1,"2014-05-20 15:35",25,27.5,"2014-05-20 08:20",23.4,"2014-05-20 12:32",22.7,87,69,"2014-05-20 08:20",0.8,160,6.3,130,"2014-05-20 12:51","67.2",7.5,"14.5","2014-05-20 11:31","40.5","2014-05-20 11:23",0,0,1.73,9,"-0.7"
21,998.9,1008.7,1000.2,"2014-05-21 08:47",997.5,"2014-05-21 03:50",24.5,27.8,"2014-05-21 10:45",23.1,"2014-05-21 16:48",22.8,91,78,"2014-05-21 10:55",0.5,100,12.2,240,"2014-05-21 16:36","52.0",9,"14.0","2014-05-21 16:37","26.5","2014-05-21 16:35",0,0,3.53,10,"-1.1"
22,998.8,1008.6,1001.1,"2014-05-22 22:38",997.6,"2014-05-22 04:01",26.3,30.3,"2014-05-22 12:56",23.1,"2014-05-22 04:27",22.7,81,62,"2014-05-22 10:51",0.6,210,4.8,180,"2014-05-22 10:22","0.4",0.4,"0.2","2014-05-22 00:36","0.2","2014-05-22 00:36",0.7,5.2,7.46,13.5,"-3.3"
23,1001.9,1011.7,1003.5,"2014-05-23 21:47",999.7,"2014-05-23 01:14",25.7,29.4,"2014-05-23 14:03",23.7,"2014-05-23 05:48",22.6,83,68,"2014-05-23 14:08",0.8,220,4.6,170,"2014-05-23 14:17","8.6",7.2,"1.5","2014-05-23 04:02","4.0","2014-05-23 03:36",0.3,2.2,7.36,10.5,"-3.0"
24,1003,1012.8,1004.4,"2014-05-24 22:13",1001.5,"2014-05-24 15:33",27.4,32,"2014-05-24 14:07",23.9,"2014-05-24 03:51",21.6,71,57,"2014-05-24 10:50",0.6,250,4.5,250,"2014-05-24 17:53","0.0",0,"0.0","","0.0","",2.2,16.4,12.49,11,"2.3"
25,1002.2,1012,1003.4,"2014-05-25 06:07",1000.7,"2014-05-25 16:15",28.1,32.5,"2014-05-25 10:39",24.7,"2014-05-25 04:49",22.3,71,57,"2014-05-25 10:11",1.3,210,7.1,240,"2014-05-25 13:00","0.0",0,"0.0","","0.0","",3.6,26.9,17.54,10.8,"4.3"
26,1000.2,1009.9,1002.1,"2014-05-26 09:02",998.3,"2014-05-26 15:26",28.6,33.2,"2014-05-26 14:49",24.9,"2014-05-26 05:15",23,72,55,"2014-05-26 13:56",1.7,190,7.4,160,"2014-05-26 13:00","0.0",0,"0.0","","0.0","",7.1,52.9,18.44,10.5,"-4.8"
27,997.9,1007.6,999.5,"2014-05-27 10:19",995.5,"2014-05-27 16:36",27.8,30.9,"2014-05-27 15:47",25.4,"2014-05-27 10:36",24.1,81,66,"2014-05-27 16:35",1.4,180,5.8,100,"2014-05-27 14:23","28.3",2.2,"6.5","2014-05-27 11:09","22.0","2014-05-27 10:22",2.4,17.9,9.16,9.1,"-0.7"
28,997.8,1007.5,999.3,"2014-05-28 09:05",996.1,"2014-05-28 15:29",27.9,33,"2014-05-28 13:01",25.3,"2014-05-28 13:51",23.6,78,60,"2014-05-28 13:07",1.1,200,7.9,200,"2014-05-28 13:24","11.0",2.1,"7.7","2014-05-28 13:41","9.0","2014-05-28 13:35",3.3,24.5,13.59,10.3,"-3.5"
29,998.5,1008.3,1000.2,"2014-05-29 22:21",996.8,"2014-05-29 04:09",27,29.9,"2014-05-29 10:32",24.4,"2014-05-29 11:10",23.9,83,72,"2014-05-29 10:42",1.1,170,9.2,250,"2014-05-29 10:59","14.9",2.2,"4.5","2014-05-29 13:23","7.5","2014-05-29 10:45",1.7,12.6,10.45,9.3,"-2.2"
30,999.1,1008.8,1000.2,"2014-05-30 11:17",997.8,"2014-05-30 05:32",27.7,31.5,"2014-05-30 10:27",24.7,"2014-05-30 05:03",23.2,77,62,"2014-05-30 10:22",1,230,6.6,220,"2014-05-30 12:20","0.0",0,"0.0","","0.0","",4.1,30.5,12.55,10,"3.2"
31,999.4,1009.2,1000.7,"2014-05-31 08:40",997.7,"2014-05-31 17:37",28.6,33,"2014-05-31 14:04",24.7,"2014-05-31 05:08",23,72,54,"2014-05-31 14:04",1.2,240,6.7,250,"2014-05-31 14:40","0.0",0,"0.0","","0.0","",9.3,69,21.75,11.3,"4.9"
