"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1008.1 ","1008.8 ","28.8 ","23.3 ","72 ","2.4 ","170.0 ","3.8 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.4 ","1008.1 ","28.3 ","23.2 ","74 ","1.2 ","160.0 ","4.0 ","170.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1007.1 ","1007.8 ","28.0 ","22.9 ","74 ","0.8 ","160.0 ","2.7 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1007.0 ","1007.7 ","27.6 ","22.7 ","75 ","1.0 ","130.0 ","3.4 ","190.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1007.0 ","1007.7 ","27.6 ","22.8 ","75 ","1.3 ","140.0 ","4.0 ","150.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1007.2 ","1007.9 ","28.0 ","23.0 ","74 ","0.8 ","110.0 ","3.2 ","160.0 ","0.0 ","0.0 ","0.0 ","0.14 "," "
"7","1007.2 ","1007.9 ","29.2 ","24.0 ","74 ","1.0 ","200.0 ","2.4 ","220.0 ","0.0 ","0.0 ","0.5 ","0.76 "," "
"8","1007.1 ","1007.8 ","30.6 ","24.6 ","70 ","0.6 ","180.0 ","2.7 ","220.0 ","0.0 ","0.0 ","0.5 ","1.51 ","13.0 "
"9","1007.3 ","1008.0 ","32.8 ","25.0 ","64 ","0.6 ","260.0 ","2.2 ","250.0 ","0.0 ","0.0 ","1.0 ","2.36 ","12.0 "
"10","1006.7 ","1007.4 ","33.7 ","24.7 ","59 ","1.4 ","250.0 ","4.4 ","300.0 ","0.0 ","0.0 ","1.0 ","3.09 "," "
"11","1006.5 ","1007.2 ","33.9 ","25.1 ","60 ","1.4 ","310.0 ","5.0 ","340.0 ","0.0 ","0.0 ","0.7 ","2.68 ","13.0 "
"12","1006.1 ","1006.8 ","33.8 ","24.9 ","60 ","0.6 ","290.0 ","4.8 ","300.0 ","0.0 ","0.0 ","0.5 ","2.49 "," "
"13","1005.9 ","1006.6 ","34.1 ","25.0 ","59 ","2.4 ","330.0 ","7.4 ","350.0 ","0.0 ","0.0 ","0.3 ","1.79 "," "
"14","1005.6 ","1006.3 ","33.5 ","25.0 ","61 ","2.3 ","330.0 ","8.0 ","290.0 ","0.0 ","0.0 ","0.6 ","2.60 ","11.0 "
"15","1005.8 ","1006.5 ","29.4 ","24.6 ","75 ","1.4 ","300.0 ","8.1 ","330.0 ","2.0 ","0.3 ","0.1 ","0.84 "," "
"16","1006.5 ","1007.2 ","26.8 ","23.5 ","82 ","2.5 ","120.0 ","7.5 ","100.0 ","35.5 ","1.0 ","0.0 ","0.07 "," "
"17","1007.0 ","1007.7 ","25.7 ","22.8 ","84 ","1.2 ","190.0 ","10.5 ","220.0 ","24.5 ","1.0 ","0.0 ","0.00 ","4.0 "
"18","1006.9 ","1007.6 ","26.0 ","22.7 ","82 ","0.9 ","230.0 ","3.2 ","280.0 ","2.0 ","1.0 ","0.0 ","0.00 "," "
"19","1007.1 ","1007.8 ","25.9 ","22.6 ","82 ","1.1 ","140.0 ","2.6 ","140.0 ","3.5 ","1.0 ","0.0 ","0.00 "," "
"20","1007.6 ","1008.3 ","26.3 ","23.0 ","82 ","0.9 ","140.0 ","2.7 ","160.0 ","1.0 ","0.5 "," ","0.00 ","12.0 "
"21","1008.4 ","1009.1 ","26.1 ","23.0 ","83 ","1.3 ","110.0 ","2.8 ","150.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1008.9 ","1009.6 ","26.2 ","22.7 ","81 ","1.1 ","180.0 ","3.5 ","140.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1008.9 ","1009.6 ","26.3 ","23.0 ","82 ","0.2 ","0.0 ","2.4 ","110.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1008.5 ","1009.2 ","26.3 ","22.7 ","81 ","1.0 ","130.0 ","3.5 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
