"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.4 ","1010.1 ","28.6 ","22.3 ","69 ","1.5 ","160.0 ","3.7 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1008.9 ","1009.6 ","28.1 ","22.1 ","70 ","2.0 ","160.0 ","3.5 ","170.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1008.5 ","1009.2 ","27.8 ","22.0 ","71 ","1.8 ","160.0 ","3.6 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1008.4 ","1009.1 ","27.5 ","21.9 ","72 ","1.2 ","190.0 ","3.1 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1008.8 ","1009.5 ","27.4 ","21.8 ","72 ","0.9 ","160.0 ","2.1 ","160.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1008.9 ","1009.6 ","27.4 ","21.8 ","72 ","0.9 ","130.0 ","2.4 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1009.2 ","1009.9 ","28.2 ","22.3 ","70 ","1.3 ","170.0 ","2.6 ","170.0 ","0.0 ","0.0 ","0.1 ","0.61 "," "
"8","1009.5 ","1010.2 ","30.1 ","23.1 ","66 ","0.9 ","210.0 ","2.3 ","210.0 ","0.0 ","0.0 ","1.0 ","1.41 ","12.0 "
"9","1009.1 ","1009.8 ","31.6 ","23.8 ","63 ","0.8 ","230.0 ","4.1 ","300.0 ","0.0 ","0.0 ","1.0 ","2.11 ","12.0 "
"10","1008.8 ","1009.5 ","33.5 ","24.5 ","59 ","0.6 ","340.0 ","3.7 ","290.0 ","0.0 ","0.0 ","1.0 ","2.78 "," "
"11","1008.5 ","1009.2 ","34.7 ","25.0 ","57 ","0.7 ","320.0 ","4.2 ","330.0 ","0.0 ","0.0 ","1.0 ","3.52 ","10.0 "
"12","1008.1 ","1008.8 ","34.0 ","25.6 ","62 ","1.3 ","330.0 ","5.8 ","330.0 ","0.0 ","0.0 ","1.0 ","3.62 "," "
"13","1007.8 ","1008.5 ","33.3 ","25.0 ","62 ","2.3 ","20.0 ","6.1 ","310.0 ","0.0 ","0.0 ","0.7 ","2.64 "," "
"14","1007.3 ","1008.0 ","33.0 ","24.7 ","62 ","1.8 ","350.0 ","6.1 ","30.0 ","0.0 ","0.0 ","0.1 ","0.73 ","12.0 "
"15","1006.8 ","1007.5 ","34.3 ","25.7 ","61 ","1.5 ","310.0 ","6.2 ","340.0 ","0.0 ","0.0 ","0.6 ","1.94 "," "
"16","1006.6 ","1007.3 ","32.5 ","25.1 ","65 ","3.0 ","330.0 ","8.8 ","320.0 ","0.0 ","0.0 ","0.4 ","1.67 "," "
"17","1006.5 ","1007.2 ","31.8 ","24.4 ","65 ","1.0 ","320.0 ","7.7 ","330.0 ","0.0 ","0.0 ","0.3 ","1.17 ","12.0 "
"18","1007.0 ","1007.7 ","30.9 ","23.5 ","65 ","3.2 ","290.0 ","6.5 ","270.0 ","0.0 ","0.0 ","0.0 ","0.33 "," "
"19","1007.2 ","1007.9 ","30.8 ","22.8 ","62 ","0.9 ","290.0 ","6.5 ","290.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1007.9 ","1008.6 ","30.6 ","23.4 ","66 ","1.2 ","300.0 ","4.9 ","300.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1008.1 ","1008.8 ","30.2 ","23.5 ","67 ","1.1 ","230.0 ","3.9 ","300.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1008.5 ","1009.2 ","30.0 ","23.4 ","68 ","2.5 ","280.0 ","6.7 ","280.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1008.2 ","1008.9 ","29.6 ","22.6 ","66 ","1.7 ","250.0 ","6.3 ","250.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"24","1007.7 ","1008.4 ","29.4 ","22.5 ","66 ","0.3 ","250.0 ","3.5 ","300.0 ","0.0 ","0.0 "," ","0.00 "," "
