"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1010.0 ","1010.4 ","27.0 ","20.6 ","68 ","0.8 ","30.0 ","2.5 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1009.8 ","1010.2 ","26.1 ","20.9 ","73 ","0.9 ","60.0 ","3.6 ","70.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"3","1009.6 ","1010.0 ","25.8 ","20.8 ","74 ","1.2 ","60.0 ","3.9 ","60.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1009.3 ","1009.7 ","25.9 ","20.8 ","74 ","0.8 ","40.0 ","2.4 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1009.5 ","1009.9 ","25.8 ","20.8 ","74 ","1.0 ","50.0 ","2.8 ","90.0 ","0.0 ","0.0 "," ","0.00 ","5.0 "
"6","1009.7 ","1010.1 ","25.5 ","20.9 ","76 ","1.1 ","40.0 ","3.0 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.4 ","1010.8 ","26.4 ","20.8 ","71 ","0.0 ","0.0 ","2.6 ","30.0 ","0.0 ","0.0 ","0.0 ","0.10 "," "
"8","1010.9 ","1011.3 ","27.4 ","20.9 ","68 ","0.0 ","0.0 ","2.1 ","90.0 ","0.0 ","0.0 ","0.0 ","0.60 ","5.0 "
"9","1011.0 ","1011.4 ","28.3 ","21.5 ","67 ","0.0 ","0.0 ","1.6 ","70.0 ","0.0 ","0.0 ","0.0 ","0.60 ","3.0 "
"10","1011.1 ","1011.5 ","29.5 ","22.4 ","66 ","0.8 ","240.0 ","2.6 ","280.0 ","0.0 ","0.0 ","0.0 ","1.16 "," "
"11","1010.9 ","1011.3 ","28.4 ","22.4 ","70 ","0.9 ","250.0 ","3.2 ","180.0 ","0.0 ","0.0 ","0.0 ","0.77 ","3.0 "
"12","1010.6 ","1011.0 ","29.1 ","23.0 ","70 ","1.4 ","280.0 ","3.5 ","270.0 ","0.0 ","0.0 ","0.0 ","0.99 "," "
"13","1010.3 ","1010.7 ","28.7 ","22.2 ","68 ","1.4 ","280.0 ","3.5 ","260.0 ","0.0 ","0.0 ","0.0 ","0.97 "," "
"14","1009.5 ","1009.9 ","29.3 ","22.1 ","65 ","2.0 ","300.0 ","5.1 ","300.0 ","0.0 ","0.0 ","0.0 ","0.71 ","3.0 "
"15","1009.4 ","1009.8 ","28.8 ","21.1 ","63 ","2.2 ","320.0 ","4.4 ","300.0 ","0.0 ","0.0 ","0.0 ","0.65 "," "
"16","1009.4 ","1009.8 ","29.1 ","21.7 ","64 ","1.5 ","310.0 ","4.3 ","320.0 ","0.0 ","0.0 ","0.0 ","0.53 "," "
"17","1009.7 ","1010.1 ","28.5 ","21.8 ","67 ","2.2 ","320.0 ","4.6 ","340.0 ","0.0 ","0.0 ","0.0 ","0.03 ","5.0 "
"18","1010.4 ","1010.8 ","28.5 ","20.8 ","63 ","1.1 ","330.0 ","4.4 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1011.0 ","1011.4 ","28.7 ","19.3 ","57 ","1.0 ","340.0 ","2.6 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1011.5 ","1011.9 ","28.5 ","20.7 ","63 ","0.4 ","90.0 ","2.5 ","310.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"21","1011.8 ","1012.2 ","28.1 ","21.2 ","66 ","0.7 ","80.0 ","2.5 ","70.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"22","1012.0 ","1012.4 ","28.0 ","20.3 ","63 ","0.0 ","0.0 ","2.2 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1011.8 ","1012.2 ","28.2 ","20.4 ","63 ","0.3 ","350.0 ","2.0 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"24","1011.7 ","1012.1 ","28.0 ","19.6 ","60 ","1.1 ","350.0 ","3.5 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
