"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.8 ","1018.4 ","17.0 ","15.2 ","89 ","0.3 ","290.0 ","3.9 ","280.0 ","0.5 ","1.0 "," ","0.00 "," "
"2","1014.6 ","1018.2 ","17.1 ","14.8 ","86 ","1.0 ","290.0 ","3.0 ","280.0 ","T ","1.0 "," ","0.00 ","8.0 "
"3","1014.1 ","1017.7 ","17.0 ","14.8 ","87 ","1.5 ","290.0 ","4.2 ","280.0 ","2.5 ","1.0 "," ","0.00 "," "
"4","1013.9 ","1017.5 ","16.6 ","14.9 ","90 ","0.5 ","210.0 ","2.7 ","290.0 ","1.0 ","1.0 "," ","0.00 "," "
"5","1014.5 ","1018.1 ","16.7 ","15.1 ","90 ","1.2 ","330.0 ","3.7 ","350.0 ","T ","0.5 "," ","0.00 ","5.0 "
"6","1016.1 ","1019.7 ","16.3 ","14.2 ","87 ","2.5 ","300.0 ","7.0 ","330.0 ","0.5 ","0.2 ","0.0 ","0.00 "," "
"7","1017.1 ","1020.8 ","15.0 ","13.4 ","90 ","4.7 ","320.0 ","10.7 ","330.0 ","T ","1.0 ","0.0 ","0.00 "," "
"8","1017.9 ","1021.6 ","15.1 ","12.9 ","87 ","1.8 ","300.0 ","9.0 ","330.0 ","T ","1.0 ","0.0 ","0.00 ","8.0 "
"9","1018.8 ","1022.5 ","15.1 ","12.8 ","86 ","2.5 ","280.0 ","7.1 ","280.0 ","T ","1.0 ","0.0 ","0.00 ","6.0 "
"10","1019.3 ","1023.0 ","15.5 ","13.6 ","88 ","1.1 ","280.0 ","4.4 ","300.0 ","0.5 ","1.0 ","0.0 ","0.28 "," "
"11","1018.9 ","1022.6 ","15.6 ","12.9 ","84 ","2.2 ","290.0 ","4.4 ","300.0 ","T ","0.7 ","0.0 ","0.19 ","10.0 "
"12","1017.8 ","1021.4 ","16.2 ","13.4 ","83 ","1.4 ","290.0 ","5.1 ","300.0 ","0.0 ","0.0 ","0.0 ","0.40 "," "
"13","1016.9 ","1020.5 ","16.3 ","12.9 ","80 ","1.3 ","310.0 ","5.5 ","320.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"14","1016.2 ","1019.8 ","17.5 ","13.1 ","75 ","1.8 ","290.0 ","6.6 ","330.0 ","0.0 ","0.0 ","0.0 ","0.93 ","16.0 "
"15","1016.5 ","1020.1 ","17.7 ","11.9 ","69 ","2.0 ","290.0 ","7.7 ","330.0 ","0.0 ","0.0 ","0.0 ","0.93 "," "
"16","1016.8 ","1020.4 ","16.4 ","10.7 ","69 ","2.4 ","90.0 ","6.3 ","110.0 ","0.0 ","0.0 ","0.0 ","0.30 "," "
"17","1017.8 ","1021.4 ","16.4 ","10.1 ","66 ","2.1 ","80.0 ","5.6 ","60.0 ","0.0 ","0.0 ","0.0 ","0.00 ","16.0 "
"18","1018.2 ","1021.9 ","16.2 ","10.2 ","68 ","2.9 ","80.0 ","6.8 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1018.9 ","1022.6 ","16.3 ","10.1 ","67 ","1.6 ","70.0 ","6.5 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1019.3 ","1023.0 ","16.1 ","9.4 ","64 ","3.2 ","80.0 ","7.2 ","80.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"21","1019.8 ","1023.5 ","16.2 ","9.9 ","66 ","3.3 ","60.0 ","8.2 ","70.0 ","0.0 ","0.0 "," ","0.00 ","14.0 "
"22","1020.1 ","1023.8 ","15.9 ","9.3 ","65 ","2.6 ","80.0 ","6.8 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1020.1 ","1023.8 ","15.7 ","9.4 ","66 ","2.5 ","50.0 ","7.8 ","30.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"24","1020.3 ","1024.0 ","15.5 ","8.9 ","65 ","1.7 ","60.0 ","8.8 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
