"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1015.3 ","1015.7 ","23.6 ","17.3 ","68 ","1.6 ","10.0 ","4.7 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.2 ","1015.6 ","22.9 ","16.7 ","68 ","2.0 ","20.0 ","4.4 ","330.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"3","1014.6 ","1015.0 ","22.5 ","16.5 ","69 ","2.7 ","340.0 ","4.6 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1014.8 ","1015.2 ","21.3 ","15.5 ","70 ","3.6 ","340.0 ","5.7 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1015.2 ","1015.6 ","21.5 ","15.6 ","69 ","2.0 ","360.0 ","5.6 ","340.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","1015.4 ","1015.8 ","21.1 ","15.3 ","69 ","2.8 ","20.0 ","5.3 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1016.0 ","1016.4 ","21.6 ","15.4 ","68 ","1.2 ","360.0 ","3.9 ","20.0 ","0.0 ","0.0 ","0.0 ","0.07 "," "
"8","1016.8 ","1017.2 ","22.9 ","16.3 ","66 ","0.8 ","320.0 ","2.8 ","330.0 ","0.0 ","0.0 ","0.0 ","0.69 ","9.0 "
"9","1017.3 ","1017.7 ","23.2 ","16.2 ","65 ","1.3 ","340.0 ","3.9 ","310.0 ","0.0 ","0.0 ","0.0 ","0.66 ","9.0 "
"10","1017.5 ","1017.9 ","24.4 ","17.7 ","66 ","1.7 ","310.0 ","3.4 ","270.0 ","0.0 ","0.0 ","0.0 ","1.21 "," "
"11","1017.4 ","1017.8 ","24.1 ","17.9 ","68 ","2.6 ","290.0 ","5.0 ","280.0 ","0.0 ","0.0 ","0.2 ","1.56 ","8.0 "
"12","1017.0 ","1017.4 ","24.8 ","18.3 ","67 ","2.2 ","280.0 ","4.7 ","290.0 ","0.0 ","0.0 ","0.0 ","1.69 "," "
"13","1016.2 ","1016.6 ","25.4 ","18.8 ","67 ","2.4 ","290.0 ","5.4 ","280.0 ","0.0 ","0.0 ","0.1 ","1.75 "," "
"14","1015.6 ","1016.0 ","26.2 ","18.6 ","63 ","2.8 ","300.0 ","5.0 ","300.0 ","0.0 ","0.0 ","0.6 ","2.43 ","8.0 "
"15","1014.8 ","1015.2 ","26.4 ","19.1 ","64 ","2.8 ","290.0 ","5.0 ","330.0 ","0.0 ","0.0 ","0.7 ","2.22 "," "
"16","1015.1 ","1015.5 ","26.6 ","18.8 ","62 ","3.2 ","310.0 ","6.0 ","290.0 ","0.0 ","0.0 ","1.0 ","1.65 "," "
"17","1014.8 ","1015.2 ","25.7 ","18.0 ","62 ","2.5 ","280.0 ","5.7 ","310.0 ","0.0 ","0.0 ","0.8 ","0.92 ","10.0 "
"18","1015.3 ","1015.7 ","24.9 ","17.6 ","64 ","2.1 ","300.0 ","4.7 ","290.0 ","0.0 ","0.0 ","0.0 ","0.21 "," "
"19","1016.3 ","1016.7 ","24.4 ","16.8 ","63 ","2.9 ","340.0 ","5.4 ","290.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1016.9 ","1017.3 ","24.1 ","15.8 ","60 ","1.6 ","330.0 ","4.1 ","310.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1017.2 ","1017.6 ","23.3 ","15.4 ","61 ","1.7 ","340.0 ","3.3 ","330.0 ","0.0 ","0.0 "," ","0.00 ","9.0 "
"22","1017.2 ","1017.6 ","22.7 ","14.9 ","61 ","2.2 ","350.0 ","3.5 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1017.3 ","1017.7 ","21.7 ","14.6 ","64 ","2.1 ","330.0 ","4.2 ","330.0 ","0.0 ","0.0 "," ","0.00 ","9.0 "
"24","1017.3 ","1017.7 ","20.9 ","14.2 ","66 ","2.4 ","340.0 ","4.6 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
