"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1002.4 ","1012.2 ","27.6 ","22.8 ","75 ","1.1 ","140.0 ","5.0 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1001.7 ","1011.5 ","27.6 ","22.5 ","74 ","1.2 ","190.0 ","3.2 ","160.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1001.6 ","1011.4 ","27.4 ","22.1 ","73 ","1.6 ","200.0 ","3.3 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1001.3 ","1011.1 ","26.8 ","22.1 ","75 ","1.2 ","140.0 ","3.1 ","200.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1001.0 ","1010.8 ","26.8 ","22.3 ","76 ","1.0 ","180.0 ","2.8 ","140.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1001.4 ","1011.2 ","26.8 ","22.4 ","77 ","0.9 ","210.0 ","2.4 ","200.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1002.3 ","1012.1 ","27.7 ","22.5 ","73 ","1.4 ","200.0 ","3.1 ","240.0 ","0.0 ","0.0 ","0.3 ","0.54 "," "
"8","1003.2 ","1012.9 ","28.9 ","23.7 ","74 ","1.3 ","170.0 ","2.9 ","170.0 ","0.0 ","0.0 ","0.4 ","1.04 ","12.0 "
"9","1003.6 ","1013.3 ","30.3 ","23.4 ","67 ","1.1 ","190.0 ","4.2 ","160.0 ","0.0 ","0.0 ","0.8 ","2.16 ","12.0 "
"10","1003.7 ","1013.4 ","31.2 ","23.3 ","63 ","1.8 ","210.0 ","5.3 ","200.0 ","0.0 ","0.0 ","0.8 ","2.47 "," "
"11","1003.3 ","1012.9 ","32.4 ","23.2 ","58 ","2.5 ","210.0 ","5.8 ","180.0 ","0.0 ","0.0 ","0.8 ","2.86 ","15.0 "
"12","1002.3 ","1011.9 ","32.3 ","23.6 ","60 ","1.6 ","230.0 ","6.5 ","240.0 ","0.0 ","0.0 ","0.7 ","2.98 "," "
"13","1001.8 ","1011.4 ","32.8 ","24.6 ","62 ","2.6 ","240.0 ","8.0 ","270.0 ","0.0 ","0.0 ","0.9 ","3.45 "," "
"14","1001.1 ","1010.7 ","32.9 ","24.3 ","61 ","2.7 ","240.0 ","7.4 ","260.0 ","0.0 ","0.0 ","1.0 ","3.52 ","15.0 "
"15","1000.7 ","1010.3 ","32.5 ","23.9 ","61 ","2.5 ","220.0 ","7.2 ","230.0 ","0.0 ","0.0 ","1.0 ","2.49 "," "
"16","1000.5 ","1010.1 ","32.4 ","23.7 ","60 ","3.0 ","220.0 ","6.4 ","200.0 ","0.0 ","0.0 ","1.0 ","2.25 "," "
"17","1000.5 ","1010.1 ","31.9 ","23.6 ","62 ","1.5 ","220.0 ","6.1 ","240.0 ","0.0 ","0.0 ","0.9 ","1.31 ","12.0 "
"18","1000.5 ","1010.1 ","31.0 ","22.7 ","61 ","2.0 ","200.0 ","6.0 ","170.0 ","0.0 ","0.0 ","0.8 ","0.67 "," "
"19","1000.9 ","1010.6 ","30.4 ","22.2 ","62 ","2.4 ","180.0 ","5.6 ","180.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1001.7 ","1011.4 ","29.7 ","22.3 ","65 ","1.3 ","180.0 ","4.8 ","240.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1002.5 ","1012.2 ","29.4 ","22.4 ","66 ","1.7 ","190.0 ","4.2 ","210.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1003.2 ","1012.9 ","28.9 ","22.4 ","68 ","1.6 ","180.0 ","3.7 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1003.3 ","1013.0 ","28.8 ","22.3 ","68 ","1.3 ","180.0 ","3.1 ","150.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1003.2 ","1013.0 ","27.5 ","22.6 ","75 ","0.8 ","120.0 ","2.5 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
