"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1001.1 ","1010.9 ","26.3 ","22.5 ","80 ","0.7 ","220.0 ","3.4 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1000.8 ","1010.6 ","26.4 ","22.2 ","78 ","0.6 ","180.0 ","2.5 ","170.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1000.5 ","1010.3 ","26.2 ","22.3 ","79 ","0.3 ","120.0 ","2.3 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1000.2 ","1010.0 ","26.5 ","21.8 ","75 ","0.7 ","140.0 ","1.7 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1000.3 ","1010.1 ","25.7 ","21.9 ","80 ","0.0 ","0.0 ","1.9 ","240.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1000.6 ","1010.4 ","25.5 ","22.1 ","82 ","0.3 ","70.0 ","1.6 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1000.9 ","1010.7 ","26.8 ","21.9 ","75 ","0.7 ","140.0 ","2.0 ","120.0 ","0.0 ","0.0 ","0.9 ","0.45 "," "
"8","1000.6 ","1010.3 ","28.4 ","21.7 ","67 ","0.7 ","140.0 ","1.7 ","170.0 ","0.0 ","0.0 ","1.0 ","1.20 ","25.0 "
"9","1000.1 ","1009.8 ","30.1 ","22.2 ","63 ","1.1 ","200.0 ","2.4 ","200.0 ","0.0 ","0.0 ","1.0 ","2.17 ","20.0 "
"10","999.5 ","1009.1 ","31.1 ","22.2 ","59 ","0.6 ","20.0 ","3.8 ","10.0 ","0.0 ","0.0 ","0.6 ","2.13 "," "
"11","999.2 ","1008.8 ","31.6 ","22.8 ","60 ","0.6 ","140.0 ","3.4 ","260.0 ","0.0 ","0.0 ","0.6 ","2.28 ","20.0 "
"12","999.0 ","1008.6 ","33.0 ","22.7 ","55 ","2.5 ","320.0 ","5.1 ","360.0 ","0.0 ","0.0 ","0.9 ","3.36 "," "
"13","998.6 ","1008.1 ","33.7 ","22.9 ","53 ","1.3 ","10.0 ","4.0 ","300.0 ","0.0 ","0.0 ","0.8 ","3.44 "," "
"14","998.1 ","1007.6 ","33.3 ","24.3 ","59 ","1.4 ","230.0 ","5.7 ","250.0 ","0.0 ","0.0 ","0.6 ","2.39 ","20.0 "
"15","997.9 ","1007.4 ","33.4 ","23.2 ","55 ","2.7 ","230.0 ","5.6 ","260.0 ","0.0 ","0.0 ","0.9 ","2.66 "," "
"16","997.7 ","1007.2 ","33.2 ","22.9 ","55 ","1.6 ","270.0 ","5.6 ","260.0 ","0.0 ","0.0 ","1.0 ","2.36 "," "
"17","997.7 ","1007.3 ","32.0 ","22.5 ","57 ","1.5 ","290.0 ","5.0 ","260.0 ","0.0 ","0.0 ","0.9 ","1.44 ","12.0 "
"18","997.8 ","1007.4 ","31.1 ","21.1 ","55 ","1.5 ","220.0 ","4.3 ","240.0 ","0.0 ","0.0 ","0.7 ","0.47 "," "
"19","998.5 ","1008.1 ","30.3 ","21.7 ","60 ","2.4 ","250.0 ","4.5 ","270.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","999.3 ","1009.0 ","29.4 ","21.6 ","63 ","0.9 ","240.0 ","4.1 ","240.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","999.5 ","1009.2 ","28.9 ","22.0 ","66 ","1.6 ","210.0 ","2.5 ","200.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","999.6 ","1009.3 ","28.4 ","22.9 ","72 ","1.2 ","150.0 ","2.7 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","999.5 ","1009.2 ","27.9 ","22.9 ","74 ","0.7 ","130.0 ","2.4 ","190.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","999.2 ","1008.9 ","27.6 ","22.9 ","76 ","0.3 ","110.0 ","2.2 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
