"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1001.1 ","1010.8 ","28.1 ","22.6 ","72 ","1.0 ","160.0 ","2.4 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1000.8 ","1010.6 ","27.2 ","22.9 ","77 ","0.7 ","110.0 ","2.5 ","130.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1000.3 ","1010.1 ","26.8 ","22.9 ","79 ","0.3 ","110.0 ","2.3 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1000.2 ","1010.0 ","26.7 ","22.5 ","78 ","0.6 ","110.0 ","1.8 ","150.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1000.6 ","1010.4 ","26.3 ","22.3 ","79 ","0.1 ","0.0 ","2.0 ","120.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"6","1001.1 ","1010.9 ","26.4 ","22.1 ","77 ","0.2 ","0.0 ","1.4 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1001.6 ","1011.4 ","27.6 ","22.3 ","73 ","0.5 ","140.0 ","1.5 ","110.0 ","0.0 ","0.0 ","0.2 ","0.28 "," "
"8","1001.4 ","1011.1 ","29.3 ","22.7 ","68 ","0.2 ","0.0 ","1.9 ","50.0 ","0.0 ","0.0 ","0.7 ","1.03 ","12.0 "
"9","1001.2 ","1010.8 ","31.1 ","21.8 ","58 ","0.9 ","320.0 ","3.8 ","10.0 ","0.0 ","0.0 ","1.0 ","1.99 ","12.0 "
"10","1000.8 ","1010.4 ","33.1 ","22.4 ","54 ","0.8 ","30.0 ","3.9 ","360.0 ","0.0 ","0.0 ","1.0 ","2.67 "," "
"11","1000.4 ","1010.0 ","33.3 ","22.3 ","53 ","1.8 ","20.0 ","5.6 ","10.0 ","0.0 ","0.0 ","1.0 ","3.44 ","12.0 "
"12","999.8 ","1009.3 ","33.7 ","22.4 ","52 ","2.9 ","360.0 ","7.7 ","350.0 ","0.0 ","0.0 ","0.8 ","3.28 "," "
"13","999.3 ","1008.9 ","33.0 ","22.7 ","55 ","3.2 ","330.0 ","7.1 ","350.0 ","0.0 ","0.0 ","0.9 ","3.50 "," "
"14","998.6 ","1008.1 ","33.2 ","22.6 ","54 ","2.9 ","330.0 ","8.5 ","350.0 ","0.0 ","0.0 ","1.0 ","3.37 ","12.0 "
"15","998.2 ","1007.7 ","33.1 ","23.7 ","58 ","3.0 ","350.0 ","8.9 ","310.0 ","0.0 ","0.0 ","1.0 ","2.87 "," "
"16","997.8 ","1007.4 ","32.5 ","23.4 ","59 ","2.8 ","330.0 ","9.3 ","360.0 ","0.0 ","0.0 ","1.0 ","2.15 "," "
"17","997.4 ","1007.0 ","32.1 ","22.7 ","58 ","2.5 ","20.0 ","7.7 ","320.0 ","0.0 ","0.0 ","1.0 ","1.40 ","12.0 "
"18","997.5 ","1007.1 ","30.8 ","23.3 ","64 ","2.8 ","330.0 ","6.5 ","290.0 ","0.0 ","0.0 ","0.4 ","0.42 "," "
"19","998.0 ","1007.6 ","30.2 ","24.0 ","70 ","2.3 ","340.0 ","6.3 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","998.6 ","1008.3 ","29.5 ","24.1 ","73 ","1.7 ","330.0 ","5.3 ","360.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","999.2 ","1008.9 ","29.2 ","24.2 ","75 ","0.9 ","320.0 ","3.6 ","290.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","999.7 ","1009.4 ","28.8 ","24.3 ","77 ","0.4 ","130.0 ","2.7 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","999.5 ","1009.2 ","28.5 ","24.3 ","78 ","1.0 ","150.0 ","2.8 ","180.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","999.1 ","1008.8 ","28.5 ","24.5 ","79 ","1.5 ","160.0 ","3.5 ","130.0 ","0.0 ","0.0 "," ","0.00 "," "
