"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1015.8 ","1016.2 ","21.9 ","18.1 ","79 ","1.1 ","320.0 ","3.0 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1015.4 ","1015.8 ","21.5 ","17.9 ","80 ","1.1 ","330.0 ","4.0 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"3","1015.3 ","1015.7 ","21.2 ","17.4 ","79 ","1.1 ","330.0 ","4.9 ","320.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1014.8 ","1015.2 ","20.7 ","17.1 ","80 ","2.4 ","340.0 ","4.1 ","310.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1015.4 ","1015.8 ","20.5 ","16.9 ","80 ","1.3 ","340.0 ","3.7 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"6","1015.4 ","1015.8 ","20.4 ","16.1 ","76 ","3.0 ","20.0 ","5.2 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1015.9 ","1016.3 ","20.9 ","16.2 ","74 ","3.6 ","20.0 ","7.0 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1016.3 ","1016.7 ","22.3 ","16.7 ","71 ","3.3 ","20.0 ","6.9 ","40.0 ","0.0 ","0.0 ","0.7 ","0.61 ","6.0 "
"9","1016.6 ","1017.0 ","24.8 ","18.3 ","67 ","2.1 ","360.0 ","6.5 ","30.0 ","0.0 ","0.0 ","1.0 ","1.33 ","6.0 "
"10","1016.9 ","1017.3 ","26.8 ","18.5 ","60 ","1.1 ","330.0 ","4.6 ","340.0 ","0.0 ","0.0 ","1.0 ","1.87 "," "
"11","1016.2 ","1016.6 ","27.5 ","19.1 ","60 ","3.1 ","290.0 ","5.3 ","290.0 ","0.0 ","0.0 ","1.0 ","2.40 ","5.0 "
"12","1015.3 ","1015.7 ","27.3 ","19.2 ","61 ","4.3 ","300.0 ","6.6 ","290.0 ","0.0 ","0.0 ","1.0 ","2.50 "," "
"13","1014.1 ","1014.5 ","28.4 ","19.7 ","59 ","3.5 ","310.0 ","6.6 ","310.0 ","0.0 ","0.0 ","1.0 ","2.44 "," "
"14","1013.0 ","1013.4 ","28.0 ","20.4 ","63 ","4.0 ","310.0 ","7.2 ","300.0 ","0.0 ","0.0 ","1.0 ","2.42 ","6.0 "
"15","1012.4 ","1012.8 ","28.2 ","19.7 ","60 ","3.5 ","310.0 ","6.6 ","280.0 ","0.0 ","0.0 ","0.7 ","2.03 "," "
"16","1012.4 ","1012.8 ","27.3 ","19.8 ","64 ","2.8 ","310.0 ","5.8 ","340.0 ","0.0 ","0.0 ","0.8 ","1.37 "," "
"17","1012.5 ","1012.9 ","26.1 ","19.1 ","65 ","2.4 ","310.0 ","5.3 ","290.0 ","0.0 ","0.0 ","0.9 ","0.78 ","8.0 "
"18","1012.7 ","1013.1 ","25.0 ","19.6 ","72 ","2.0 ","300.0 ","4.6 ","290.0 ","0.0 ","0.0 ","0.0 ","0.06 "," "
"19","1013.4 ","1013.8 ","24.7 ","20.0 ","75 ","2.8 ","310.0 ","5.0 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1013.9 ","1014.3 ","24.7 ","19.6 ","73 ","0.4 ","340.0 ","4.5 ","320.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1014.5 ","1014.9 ","24.6 ","19.7 ","74 ","0.8 ","340.0 ","3.1 ","340.0 ","0.0 ","0.0 "," ","0.00 ","7.0 "
"22","1014.5 ","1014.9 ","24.4 ","18.5 ","70 ","0.0 ","0.0 ","2.3 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1014.1 ","1014.5 ","24.2 ","18.4 ","70 ","0.0 ","0.0 ","1.1 ","20.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"24","1013.9 ","1014.3 ","24.1 ","18.9 ","73 ","0.0 ","0.0 ","1.6 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
