"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1010.4 ","1011.2 ","22.3 ","17.3 ","73 ","1.8 ","80.0 ","3.8 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1010.3 ","1011.1 ","22.5 ","17.4 ","73 ","0.4 ","100.0 ","2.6 ","80.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"3","1010.3 ","1011.1 ","22.4 ","17.4 ","73 ","0.9 ","90.0 ","2.3 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1010.2 ","1011.0 ","22.4 ","17.3 ","73 ","1.8 ","90.0 ","3.0 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1010.4 ","1011.2 ","22.5 ","17.3 ","72 ","2.3 ","120.0 ","3.6 ","140.0 ","0.0 ","0.0 "," ","0.00 ","9.0 "
"6","1011.0 ","1011.8 ","22.3 ","17.6 ","75 ","0.9 ","130.0 ","3.2 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1011.4 ","1012.2 ","22.9 ","18.0 ","74 ","0.2 ","0.0 ","2.7 ","100.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1011.7 ","1012.5 ","23.8 ","18.3 ","71 ","0.7 ","170.0 ","2.2 ","100.0 ","0.0 ","0.0 ","0.1 ","0.31 ","8.0 "
"9","1012.3 ","1013.1 ","24.5 ","18.6 ","70 ","0.4 ","70.0 ","2.1 ","130.0 ","0.0 ","0.0 ","0.0 ","0.51 ","6.0 "
"10","1012.2 ","1012.9 ","25.1 ","19.0 ","69 ","1.2 ","110.0 ","2.8 ","90.0 ","T ","0.3 ","0.0 ","0.49 "," "
"11","1011.7 ","1012.4 ","26.5 ","19.8 ","67 ","0.3 ","110.0 ","2.8 ","120.0 ","0.0 ","0.0 ","0.2 ","1.27 ","6.0 "
"12","1010.6 ","1011.3 ","26.7 ","19.9 ","66 ","2.3 ","130.0 ","5.0 ","120.0 ","0.0 ","0.0 ","0.3 ","1.55 "," "
"13","1009.8 ","1010.5 ","26.6 ","19.1 ","63 ","1.3 ","170.0 ","5.1 ","110.0 ","0.0 ","0.0 ","0.0 ","0.63 "," "
"14","1009.0 ","1009.7 ","27.3 ","19.7 ","63 ","1.7 ","330.0 ","4.0 ","350.0 ","0.0 ","0.0 ","0.0 ","0.73 ","6.0 "
"15","1008.1 ","1008.8 ","27.7 ","19.9 ","63 ","2.2 ","320.0 ","5.2 ","310.0 ","0.0 ","0.0 ","0.1 ","1.13 "," "
"16","1008.0 ","1008.7 ","27.4 ","20.1 ","64 ","3.3 ","330.0 ","5.8 ","330.0 ","0.0 ","0.0 ","0.0 ","0.76 "," "
"17","1008.5 ","1009.2 ","25.6 ","19.2 ","68 ","3.3 ","330.0 ","6.5 ","330.0 ","0.0 ","0.0 ","0.0 ","0.26 ","5.0 "
"18","1008.9 ","1009.6 ","24.4 ","18.9 ","71 ","1.6 ","320.0 ","5.8 ","330.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1010.2 ","1011.0 ","24.3 ","18.7 ","71 ","2.2 ","330.0 ","6.3 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1011.6 ","1012.4 ","23.7 ","18.7 ","74 ","1.5 ","300.0 ","5.7 ","350.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"21","1011.8 ","1012.6 ","23.8 ","18.8 ","74 ","0.0 ","0.0 ","3.3 ","310.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"22","1012.1 ","1012.9 ","23.9 ","18.9 ","74 ","0.7 ","270.0 ","2.2 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1012.3 ","1013.1 ","23.1 ","19.1 ","78 ","1.6 ","330.0 ","3.9 ","340.0 ","T ","0.5 "," ","0.00 ","3.0 "
"24","1010.2 ","1011.0 ","22.7 ","19.2 ","81 ","0.9 ","120.0 ","3.3 ","340.0 ","T ","1.0 "," ","0.00 "," "
