"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1011.8 ","1014.1 ","16.6 ","14.4 ","87 ","3.6 ","240.0 ","5.6 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1011.7 ","1014.0 ","16.5 ","14.3 ","87 ","3.6 ","250.0 ","5.7 ","220.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1010.9 ","1013.2 ","16.5 ","14.5 ","88 ","3.5 ","240.0 ","6.0 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1011.3 ","1013.6 ","16.3 ","14.4 ","89 ","3.4 ","240.0 ","5.3 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1011.3 ","1013.6 ","16.3 ","14.5 ","89 ","2.0 ","250.0 ","4.7 ","250.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1011.5 ","1013.8 ","15.9 ","14.4 ","91 ","4.0 ","240.0 ","6.1 ","250.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1011.7 ","1014.0 ","16.4 ","14.8 ","90 ","2.9 ","250.0 ","7.3 ","220.0 ","0.0 ","0.0 ","0.5 ","0.01 "," "
"8","1011.5 ","1013.8 ","18.2 ","15.7 ","85 ","4.5 ","220.0 ","8.1 ","210.0 ","0.0 ","0.0 ","1.0 ","0.67 ","20.0 "
"9","1011.1 ","1013.3 ","21.4 ","15.8 ","70 ","4.9 ","220.0 ","8.6 ","200.0 ","0.0 ","0.0 ","1.0 ","1.35 ","20.0 "
"10","1011.1 ","1013.3 ","23.5 ","17.2 ","68 ","3.4 ","190.0 ","7.6 ","210.0 ","0.0 ","0.0 ","1.0 ","1.82 "," "
"11","1011.4 ","1013.6 ","24.8 ","19.4 ","72 ","3.7 ","140.0 ","7.3 ","170.0 ","0.0 ","0.0 ","1.0 ","2.40 ","20.0 "
"12","1010.6 ","1012.8 ","24.3 ","19.8 ","76 ","2.2 ","110.0 ","5.1 ","120.0 ","0.0 ","0.0 ","0.7 ","2.15 "," "
"13","1009.2 ","1011.4 ","24.6 ","19.3 ","72 ","2.4 ","100.0 ","4.4 ","130.0 ","0.0 ","0.0 ","1.0 ","2.86 "," "
"14","1008.6 ","1010.8 ","24.6 ","19.3 ","72 ","2.3 ","100.0 ","4.1 ","120.0 ","0.0 ","0.0 ","1.0 ","2.61 ","15.0 "
"15","1008.0 ","1010.2 ","24.1 ","18.9 ","73 ","2.1 ","70.0 ","4.2 ","110.0 ","0.0 ","0.0 ","0.8 ","1.86 "," "
"16","1008.1 ","1010.3 ","23.8 ","18.8 ","74 ","2.9 ","10.0 ","4.4 ","10.0 ","0.0 ","0.0 ","0.0 ","0.56 "," "
"17","1008.3 ","1010.5 ","23.2 ","18.8 ","76 ","2.7 ","30.0 ","4.4 ","30.0 ","0.0 ","0.0 ","0.0 ","0.10 ","12.0 "
"18","1008.9 ","1011.1 ","23.2 ","19.0 ","77 ","1.8 ","30.0 ","3.8 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1009.4 ","1011.6 ","22.9 ","19.4 ","81 ","2.4 ","10.0 ","5.5 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1010.2 ","1012.4 ","21.7 ","19.1 ","85 ","5.3 ","30.0 ","11.5 ","30.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1010.9 ","1013.1 ","21.0 ","18.0 ","83 ","5.7 ","40.0 ","9.9 ","40.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1011.6 ","1013.9 ","20.6 ","17.5 ","82 ","5.1 ","50.0 ","9.9 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1012.0 ","1014.3 ","19.9 ","16.5 ","81 ","6.8 ","40.0 ","11.9 ","40.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1012.6 ","1014.9 ","19.2 ","15.7 ","80 ","7.8 ","30.0 ","15.9 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
