"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1007.3 ","1008.0 ","27.7 ","22.9 ","75 ","1.6 ","190.0 ","2.5 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1007.0 ","1007.7 ","27.6 ","22.6 ","74 ","0.8 ","140.0 ","3.7 ","170.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"3","1007.0 ","1007.7 ","27.3 ","22.7 ","76 ","0.6 ","160.0 ","3.0 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1006.6 ","1007.3 ","27.3 ","22.9 ","77 ","0.7 ","160.0 ","2.0 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1007.0 ","1007.7 ","27.2 ","22.7 ","76 ","0.8 ","120.0 ","2.8 ","160.0 ","0.0 ","0.0 "," ","0.00 ","18.0 "
"6","1008.1 ","1008.8 ","27.4 ","22.5 ","75 ","1.4 ","160.0 ","2.7 ","140.0 ","0.0 ","0.0 ","0.0 ","0.01 "," "
"7","1008.6 ","1009.3 ","28.0 ","22.9 ","74 ","1.1 ","140.0 ","2.7 ","150.0 ","0.0 ","0.0 ","0.0 ","0.54 "," "
"8","1008.8 ","1009.5 ","29.5 ","24.1 ","73 ","1.3 ","140.0 ","2.5 ","160.0 ","0.0 ","0.0 ","0.3 ","1.07 ","18.0 "
"9","1009.0 ","1009.7 ","30.3 ","23.9 ","69 ","0.2 ","0.0 ","1.6 ","60.0 ","0.0 ","0.0 ","0.2 ","1.43 ","18.0 "
"10","1009.0 ","1009.7 ","32.2 ","24.0 ","62 ","0.3 ","80.0 ","2.4 ","220.0 ","0.0 ","0.0 ","0.4 ","2.24 "," "
"11","1008.7 ","1009.4 ","33.6 ","24.0 ","57 ","1.3 ","270.0 ","4.0 ","300.0 ","0.0 ","0.0 ","1.0 ","3.45 ","16.0 "
"12","1008.2 ","1008.9 ","34.7 ","24.1 ","54 ","0.8 ","10.0 ","4.5 ","290.0 ","0.0 ","0.0 ","0.7 ","2.76 "," "
"13","1007.6 ","1008.3 ","34.4 ","24.0 ","55 ","1.5 ","70.0 ","3.2 ","240.0 ","0.0 ","0.0 ","0.9 ","3.67 "," "
"14","1007.1 ","1007.8 ","32.5 ","24.9 ","64 ","1.5 ","360.0 ","7.5 ","30.0 ","0.0 ","0.0 ","0.0 ","0.77 ","12.0 "
"15","1008.5 ","1009.2 ","25.6 ","21.8 ","80 ","3.1 ","290.0 ","9.1 ","30.0 ","28.0 ","1.0 ","0.0 ","0.00 "," "
"16","1009.3 ","1010.0 ","26.0 ","22.4 ","81 ","1.5 ","250.0 ","5.2 ","240.0 ","7.5 ","1.0 ","0.0 ","0.00 "," "
"17","1009.3 ","1010.0 ","25.2 ","22.1 ","83 ","0.1 ","0.0 ","4.6 ","330.0 ","0.5 ","1.0 ","0.0 ","0.00 ","12.0 "
"18","1009.3 ","1010.0 ","25.9 ","22.8 ","83 ","0.6 ","60.0 ","2.2 ","30.0 ","0.5 ","0.7 ","0.0 ","0.00 "," "
"19","1009.5 ","1010.2 ","26.1 ","22.9 ","83 ","0.6 ","90.0 ","2.2 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1009.7 ","1010.4 ","26.1 ","22.7 ","82 ","1.2 ","120.0 ","2.5 ","150.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1010.4 ","1011.1 ","26.1 ","22.8 ","82 ","1.8 ","170.0 ","3.5 ","170.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1011.0 ","1011.7 ","26.2 ","22.6 ","81 ","1.5 ","110.0 ","3.7 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1010.6 ","1011.3 ","26.1 ","22.5 ","81 ","1.6 ","110.0 ","3.5 ","110.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1010.1 ","1010.8 ","25.8 ","22.5 ","82 ","0.3 ","170.0 ","3.4 ","110.0 ","0.0 ","0.0 "," ","0.00 "," "
