"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1016.3 ","1017.1 ","16.9 ","9.6 ","62 ","2.8 ","70.0 ","6.0 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1016.5 ","1017.3 ","17.0 ","9.6 ","62 ","1.9 ","90.0 ","4.8 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1016.9 ","1017.7 ","17.0 ","9.8 ","63 ","1.5 ","80.0 ","3.9 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1016.9 ","1017.7 ","17.0 ","9.9 ","63 ","1.1 ","70.0 ","3.3 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1017.5 ","1018.3 ","17.0 ","10.1 ","64 ","1.4 ","30.0 ","3.3 ","80.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1018.0 ","1018.8 ","16.7 ","10.0 ","65 ","2.9 ","50.0 ","6.6 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1018.8 ","1019.6 ","16.7 ","10.0 ","65 ","1.9 ","30.0 ","5.2 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1019.1 ","1019.9 ","16.9 ","9.8 ","63 ","2.4 ","40.0 ","6.2 ","50.0 ","0.0 ","0.0 ","0.0 ","0.04 ","10.0 "
"9","1019.4 ","1020.2 ","16.9 ","9.8 ","63 ","2.7 ","90.0 ","7.0 ","40.0 ","0.0 ","0.0 ","0.0 ","0.31 ","10.0 "
"10","1019.5 ","1020.3 ","16.7 ","9.0 ","60 ","3.4 ","70.0 ","8.4 ","80.0 ","0.0 ","0.0 ","0.0 ","0.23 "," "
"11","1019.1 ","1019.9 ","16.6 ","8.4 ","58 ","4.2 ","80.0 ","8.8 ","70.0 ","0.0 ","0.0 ","0.0 ","0.35 ","11.0 "
"12","1018.4 ","1019.2 ","16.7 ","8.7 ","59 ","2.9 ","60.0 ","10.1 ","100.0 ","0.0 ","0.0 ","0.0 ","0.39 "," "
"13","1017.8 ","1018.6 ","16.5 ","8.1 ","58 ","2.7 ","50.0 ","9.0 ","80.0 ","0.0 ","0.0 ","0.0 ","0.34 "," "
"14","1017.7 ","1018.5 ","16.0 ","7.9 ","59 ","4.1 ","70.0 ","9.0 ","80.0 ","0.0 ","0.0 ","0.0 ","0.12 ","10.0 "
"15","1017.8 ","1018.6 ","15.7 ","7.7 ","59 ","3.3 ","70.0 ","8.9 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"16","1018.7 ","1019.5 ","15.7 ","6.8 ","55 ","2.5 ","70.0 ","10.4 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"17","1019.5 ","1020.3 ","15.6 ","6.9 ","56 ","2.9 ","60.0 ","9.6 ","30.0 ","0.0 ","0.0 ","0.0 ","0.00 ","12.0 "
"18","1019.1 ","1019.9 ","15.5 ","6.9 ","57 ","4.6 ","80.0 ","10.1 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1019.9 ","1020.7 ","15.7 ","7.4 ","58 ","3.8 ","80.0 ","8.4 ","70.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1019.7 ","1020.5 ","15.9 ","7.7 ","58 ","3.7 ","90.0 ","9.4 ","80.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"21","1019.9 ","1020.7 ","16.0 ","8.2 ","60 ","4.6 ","80.0 ","10.5 ","100.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"22","1019.8 ","1020.6 ","16.0 ","8.2 ","60 ","3.0 ","100.0 ","8.3 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1019.1 ","1019.9 ","16.0 ","8.3 ","60 ","3.2 ","90.0 ","8.1 ","110.0 ","0.0 ","0.0 "," ","0.00 ","13.0 "
"24","1018.7 ","1019.5 ","15.8 ","8.4 ","61 ","4.1 ","90.0 ","10.5 ","90.0 ","0.0 ","0.0 "," ","0.00 "," "
