"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1019.9 ","1020.3 ","15.5 ","11.1 ","75 ","1.5 ","350.0 ","4.6 ","20.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1019.7 ","1020.1 ","15.0 ","10.9 ","76 ","1.9 ","10.0 ","6.3 ","320.0 ","0.0 ","0.0 "," ","0.00 ","3.0 "
"3","1019.2 ","1019.6 ","14.6 ","10.7 ","77 ","2.3 ","10.0 ","6.5 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1019.1 ","1019.5 ","14.9 ","10.9 ","77 ","2.0 ","360.0 ","5.6 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1019.1 ","1019.5 ","14.6 ","11.0 ","79 ","2.5 ","350.0 ","5.7 ","340.0 ","0.0 ","0.0 "," ","0.00 ","2.0 "
"6","1019.2 ","1019.6 ","14.8 ","11.0 ","78 ","2.5 ","360.0 ","5.5 ","10.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1019.6 ","1020.0 ","14.9 ","10.7 ","76 ","2.1 ","10.0 ","6.1 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1020.2 ","1020.6 ","14.9 ","10.4 ","74 ","3.5 ","360.0 ","6.1 ","10.0 ","0.0 ","0.0 ","0.1 ","0.08 ","4.0 "
"9","1020.9 ","1021.3 ","16.0 ","10.0 ","68 ","3.2 ","350.0 ","7.9 ","10.0 ","0.0 ","0.0 ","0.3 ","0.72 ","4.0 "
"10","1020.9 ","1021.3 ","17.1 ","9.8 ","62 ","2.9 ","10.0 ","6.9 ","10.0 ","0.0 ","0.0 ","0.2 ","1.01 "," "
"11","1020.6 ","1021.0 ","18.3 ","9.5 ","56 ","2.7 ","10.0 ","5.7 ","330.0 ","0.0 ","0.0 ","0.2 ","1.33 ","5.0 "
"12","1019.8 ","1020.2 ","19.3 ","9.0 ","51 ","2.9 ","350.0 ","6.1 ","10.0 ","0.0 ","0.0 ","0.1 ","1.40 "," "
"13","1018.9 ","1019.3 ","20.1 ","8.6 ","47 ","2.3 ","340.0 ","5.1 ","340.0 ","0.0 ","0.0 ","0.2 ","1.43 "," "
"14","1018.4 ","1018.8 ","20.8 ","8.6 ","45 ","2.8 ","350.0 ","5.6 ","320.0 ","0.0 ","0.0 ","0.1 ","1.38 ","4.0 "
"15","1018.2 ","1018.6 ","20.5 ","8.1 ","45 ","2.9 ","340.0 ","5.9 ","340.0 ","0.0 ","0.0 ","0.0 ","0.90 "," "
"16","1018.7 ","1019.1 ","19.6 ","7.7 ","46 ","3.8 ","350.0 ","7.7 ","330.0 ","0.0 ","0.0 ","0.1 ","0.61 "," "
"17","1019.5 ","1019.9 ","18.4 ","7.4 ","49 ","4.1 ","350.0 ","7.7 ","330.0 ","0.0 ","0.0 ","0.0 ","0.39 ","4.0 "
"18","1020.2 ","1020.6 ","16.9 ","6.6 ","51 ","3.7 ","350.0 ","8.2 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1020.6 ","1021.0 ","16.1 ","6.4 ","53 ","3.9 ","350.0 ","8.0 ","340.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1021.4 ","1021.8 ","15.2 ","5.9 ","54 ","3.2 ","360.0 ","7.5 ","330.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"21","1021.7 ","1022.1 ","14.4 ","5.6 ","55 ","3.1 ","350.0 ","7.4 ","340.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"22","1022.0 ","1022.4 ","14.1 ","5.8 ","57 ","2.8 ","360.0 ","5.8 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1022.2 ","1022.6 ","13.3 ","5.4 ","59 ","3.3 ","350.0 ","6.1 ","330.0 ","0.0 ","0.0 "," ","0.00 ","7.0 "
"24","1021.9 ","1022.3 ","12.6 ","4.6 ","58 ","2.3 ","10.0 ","6.4 ","340.0 ","0.0 ","0.0 "," ","0.00 "," "
