"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1014.2 ","1015.0 ","18.5 ","14.8 ","79 ","4.1 ","80.0 ","8.1 ","100.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1014.2 ","1015.0 ","18.7 ","14.9 ","79 ","3.7 ","80.0 ","8.1 ","70.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"3","1013.9 ","1014.7 ","18.9 ","14.8 ","77 ","2.9 ","80.0 ","6.8 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1013.8 ","1014.6 ","18.8 ","14.6 ","77 ","3.3 ","90.0 ","6.3 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1014.1 ","1014.9 ","18.7 ","14.7 ","78 ","2.5 ","100.0 ","7.1 ","80.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","1014.3 ","1015.1 ","18.7 ","14.6 ","77 ","3.5 ","90.0 ","6.8 ","90.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1014.8 ","1015.6 ","18.9 ","14.6 ","76 ","3.2 ","90.0 ","8.6 ","80.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1014.9 ","1015.7 ","19.4 ","15.2 ","77 ","4.1 ","80.0 ","9.2 ","90.0 ","0.0 ","0.0 ","0.2 ","0.24 ","8.0 "
"9","1014.7 ","1015.5 ","20.8 ","16.0 ","74 ","5.2 ","80.0 ","10.4 ","80.0 ","0.0 ","0.0 ","1.0 ","1.14 ","13.0 "
"10","1014.3 ","1015.1 ","22.5 ","16.2 ","68 ","5.1 ","80.0 ","11.6 ","80.0 ","0.0 ","0.0 ","1.0 ","1.80 "," "
"11","1013.5 ","1014.3 ","23.8 ","17.0 ","66 ","5.1 ","80.0 ","10.3 ","70.0 ","0.0 ","0.0 ","1.0 ","2.33 ","20.0 "
"12","1012.3 ","1013.0 ","25.9 ","18.1 ","62 ","2.9 ","60.0 ","9.1 ","90.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1011.5 ","1012.2 ","26.2 ","18.3 ","62 ","3.0 ","80.0 ","8.5 ","80.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1010.7 ","1011.4 ","26.0 ","18.1 ","62 ","2.3 ","50.0 ","9.6 ","40.0 ","0.0 ","0.0 ","1.0 ","2.35 ","18.0 "
"15","1010.4 ","1011.1 ","25.4 ","17.7 ","62 ","2.4 ","80.0 ","6.8 ","90.0 ","0.0 ","0.0 ","0.4 ","1.30 "," "
"16","1011.0 ","1011.8 ","23.7 ","16.7 ","65 ","2.2 ","220.0 ","5.9 ","150.0 ","0.0 ","0.0 ","0.1 ","0.68 "," "
"17","1011.4 ","1012.2 ","22.3 ","16.0 ","68 ","1.9 ","230.0 ","4.7 ","220.0 ","0.0 ","0.0 ","0.0 ","0.09 ","10.0 "
"18","1011.7 ","1012.5 ","21.7 ","15.6 ","68 ","0.8 ","260.0 ","3.8 ","230.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1011.9 ","1012.7 ","21.2 ","15.4 ","69 ","0.7 ","240.0 ","2.7 ","230.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1012.5 ","1013.3 ","20.8 ","15.2 ","70 ","0.7 ","240.0 ","2.1 ","240.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"21","1012.7 ","1013.5 ","20.4 ","15.2 ","72 ","0.7 ","210.0 ","1.9 ","230.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"22","1012.9 ","1013.7 ","20.2 ","15.3 ","73 ","0.9 ","220.0 ","1.7 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1013.3 ","1014.1 ","20.2 ","15.5 ","74 ","1.1 ","230.0 ","1.9 ","230.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"24","1013.7 ","1014.5 ","19.4 ","15.1 ","76 ","1.1 ","230.0 ","2.7 ","220.0 ","0.0 ","0.0 "," ","0.00 "," "
