"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.6 ","1006.0 ","27.0 ","25.3 ","90 ","2.5 ","280.0 ","6.8 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1004.6 ","1005.0 ","27.0 ","25.0 ","89 ","1.2 ","60.0 ","4.0 ","290.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"3","1003.8 ","1004.2 ","26.7 ","25.0 ","90 ","2.5 ","60.0 ","5.3 ","60.0 ","1.0 ","0.2 "," ","0.00 "," "
"4","1003.8 ","1004.1 ","28.7 ","26.5 ","88 ","3.0 ","260.0 ","7.3 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1003.9 ","1004.3 ","25.6 ","23.6 ","89 ","1.6 ","340.0 ","8.8 ","340.0 ","9.5 ","0.9 "," ","0.00 ","2.0 "
"6","1004.7 ","1005.1 ","26.1 ","24.4 ","90 ","2.3 ","180.0 ","5.8 ","180.0 ","27.5 ","1.0 ","0.0 ","0.00 "," "
"7","1005.4 ","1005.8 ","25.4 ","23.9 ","91 ","3.5 ","60.0 ","7.4 ","40.0 ","40.0 ","1.0 ","0.0 ","0.00 "," "
"8","1005.3 ","1005.7 ","25.5 ","24.0 ","91 ","2.0 ","30.0 ","5.1 ","70.0 ","48.0 ","1.0 ","0.0 ","0.00 ","2.0 "
"9","1005.5 ","1005.9 ","26.1 ","24.5 ","91 ","1.7 ","10.0 ","6.3 ","40.0 ","5.5 ","1.0 ","0.0 ","0.08 ","3.0 "
"10","1005.5 ","1005.9 ","27.2 ","25.8 ","92 ","0.6 ","120.0 ","3.7 ","10.0 ","2.5 ","1.0 ","0.0 ","0.60 "," "
"11","1005.4 ","1005.8 ","26.7 ","24.6 ","88 ","3.2 ","210.0 ","6.5 ","230.0 ","0.5 ","0.9 ","0.0 ","0.62 ","5.0 "
"12","1005.0 ","1005.4 ","26.6 ","25.0 ","91 ","1.6 ","210.0 ","7.8 ","230.0 ","0.5 ","0.2 ","0.0 ","0.42 "," "
"13","1004.1 ","1004.5 ","28.3 ","26.6 ","91 ","1.9 ","320.0 ","5.3 ","290.0 ","0.0 ","0.0 ","0.1 ","1.71 "," "
"14","1003.1 ","1003.4 ","29.0 ","25.6 ","82 ","1.8 ","320.0 ","4.3 ","330.0 ","0.0 ","0.0 ","0.6 ","2.44 ","12.0 "
"15","1002.3 ","1002.6 ","28.5 ","25.6 ","84 ","1.9 ","180.0 ","3.7 ","180.0 ","0.0 ","0.0 ","0.0 ","1.09 "," "
"16","1001.9 ","1002.2 ","29.6 ","26.3 ","83 ","2.0 ","200.0 ","4.2 ","210.0 ","0.0 ","0.0 ","0.5 ","1.82 "," "
"17","1002.2 ","1002.5 ","28.5 ","25.6 ","84 ","2.2 ","180.0 ","4.2 ","200.0 ","0.0 ","0.0 ","0.3 ","0.75 ","15.0 "
"18","1002.4 ","1002.7 ","28.2 ","25.7 ","86 ","1.8 ","210.0 ","4.3 ","220.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1003.4 ","1003.7 ","28.0 ","25.4 ","86 ","1.0 ","270.0 ","3.1 ","230.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1003.7 ","1004.0 ","28.0 ","25.2 ","85 ","1.1 ","250.0 ","4.1 ","280.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"21","1004.2 ","1004.6 ","27.9 ","25.1 ","85 ","1.2 ","190.0 ","2.8 ","200.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"22","1004.1 ","1004.5 ","27.7 ","24.6 ","83 ","0.5 ","160.0 ","2.5 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1004.5 ","1004.9 ","27.4 ","25.0 ","87 ","1.6 ","330.0 ","3.3 ","340.0 ","T ","0.2 "," ","0.00 ","15.0 "
"24","1004.2 ","1004.6 ","27.0 ","24.7 ","87 ","1.3 ","60.0 ","3.4 ","90.0 ","0.5 ","0.3 "," ","0.00 "," "
