"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1013.2 ","1014.0 ","21.9 ","19.7 ","87 ","1.0 ","220.0 ","2.6 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1012.2 ","1013.0 ","21.8 ","19.6 ","87 ","0.4 ","130.0 ","2.0 ","160.0 ","0.0 ","0.0 "," ","0.00 ","2.5 "
"3","1011.7 ","1012.5 ","21.8 ","19.5 ","87 ","0.5 ","190.0 ","1.6 ","30.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1011.5 ","1012.3 ","21.6 ","19.3 ","87 ","0.5 ","120.0 ","2.2 ","110.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1011.1 ","1011.9 ","21.8 ","19.5 ","87 ","1.1 ","150.0 ","2.6 ","140.0 ","0.0 ","0.0 "," ","0.00 ","4.0 "
"6","1011.9 ","1012.7 ","21.5 ","19.4 ","88 ","0.1 ","0.0 ","1.7 ","170.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1013.1 ","1013.9 ","22.3 ","19.7 ","85 ","0.6 ","110.0 ","1.9 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1014.9 ","1015.7 ","20.1 ","18.0 ","88 ","5.1 ","90.0 ","12.6 ","70.0 ","T ","0.8 ","0.0 ","0.00 ","5.0 "
"9","1016.5 ","1017.3 ","18.5 ","16.3 ","87 ","5.9 ","80.0 ","16.3 ","80.0 ","6.0 ","1.0 ","0.0 ","0.00 ","3.0 "
"10","1018.0 ","1018.8 ","18.2 ","16.0 ","87 ","4.8 ","80.0 ","11.2 ","80.0 ","4.0 ","1.0 ","0.0 ","0.00 "," "
"11","1017.4 ","1018.2 ","18.2 ","15.9 ","86 ","4.8 ","90.0 ","9.8 ","110.0 ","6.5 ","1.0 ","0.0 ","0.30 ","7.0 "
"12","1017.2 ","1018.0 ","17.2 ","14.7 ","85 ","6.0 ","80.0 ","11.6 ","90.0 ","3.0 ","1.0 ","0.0 ","0.38 "," "
"13","1017.3 ","1018.1 ","16.5 ","14.2 ","86 ","4.4 ","90.0 ","11.7 ","80.0 ","2.5 ","1.0 ","0.0 ","0.18 "," "
"14","1017.1 ","1017.9 ","15.9 ","13.7 ","87 ","4.9 ","80.0 ","10.7 ","80.0 ","1.5 ","1.0 ","0.0 ","0.23 ","7.0 "
"15","1017.0 ","1017.8 ","15.9 ","13.6 ","86 ","4.3 ","90.0 ","9.9 ","90.0 ","0.5 ","1.0 ","0.0 ","0.11 "," "
"16","1017.8 ","1018.6 ","15.5 ","13.1 ","86 ","4.8 ","80.0 ","10.3 ","90.0 ","0.5 ","1.0 ","0.0 ","0.00 "," "
"17","1018.9 ","1019.7 ","15.3 ","12.8 ","85 ","3.3 ","90.0 ","8.8 ","100.0 ","0.5 ","1.0 ","0.0 ","0.00 ","5.0 "
"18","1019.7 ","1020.5 ","14.6 ","12.4 ","87 ","4.4 ","80.0 ","11.0 ","70.0 ","4.0 ","1.0 ","0.0 ","0.00 "," "
"19","1020.7 ","1021.5 ","14.0 ","11.9 ","87 ","3.5 ","80.0 ","9.9 ","80.0 ","2.5 ","1.0 ","0.0 ","0.00 "," "
"20","1021.3 ","1022.1 ","13.9 ","11.7 ","87 ","3.3 ","80.0 ","9.0 ","60.0 ","1.0 ","1.0 "," ","0.00 ","4.0 "
"21","1022.1 ","1022.9 ","14.0 ","11.9 ","87 ","1.7 ","70.0 ","6.1 ","80.0 ","2.0 ","1.0 "," ","0.00 ","4.0 "
"22","1021.3 ","1022.1 ","13.7 ","11.7 ","88 ","2.0 ","100.0 ","4.4 ","90.0 ","1.0 ","1.0 "," ","0.00 "," "
"23","1021.3 ","1022.1 ","14.0 ","11.9 ","87 ","1.9 ","100.0 ","6.4 ","110.0 ","0.5 ","1.0 "," ","0.00 ","3.0 "
"24","1020.7 ","1021.5 ","14.1 ","12.3 ","89 ","1.3 ","110.0 ","5.3 ","80.0 ","2.0 ","1.0 "," ","0.00 "," "
