"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1009.5 ","1019.8 ","14.0 ","11.2 ","83 ","0.6 ","60.0 ","1.5 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1009.3 ","1019.6 ","13.6 ","11.0 ","84 ","0.6 ","70.0 ","1.4 ","60.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1009.0 ","1019.3 ","13.5 ","10.9 ","84 ","0.2 ","0.0 ","1.6 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1008.8 ","1019.1 ","12.8 ","10.5 ","86 ","0.3 ","100.0 ","1.2 ","80.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1008.9 ","1019.3 ","12.4 ","10.1 ","86 ","0.1 ","0.0 ","1.5 ","120.0 ","0.0 ","0.0 "," ","0.00 ","8.0 "
"6","1009.6 ","1020.0 ","12.1 ","9.8 ","86 ","0.2 ","0.0 ","1.5 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1010.0 ","1020.4 ","12.5 ","10.1 ","85 ","0.4 ","10.0 ","1.4 ","120.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1010.6 ","1020.9 ","14.7 ","11.1 ","79 ","0.3 ","90.0 ","1.1 ","90.0 ","0.0 ","0.0 ","0.4 ","0.25 ","10.0 "
"9","1010.9 ","1021.1 ","17.4 ","11.9 ","70 ","0.2 ","0.0 ","1.6 ","140.0 ","0.0 ","0.0 ","1.0 ","0.94 ","10.0 "
"10","1010.6 ","1020.7 ","19.9 ","11.7 ","59 ","1.3 ","220.0 ","2.5 ","230.0 ","0.0 ","0.0 ","1.0 ","1.63 "," "
"11","1010.3 ","1020.3 ","21.7 ","11.2 ","51 ","1.7 ","250.0 ","3.9 ","250.0 ","0.0 ","0.0 ","1.0 ","2.21 ","10.0 "
"12","1009.3 ","1019.3 ","23.6 ","11.6 ","47 ","0.9 ","230.0 ","3.1 ","250.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"13","1008.1 ","1018.1 ","23.0 ","13.0 ","53 ","1.7 ","340.0 ","4.7 ","360.0 ","0.0 ","0.0 ","1.0 ","2.40 "," "
"14","1007.1 ","1017.0 ","23.8 ","13.2 ","51 ","1.5 ","20.0 ","4.6 ","310.0 ","0.0 ","0.0 ","1.0 ","2.37 ","10.0 "
"15","1006.8 ","1016.8 ","22.6 ","13.3 ","56 ","2.2 ","330.0 ","5.6 ","350.0 ","0.0 ","0.0 ","1.0 ","1.80 "," "
"16","1006.8 ","1016.8 ","22.0 ","12.7 ","56 ","1.9 ","330.0 ","4.8 ","310.0 ","0.0 ","0.0 ","1.0 ","1.27 "," "
"17","1007.3 ","1017.3 ","21.2 ","13.1 ","60 ","0.9 ","330.0 ","4.1 ","350.0 ","0.0 ","0.0 ","1.0 ","0.51 ","10.0 "
"18","1007.7 ","1017.8 ","19.8 ","14.0 ","69 ","1.1 ","320.0 ","2.9 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1008.3 ","1018.4 ","18.6 ","14.2 ","76 ","1.1 ","310.0 ","2.7 ","310.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1008.8 ","1019.0 ","17.0 ","13.9 ","82 ","0.0 ","0.0 ","2.0 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1009.2 ","1019.4 ","16.6 ","13.4 ","81 ","0.5 ","120.0 ","1.9 ","130.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1009.3 ","1019.5 ","16.2 ","13.1 ","82 ","0.5 ","80.0 ","1.4 ","120.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1009.4 ","1019.7 ","15.1 ","12.6 ","85 ","0.4 ","80.0 ","1.6 ","100.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1009.1 ","1019.4 ","14.8 ","11.9 ","83 ","0.8 ","60.0 ","1.4 ","50.0 ","0.0 ","0.0 "," ","0.00 "," "
