"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","999.3 ","1009.0 ","28.0 ","24.0 ","79 ","0.3 ","120.0 ","1.9 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","999.0 ","1008.7 ","27.8 ","24.6 ","83 ","1.6 ","200.0 ","3.5 ","200.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","999.2 ","1008.9 ","27.6 ","24.5 ","83 ","0.7 ","110.0 ","2.5 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","998.4 ","1008.1 ","27.2 ","24.2 ","84 ","1.1 ","60.0 ","2.2 ","70.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","998.3 ","1008.0 ","26.9 ","24.1 ","85 ","0.2 ","0.0 ","1.5 ","30.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","998.9 ","1008.6 ","27.5 ","24.3 ","83 ","0.9 ","210.0 ","2.6 ","230.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","999.4 ","1009.1 ","28.0 ","24.3 ","80 ","0.3 ","90.0 ","2.7 ","170.0 ","0.0 ","0.0 ","0.3 ","0.26 "," "
"8","999.3 ","1009.0 ","29.9 ","24.1 ","71 ","0.1 ","0.0 ","2.5 ","80.0 ","0.0 ","0.0 ","1.0 ","1.35 ","10.0 "
"9","998.9 ","1008.5 ","31.1 ","24.0 ","66 ","1.2 ","230.0 ","3.5 ","240.0 ","0.0 ","0.0 ","0.8 ","1.89 ","10.0 "
"10","998.9 ","1008.5 ","31.4 ","23.4 ","63 ","2.3 ","220.0 ","4.6 ","230.0 ","0.0 ","0.0 ","0.5 ","1.82 "," "
"11","998.1 ","1007.7 ","32.7 ","23.8 ","60 ","1.0 ","200.0 ","4.4 ","240.0 ","0.0 ","0.0 ","1.0 ","3.43 ","10.0 "
"12","998.3 ","1007.8 ","33.3 ","23.5 ","57 ","3.0 ","230.0 ","6.8 ","260.0 ","0.0 ","0.0 ","0.5 ","2.40 "," "
"13","997.7 ","1007.3 ","32.6 ","22.8 ","56 ","2.2 ","200.0 ","7.3 ","210.0 ","0.0 ","0.0 ","0.1 ","1.21 "," "
"14","997.4 ","1007.0 ","32.7 ","23.9 ","60 ","3.1 ","230.0 ","9.0 ","210.0 ","0.0 ","0.0 ","0.3 ","1.90 ","10.0 "
"15","997.1 ","1006.7 ","31.6 ","22.6 ","59 ","3.1 ","230.0 ","7.8 ","220.0 ","0.0 ","0.0 ","0.0 ","0.27 "," "
"16","996.6 ","1006.2 ","32.5 ","23.8 ","60 ","3.1 ","240.0 ","9.0 ","230.0 ","0.0 ","0.0 ","0.3 ","1.22 "," "
"17","996.9 ","1006.5 ","31.1 ","23.0 ","62 ","3.8 ","240.0 ","9.9 ","240.0 ","0.0 ","0.0 ","0.2 ","0.81 ","10.0 "
"18","997.8 ","1007.4 ","29.8 ","23.8 ","70 ","2.2 ","240.0 ","10.8 ","270.0 ","0.0 ","0.0 ","0.0 ","0.14 "," "
"19","998.6 ","1008.3 ","29.6 ","23.7 ","71 ","2.8 ","240.0 ","5.9 ","230.0 ","0.0 ","0.0 ","0.0 ","0.08 "," "
"20","999.4 ","1009.1 ","28.5 ","24.3 ","78 ","2.5 ","240.0 ","6.5 ","270.0 ","0.3 ","0.4 "," ","0.00 ","10.0 "
"21","1000.0 ","1009.7 ","28.2 ","24.2 ","79 ","1.9 ","220.0 ","7.3 ","250.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"22","1000.5 ","1010.2 ","27.9 ","23.9 ","79 ","2.3 ","180.0 ","7.9 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1000.8 ","1010.5 ","28.0 ","23.5 ","77 ","1.8 ","170.0 ","5.3 ","160.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"24","1000.3 ","1010.0 ","27.7 ","23.1 ","76 ","1.5 ","200.0 ","5.3 ","180.0 ","0.0 ","0.0 "," ","0.00 "," "
