"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1008.5 ","1010.7 ","22.5 ","21.2 ","92 ","1.1 ","220.0 ","4.5 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1008.9 ","1011.1 ","22.5 ","21.1 ","92 ","2.3 ","240.0 ","3.8 ","230.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1008.5 ","1010.7 ","22.3 ","20.8 ","91 ","2.9 ","240.0 ","6.2 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1008.1 ","1010.3 ","22.3 ","20.5 ","90 ","3.2 ","240.0 ","5.4 ","230.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1008.0 ","1010.2 ","21.9 ","20.1 ","90 ","4.1 ","230.0 ","6.8 ","220.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1007.6 ","1009.8 ","22.0 ","20.0 ","88 ","3.1 ","250.0 ","5.4 ","220.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1007.7 ","1009.9 ","23.4 ","20.4 ","83 ","1.7 ","280.0 ","4.5 ","240.0 ","0.0 ","0.0 ","0.5 ","0.48 "," "
"8","1008.9 ","1011.1 ","24.9 ","21.0 ","79 ","1.9 ","350.0 ","3.7 ","340.0 ","0.0 ","0.0 ","0.7 ","0.86 ","12.0 "
"9","1009.9 ","1012.1 ","25.9 ","22.2 ","80 ","2.2 ","360.0 ","4.7 ","30.0 ","0.0 ","0.0 ","0.1 ","0.83 ","12.0 "
"10","1009.3 ","1011.5 ","26.8 ","21.8 ","74 ","1.1 ","60.0 ","3.1 ","50.0 ","0.0 ","0.0 ","0.2 ","1.37 "," "
"11","1008.9 ","1011.1 ","27.5 ","22.7 ","75 ","2.2 ","100.0 ","3.5 ","120.0 ","0.0 ","0.0 ","1.0 ","2.66 ","12.0 "
"12","1008.8 ","1011.0 ","27.5 ","22.7 ","75 ","3.2 ","90.0 ","4.3 ","90.0 ","0.0 ","0.0 ","0.8 ","2.69 "," "
"13","1008.1 ","1010.3 ","27.3 ","22.4 ","75 ","2.2 ","90.0 ","4.1 ","90.0 ","0.0 ","0.0 ","0.5 ","2.19 "," "
"14","1007.4 ","1009.6 ","27.0 ","22.5 ","76 ","2.2 ","40.0 ","4.3 ","60.0 ","0.0 ","0.0 ","0.0 ","1.08 ","12.0 "
"15","1007.0 ","1009.2 ","27.9 ","23.4 ","77 ","3.3 ","60.0 ","5.4 ","30.0 ","0.0 ","0.0 ","0.1 ","1.41 "," "
"16","1007.2 ","1009.4 ","27.0 ","22.3 ","76 ","3.7 ","30.0 ","5.8 ","30.0 ","0.0 ","0.0 ","0.1 ","0.81 "," "
"17","1007.9 ","1010.1 ","26.2 ","22.3 ","79 ","3.9 ","50.0 ","7.5 ","40.0 ","0.0 ","0.0 ","0.1 ","0.29 ","12.0 "
"18","1008.4 ","1010.6 ","25.9 ","21.5 ","77 ","3.9 ","30.0 ","6.0 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1009.0 ","1011.2 ","25.4 ","21.7 ","80 ","2.5 ","30.0 ","6.5 ","20.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1009.1 ","1011.3 ","25.0 ","21.4 ","80 ","1.5 ","10.0 ","5.6 ","360.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"21","1009.7 ","1011.9 ","25.0 ","21.0 ","78 ","1.4 ","360.0 ","4.8 ","30.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1010.2 ","1012.4 ","25.1 ","20.8 ","77 ","1.0 ","310.0 ","1.9 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1010.0 ","1012.2 ","24.4 ","20.5 ","79 ","1.1 ","280.0 ","2.5 ","300.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1009.6 ","1011.8 ","23.5 ","21.1 ","86 ","1.6 ","250.0 ","2.6 ","250.0 ","0.0 ","0.0 "," ","0.00 "," "
