"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1006.7 ","1016.8 ","18.6 ","16.0 ","85 ","1.3 ","350.0 ","3.5 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1006.5 ","1016.6 ","18.4 ","16.1 ","86 ","1.4 ","310.0 ","2.8 ","320.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"3","1006.4 ","1016.5 ","18.4 ","16.2 ","87 ","0.6 ","280.0 ","1.5 ","330.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1006.2 ","1016.3 ","18.5 ","16.3 ","87 ","0.0 ","0.0 ","1.4 ","240.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1006.3 ","1016.4 ","18.9 ","16.4 ","85 ","0.1 ","0.0 ","1.9 ","340.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"6","1006.1 ","1016.2 ","18.5 ","16.2 ","86 ","0.1 ","0.0 ","1.4 ","40.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1006.6 ","1016.7 ","18.6 ","16.7 ","89 ","0.2 ","0.0 ","1.5 ","140.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"8","1007.2 ","1017.3 ","19.9 ","17.1 ","84 ","0.5 ","330.0 ","1.6 ","10.0 ","0.0 ","0.0 ","0.0 ","0.13 ","6.0 "
"9","1007.1 ","1017.1 ","21.4 ","17.7 ","79 ","0.6 ","330.0 ","1.8 ","70.0 ","0.0 ","0.0 ","0.1 ","0.76 ","6.0 "
"10","1007.3 ","1017.3 ","22.7 ","18.2 ","76 ","1.1 ","210.0 ","2.4 ","260.0 ","0.0 ","0.0 ","0.0 ","0.99 "," "
"11","1007.2 ","1017.2 ","22.5 ","18.5 ","78 ","1.0 ","250.0 ","3.2 ","240.0 ","0.0 ","0.0 ","0.0 ","0.79 ","6.0 "
"12","1006.6 ","1016.6 ","21.5 ","17.6 ","78 ","2.1 ","350.0 ","5.7 ","360.0 ","0.0 ","0.0 ","0.0 ","0.60 "," "
"13","1005.6 ","1015.6 ","22.3 ","18.0 ","77 ","1.1 ","290.0 ","4.2 ","290.0 ","0.0 ","0.0 ","0.0 ","0.75 "," "
"14","1004.4 ","1014.3 ","23.6 ","18.6 ","74 ","1.8 ","300.0 ","3.9 ","330.0 ","0.0 ","0.0 ","0.1 ","1.32 ","6.0 "
"15","1004.4 ","1014.4 ","21.9 ","17.4 ","76 ","2.2 ","330.0 ","4.5 ","330.0 ","0.0 ","0.0 ","0.1 ","0.69 "," "
"16","1004.7 ","1014.7 ","20.9 ","17.2 ","79 ","2.6 ","340.0 ","5.2 ","360.0 ","0.0 ","0.0 ","0.0 ","0.75 "," "
"17","1004.4 ","1014.4 ","20.5 ","16.9 ","80 ","1.8 ","330.0 ","4.9 ","330.0 ","0.0 ","0.0 ","0.0 ","0.31 ","6.0 "
"18","1004.9 ","1015.0 ","19.7 ","16.7 ","83 ","1.3 ","330.0 ","4.4 ","300.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"19","1004.9 ","1015.0 ","19.1 ","16.5 ","85 ","0.8 ","360.0 ","4.3 ","360.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1005.4 ","1015.5 ","18.6 ","16.1 ","85 ","1.9 ","320.0 ","4.8 ","330.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"21","1006.2 ","1016.3 ","18.0 ","15.6 ","86 ","1.8 ","350.0 ","4.2 ","340.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"22","1006.7 ","1016.8 ","18.7 ","16.0 ","84 ","1.2 ","320.0 ","2.6 ","350.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1006.2 ","1016.3 ","18.4 ","15.7 ","84 ","2.1 ","340.0 ","4.4 ","340.0 ","0.0 ","0.0 "," ","0.00 ","6.0 "
"24","1006.4 ","1016.5 ","18.6 ","15.8 ","84 ","0.0 ","0.0 ","4.5 ","10.0 ","0.0 ","0.0 "," ","0.00 "," "
