"ObsTime","StnPres","SeaPres","Temperature","Tddewpoint","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb"
"1","1005.5 ","1006.2 ","29.4 ","23.3 ","70 ","0.6 ","190.0 ","2.7 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"2","1005.4 ","1006.1 ","28.7 ","23.2 ","72 ","1.0 ","160.0 ","2.6 ","140.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"3","1004.9 ","1005.6 ","28.7 ","22.9 ","71 ","0.6 ","220.0 ","2.4 ","170.0 ","0.0 ","0.0 "," ","0.00 "," "
"4","1005.0 ","1005.7 ","28.4 ","22.8 ","72 ","0.2 ","0.0 ","3.3 ","160.0 ","0.0 ","0.0 "," ","0.00 "," "
"5","1005.2 ","1005.9 ","28.3 ","22.8 ","72 ","0.5 ","200.0 ","4.2 ","280.0 ","0.0 ","0.0 "," ","0.00 ","15.0 "
"6","1005.5 ","1006.2 ","28.3 ","22.8 ","72 ","0.8 ","150.0 ","2.5 ","160.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"7","1005.8 ","1006.5 ","28.7 ","23.2 ","72 ","0.8 ","180.0 ","2.5 ","110.0 ","0.0 ","0.0 ","0.0 ","0.26 "," "
"8","1006.0 ","1006.7 ","29.6 ","23.3 ","69 ","1.5 ","160.0 ","3.0 ","150.0 ","0.0 ","0.0 ","0.0 ","0.79 ","16.0 "
"9","1006.2 ","1006.9 ","32.5 ","24.1 ","61 ","1.7 ","220.0 ","5.5 ","230.0 ","0.0 ","0.0 ","0.5 ","1.69 ","13.0 "
"10","1006.2 ","1006.9 ","33.2 ","23.6 ","57 ","3.0 ","270.0 ","9.4 ","280.0 ","0.0 ","0.0 ","0.6 ","2.58 "," "
"11","1006.4 ","1007.1 ","34.0 ","24.0 ","56 ","4.5 ","250.0 ","10.9 ","280.0 ","0.0 ","0.0 ","0.7 ","3.01 ","13.0 "
"12","1006.0 ","1006.7 ","33.7 ","24.3 ","58 ","3.3 ","290.0 ","9.4 ","290.0 ","0.0 ","0.0 ","0.2 ","1.64 "," "
"13","1005.7 ","1006.4 ","33.0 ","24.4 ","61 ","5.0 ","290.0 ","10.3 ","250.0 ","0.0 ","0.0 ","0.1 ","1.17 "," "
"14","1004.8 ","1005.5 ","33.8 ","24.6 ","59 ","4.0 ","290.0 ","10.3 ","290.0 ","0.0 ","0.0 ","0.2 ","1.59 ","11.0 "
"15","1004.1 ","1004.8 ","34.1 ","24.6 ","58 ","4.3 ","250.0 ","10.4 ","290.0 ","0.0 ","0.0 ","0.6 ","2.14 "," "
"16","1003.8 ","1004.5 ","34.5 ","25.2 ","59 ","3.9 ","280.0 ","10.4 ","290.0 ","0.0 ","0.0 ","0.6 ","2.13 "," "
"17","1003.7 ","1004.4 ","33.4 ","24.6 ","60 ","3.6 ","260.0 ","10.2 ","280.0 ","0.0 ","0.0 ","0.3 ","1.02 ","10.0 "
"18","1003.4 ","1004.1 ","33.1 ","24.2 ","60 ","2.5 ","280.0 ","10.9 ","270.0 ","0.0 ","0.0 ","0.4 ","0.75 "," "
"19","1003.8 ","1004.5 ","32.2 ","24.0 ","62 ","2.5 ","290.0 ","7.4 ","280.0 ","0.0 ","0.0 ","0.0 ","0.00 "," "
"20","1004.0 ","1004.7 ","31.9 ","23.9 ","63 ","2.4 ","290.0 ","6.7 ","310.0 ","0.0 ","0.0 "," ","0.00 ","10.0 "
"21","1004.4 ","1005.1 ","31.3 ","23.9 ","65 ","1.6 ","280.0 ","5.4 ","280.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"22","1005.0 ","1005.7 ","31.1 ","23.6 ","64 ","1.8 ","260.0 ","6.3 ","270.0 ","0.0 ","0.0 "," ","0.00 "," "
"23","1004.9 ","1005.6 ","30.7 ","23.5 ","66 ","2.1 ","240.0 ","4.5 ","220.0 ","0.0 ","0.0 "," ","0.00 ","12.0 "
"24","1004.7 ","1005.4 ","30.2 ","23.4 ","67 ","1.6 ","220.0 ","4.2 ","210.0 ","0.0 ","0.0 "," ","0.00 "," "
